Country: USA,,,,,,,,,
Variable: Job_Destruction_Continuers,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
l) Left Censored,643,"1,370","1,943","3,357","2,721","3,389","2,277",854,"2,016"
m) ALL,"1,619","3,357","4,442","6,358","4,613","5,573","3,340","1,578","9,040"
,           1984,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,237,388,375,388,479,691,59,0,
c) 2,217,351,424,585,234,180,209,,D
d) 3,146,278,364,475,296,431,283,124,D
e) 4,138,316,317,315,42,142,149,,
f) 5,113,310,300,379,211,243,0,,D
g) 6 to 10,230,547,652,623,307,338,0,0,"2,667"
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,610,"1,313","1,822","2,898","2,931","2,710","1,186","1,841",606
m) ALL,"1,691","3,503","4,254","5,663","4,500","4,735","1,886","1,965","3,273"
,           1985,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,200,381,341,397,393,187,0,0,
c) 2,218,349,338,361,317,256,16,77,
d) 3,174,303,341,398,508,502,160,0,D
e) 4,133,313,351,502,481,367,57,86,D
f) 5,134,199,233,282,381,149,0,,
g) 6 to 10,271,644,753,918,664,591,299,0,460
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,547,"1,139","1,719","2,554","2,189","2,851",807,"1,283",516
m) ALL,"1,677","3,328","4,076","5,412","4,933","4,903","1,339","1,446","1,048"
,           1986,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,205,380,391,327,482,138,,0,
c) 2,139,274,425,432,521,39,0,2,
d) 3,159,264,297,220,126,260,401,596,
e) 4,138,244,417,527,488,446,227,0,D
f) 5,109,262,306,408,351,280,0,344,D
g) 6 to 10,395,862,897,"1,489",647,571,141,982,61
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,485,"1,017","1,517","2,528","1,993","2,125","1,493","1,896",0
m) ALL,"1,630","3,303","4,250","5,931","4,608","3,859","2,262","3,820",154
,           1987,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,231,392,471,567,232,313,460,0,
c) 2,215,344,413,646,535,185,289,0,
d) 3,128,326,335,545,253,65,5,0,
e) 4,106,229,256,453,136,130,47,0,
f) 5,124,268,407,480,359,188,0,0,D
g) 6 to 10,461,988,"1,179","1,462",943,"1,272",199,904,256
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,406,969,"1,402","2,109","1,788","2,809","1,855","1,830",37
m) ALL,"1,671","3,516","4,463","6,262","4,246","4,962","2,855","2,734","3,587"
,           1988,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,246,393,464,742,571,262,63,10,D
c) 2,160,370,447,362,318,598,57,284,
d) 3,134,296,412,494,333,183,,83,
e) 4,126,257,293,619,222,193,214,0,
f) 5,101,257,276,409,301,150,387,108,
g) 6 to 10,442,"1,041","1,131","1,621","1,167","1,102",62,"1,480",0
h) 11 to 15,64,205,229,378,176,442,0,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,424,910,"1,371","2,448","1,847","2,033","1,213",732,644
m) ALL,"1,697","3,729","4,623","7,073","4,935","4,963","1,996","2,697",644
,           1989,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,211,407,447,736,589,191,79,0,
c) 2,222,376,544,483,559,292,18,0,D
d) 3,142,287,384,581,173,177,352,83,
e) 4,119,292,384,493,240,290,0,0,
f) 5,85,229,234,284,85,156,153,1,
g) 6 to 10,415,904,"1,121","1,371","1,042","1,372",917,83,184
h) 11 to 15,112,310,350,406,392,221,16,77,0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,374,879,"1,386","1,824","1,932","2,235",692,"1,145",462
m) ALL,"1,680","3,684","4,850","6,178","5,012","4,934","2,227","1,389","1,421"
,           1990,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,238,368,427,752,601,592,167,0,D
c) 2,182,387,647,675,520,138,174,21,
d) 3,175,430,468,567,253,301,0,2,79
e) 4,123,273,460,421,332,134,396,0,
f) 5,110,279,317,340,192,480,17,20,
g) 6 to 10,394,869,"1,142","1,378","1,064",725,646,65,545
h) 11 to 15,186,472,483,595,395,415,427,0,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,338,840,"1,233","1,977","1,642","2,437",992,292,409
m) ALL,"1,746","3,918","5,177","6,705","4,999","5,222","2,819",400,"1,202"
,           1991,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,270,492,658,763,564,463,400,,
c) 2,237,427,485,942,485,848,63,98,D
d) 3,202,425,710,757,393,547,70,356,
e) 4,175,366,556,646,507,298,38,305,0
f) 5,126,259,361,560,226,210,692,119,D
g) 6 to 10,442,"1,045","1,467","1,885","1,614","1,687",571,130,306
h) 11 to 15,294,534,709,"1,029",736,545,123,87,"1,314"
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,340,842,"1,256","2,690","1,912","3,015","1,516","1,481","2,599"
m) ALL,"2,086","4,390","6,202","9,272","6,437","7,613","3,473","2,576","4,953"
,           1992,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,305,705,883,909,805,524,315,307,
c) 2,268,546,616,728,406,328,311,0,
d) 3,196,433,498,688,594,488,261,190,D
e) 4,162,405,505,625,371,308,114,45,
f) 5,153,310,487,623,312,216,238,0,D
g) 6 to 10,444,"1,097","1,327","1,923","1,172",793,218,31,"1,206"
h) 11 to 15,353,687,"1,018","1,350","1,153",990,562,224,440
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,376,742,"1,264","2,396","2,137","2,292","1,190",692,"1,603"
m) ALL,"2,257","4,925","6,598","9,242","6,950","5,939","3,209","1,489","5,339"
,           1993,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,235,410,490,671,429,538,0,469,
c) 2,249,503,577,850,492,400,99,103,D
d) 3,241,358,546,647,862,704,342,295,
e) 4,157,323,386,835,364,292,99,718,D
f) 5,150,344,504,787,200,373,0,8,
g) 6 to 10,468,"1,130","1,476","2,008","1,420","1,277",938,"1,037",839
h) 11 to 15,319,733,946,"1,251","1,128",971,417,"1,005",772
i) 16 to 20,44,145,166,243,229,68,19,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,341,754,"1,254","2,341","2,709","2,851","1,995","1,144","2,179"
m) ALL,"2,204","4,700","6,345","9,633","7,833","7,474","3,909","4,779","4,986"
,           1994,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
