e) 4,16.8,15.1,8.9,14.8,36.5,6.6,,D,D,,,
f) 5,14.2,18.5,10.6,13.2,17.5,11.5,D,,D,D,,
g) 6 to 10,11.3,10.7,8.8,12.6,12.3,15.6,0.0,D,97.5,,,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,10.9,10.6,10.0,10.9,12.9,D,16.9,11.8,8.1,7.9,D,10.4
m) ALL,36.7,23.3,17.8,16.1,15.6,16.4,20.7,13.7,16.2,7.5,14.5,10.2
,           1984,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,198.0,198.4,199.9,199.8,D,,,D,,,,
b) 1,23.6,24.4,24.7,31.2,D,D,D,D,,,,
c) 2,19.0,21.0,21.0,25.4,20.9,D,D,,D,,,
d) 3,17.0,17.4,17.6,14.7,13.7,13.1,D,8.8,D,D,,
e) 4,16.1,14.5,13.7,21.6,28.7,19.4,11.1,D,D,,,
f) 5,15.2,12.7,15.3,22.5,20.1,15.3,80.9,D,D,,,
g) 6 to 10,15.0,13.9,14.3,15.5,16.3,17.4,11.8,0.0,2.7,D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,10.4,10.4,10.2,10.9,13.5,13.9,9.2,15.3,9.5,7.5,D,D
m) ALL,33.5,22.5,17.9,17.9,16.2,15.3,10.5,16.0,8.6,7.4,10.6,11.3
,           1985,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,198.1,200.0,199.9,199.9,D,,D,,,,,
b) 1,21.5,29.0,31.1,38.3,42.2,2.5,D,D,D,D,D,
c) 2,19.1,22.6,26.0,17.4,D,53.4,18.3,D,,,,
d) 3,20.7,15.7,18.3,16.0,23.3,11.8,D,D,D,,,
e) 4,17.7,17.5,14.2,15.2,19.7,26.9,D,D,D,D,,
f) 5,14.7,15.8,11.8,15.7,5.3,7.0,D,D,D,,,
g) 6 to 10,16.4,13.5,14.6,12.0,15.0,16.5,33.4,D,14.9,15.6,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,10.3,9.9,8.9,10.6,12.5,9.2,17.3,9.3,11.0,10.9,D,D
m) ALL,37.4,23.9,19.0,18.5,18.0,11.8,23.1,11.6,11.8,11.0,12.9,13.2
,           1986,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,199.4,200.0,200.0,199.9,D,D,,,,,,
b) 1,23.3,31.9,37.9,40.8,D,34.0,,D,D,D,,D
c) 2,23.3,23.8,25.7,20.0,15.5,13.9,D,D,D,D,,
d) 3,19.2,19.0,17.6,20.0,20.7,20.3,D,D,,,,
e) 4,19.3,16.5,15.6,15.7,23.4,43.7,D,D,D,,,
f) 5,15.7,11.9,11.0,13.2,17.1,12.5,D,D,D,,,
g) 6 to 10,18.1,15.0,13.7,13.7,21.1,16.6,5.2,D,60.4,D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,11.6,12.3,11.5,12.0,14.8,D,13.6,12.3,9.4,11.8,D,20.2
m) ALL,37.4,25.0,21.5,20.0,19.2,19.5,12.2,12.8,18.4,12.7,15.6,20.2
,           1987,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,198.5,198.7,195.9,157.9,142.3,75.6,D,D,,,,
b) 1,24.0,36.0,29.1,31.5,59.3,75.3,D,,,D,,D
c) 2,22.4,27.1,26.4,20.2,13.7,20.8,D,,,D,D,
d) 3,18.6,21.2,21.4,24.3,7.8,9.1,D,D,D,D,,D
e) 4,20.9,22.1,22.1,23.4,9.0,13.8,D,D,,,,
f) 5,13.5,17.0,16.3,14.6,29.1,36.5,10.0,D,D,,,D
g) 6 to 10,16.4,14.0,18.4,15.8,26.5,20.8,33.9,12.5,7.2,46.0,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,12.4,11.4,10.5,13.7,15.3,18.7,21.3,19.7,19.1,12.8,28.3,16.9
m) ALL,38.4,26.6,22.7,21.5,24.0,23.6,25.4,19.0,16.0,11.6,28.2,16.8
,           1988,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,195.7,197.4,200.0,200.0,199.8,D,D,,,,,
b) 1,22.9,30.7,36.9,27.3,26.8,D,2.1,0.1,,D,,
c) 2,22.2,24.9,19.9,20.8,13.4,13.2,D,,,,,D
d) 3,19.6,19.9,22.8,15.1,26.1,53.3,,D,D,,,D
e) 4,16.3,18.4,15.7,8.7,14.9,14.5,D,D,D,D,D,
f) 5,16.2,13.1,14.3,18.8,14.2,24.2,D,D,,,,D
g) 6 to 10,14.1,15.1,14.7,13.5,19.5,14.3,34.2,38.1,D,18.4,D,D
h) 11 to 15,16.4,10.6,13.2,13.5,15.8,20.5,10.4,D,8.6,D,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,10.3,10.7,10.1,9.7,12.5,12.2,23.8,13.2,13.8,10.7,10.2,17.2
m) ALL,36.1,25.3,22.5,16.7,18.9,15.5,22.5,23.0,12.7,9.6,10.3,17.4
,           1989,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.1,195.5,200.0,191.9,180.9,D,D,,D,,,
b) 1,20.5,35.9,31.0,32.2,20.0,49.0,D,D,D,,D,
c) 2,20.4,20.6,21.1,18.9,31.1,1.9,11.6,4.9,,D,,
d) 3,20.3,20.7,20.0,21.9,13.0,37.8,3.8,,D,,,D
e) 4,16.2,15.1,17.8,17.1,26.2,D,,,D,,,
f) 5,15.4,15.6,16.8,15.2,18.5,8.9,16.5,D,D,D,D,
g) 6 to 10,15.0,14.4,14.9,12.6,17.4,19.0,16.1,12.4,9.1,D,D,2.6
h) 11 to 15,13.1,14.4,15.9,13.2,17.6,15.1,26.4,3.0,12.9,,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,9.4,10.0,9.5,11.1,12.0,17.9,12.9,13.1,14.2,11.7,20.9,12.8
m) ALL,34.5,23.9,20.5,19.4,18.9,20.7,15.5,12.8,20.4,10.5,23.3,12.7
,           1990,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.4,199.9,199.9,199.9,199.8,D,D,,,,,
b) 1,27.0,30.4,31.9,35.0,43.5,29.1,D,D,D,,,
c) 2,24.9,20.7,22.2,26.2,35.4,10.8,D,D,D,D,,
d) 3,17.6,19.7,20.1,26.4,25.2,D,5.4,12.9,,D,,
e) 4,19.7,17.6,15.4,18.0,18.7,30.5,26.0,D,D,,,D
f) 5,21.9,15.1,16.4,15.8,14.4,4.7,D,D,D,D,,
g) 6 to 10,16.0,17.7,13.6,15.0,14.4,24.9,20.6,15.0,6.4,D,42.3,D
h) 11 to 15,17.1,12.4,11.4,15.4,17.8,15.0,29.8,44.9,3.0,D,60.7,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,10.8,10.0,10.9,10.8,14.6,13.1,15.8,13.9,10.9,9.2,11.1,10.7
m) ALL,38.7,24.1,20.2,20.6,20.8,20.5,17.9,19.3,8.4,9.2,15.3,10.7
,           1991,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.3,198.4,200.0,187.3,199.8,199.8,D,D,,,,
b) 1,24.0,30.8,33.6,32.9,24.5,31.2,D,D,,,,D
c) 2,19.9,21.5,21.2,18.9,20.4,19.8,118.3,D,D,,,
d) 3,18.9,16.4,16.1,18.1,25.7,18.3,23.6,D,D,D,,
e) 4,16.2,18.0,13.8,19.3,15.8,2.9,24.0,D,,D,,
f) 5,15.9,14.6,16.4,14.9,25.6,16.6,D,,43.6,,,D
g) 6 to 10,14.2,13.5,14.2,13.4,12.3,17.7,22.1,5.8,4.5,81.0,D,D
h) 11 to 15,13.7,13.4,11.6,13.8,19.2,9.8,18.3,21.2,12.7,D,D,15.6
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,9.5,11.2,12.7,12.6,15.6,13.3,10.5,12.1,11.9,6.8,13.6,13.7
m) ALL,36.9,23.7,19.6,19.0,19.2,16.8,23.1,11.3,10.8,7.7,14.0,13.9
,           1992,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,199.0,199.9,200.0,200.0,200.0,D,D,D,,,,
b) 1,20.5,30.5,29.1,24.1,24.2,D,13.2,76.5,D,,,
c) 2,19.6,20.2,24.4,27.7,27.7,13.2,50.9,D,,,D,
d) 3,18.1,19.4,15.5,13.8,14.6,32.3,D,D,D,,,
e) 4,16.7,17.1,14.3,15.3,14.6,9.0,D,D,D,D,,D
f) 5,16.7,15.1,14.9,11.4,11.5,14.9,D,26.7,D,,,
g) 6 to 10,15.2,13.9,14.9,16.3,18.9,33.9,12.8,9.3,12.6,D,,D
h) 11 to 15,13.5,11.4,12.3,11.9,21.9,20.2,8.2,12.3,6.7,2.8,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,9.1,10.1,11.6,10.9,13.6,12.8,12.9,5.8,11.6,11.9,11.3,15.4
m) ALL,33.6,22.4,18.8,17.5,18.5,18.8,14.0,17.0,12.0,12.0,12.1,15.4
,           1993,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.2,196.5,193.6,199.9,199.6,D,D,,,,,
b) 1,21.2,32.6,32.9,25.3,31.3,22.7,D,,3.7,,,D
c) 2,17.7,21.1,24.1,24.5,2.6,40.4,0.0,D,D,,,
d) 3,18.2,20.5,15.9,18.8,18.5,34.5,D,4.1,,,D,
e) 4,17.4,19.3,17.5,19.2,16.3,26.2,1.8,,D,D,,
f) 5,17.7,14.9,11.4,18.0,19.5,22.6,D,D,D,D,,
g) 6 to 10,16.7,13.5,14.4,10.4,12.3,11.8,2.3,0.8,3.7,D,D,D
h) 11 to 15,13.3,13.0,8.3,8.4,6.2,D,10.9,3.5,8.0,0.7,17.2,D
i) 16 to 20,14.4,10.5,11.2,10.6,12.0,15.3,10.7,D,6.0,,D,8.6
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,10.1,9.0,8.5,9.2,7.7,5.9,10.4,6.7,8.0,4.7,8.8,12.7
m) ALL,33.8,21.9,17.0,14.7,12.1,13.8,11.7,4.6,7.0,6.2,9.3,12.9
,           1994,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.5,200.0,200.0,200.0,199.5,D,D,D,D,,,
b) 1,22.4,25.4,22.5,27.1,22.9,D,67.1,D,,,,
c) 2,18.4,16.4,16.7,17.1,18.9,6.1,D,D,D,D,,D
d) 3,18.9,15.1,17.8,17.2,32.1,4.5,3.0,D,D,,,
e) 4,20.3,14.3,17.3,18.2,12.4,26.9,4.3,D,,D,D,
f) 5,17.5,16.3,13.7,13.3,4.2,17.0,D,,D,,,
g) 6 to 10,13.7,12.6,11.1,11.9,12.3,12.3,16.4,14.3,0.4,D,,D
h) 11 to 15,9.7,12.0,9.4,10.5,8.5,6.0,15.3,8.8,20.9,13.9,D,D
i) 16 to 20,11.8,10.1,10.3,6.3,12.5,15.8,5.0,D,9.2,D,6.8,5.0
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,9.4,8.3,6.4,8.4,6.3,8.1,7.8,9.1,6.6,10.7,3.0,10.1
m) ALL,31.9,19.9,15.6,14.6,11.2,10.6,13.8,15.7,15.5,11.3,3.9,10.2
,           1995,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,196.9,199.9,199.9,199.9,199.7,,,,,,,
b) 1,19.3,24.6,22.9,22.7,18.7,30.0,D,D,D,D,,D
c) 2,14.1,20.0,16.9,19.7,28.4,6.3,D,D,D,,,
d) 3,16.8,14.7,15.6,7.5,16.2,18.5,8.1,22.1,D,D,,D
e) 4,16.2,15.5,15.0,14.3,3.4,14.6,14.3,D,D,D,,D
f) 5,17.4,14.7,11.8,13.5,11.3,39.9,8.0,D,,,,
g) 6 to 10,13.3,12.0,11.4,11.2,12.2,18.8,12.2,2.3,7.6,16.0,D,D
h) 11 to 15,11.9,11.0,10.0,12.4,6.5,15.2,7.0,3.3,7.6,33.8,D,D
i) 16 to 20,10.3,10.7,7.9,5.2,13.3,13.7,6.3,D,31.8,26.9,8.1,D
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,8.0,8.4,7.3,7.2,7.0,6.8,9.6,8.6,7.6,6.5,10.5,12.2
m) ALL,30.5,19.9,15.6,13.5,12.3,11.5,11.1,8.2,12.3,9.3,10.0,12.2
,           1996,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,195.3,198.2,195.9,200.0,199.7,117.2,,,,,,
b) 1,19.6,24.1,21.6,30.7,24.0,D,,D,,,,
c) 2,16.5,22.7,15.4,21.0,21.2,D,D,D,D,D,D,
d) 3,18.2,17.3,15.2,10.1,3.6,8.8,D,D,,,,
e) 4,15.9,13.5,15.1,17.8,3.4,9.7,49.3,D,D,D,,D
f) 5,18.0,13.8,11.2,12.2,12.5,4.2,23.8,D,D,D,D,
g) 6 to 10,14.7,12.3,10.4,11.3,14.8,15.2,8.0,2.8,7.1,16.4,42.4,2.3
h) 11 to 15,10.3,10.1,10.8,9.8,12.8,16.2,24.0,12.5,3.4,7.7,D,D
i) 16 to 20,8.8,9.0,6.3,8.9,8.7,10.6,5.0,7.7,6.2,34.7,7.8,15.2
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,8.5,8.1,7.7,7.2,5.1,9.5,9.7,8.5,5.9,15.4,29.5,12.7
m) ALL,30.9,19.2,15.8,15.7,12.2,14.9,11.4,11.7,5.5,13.3,29.2,12.7
,           1997,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.8,199.9,199.9,200.0,D,D,,,,,,
b) 1,19.5,23.9,29.2,26.1,19.4,50.7,19.3,,,,,
c) 2,16.6,17.8,18.9,9.4,22.7,D,D,D,D,D,,
d) 3,19.7,14.1,22.0,13.6,17.0,13.1,D,D,D,D,D,
e) 4,17.1,15.4,18.6,20.6,37.6,9.3,D,D,,,,D
f) 5,13.9,10.5,14.3,6.9,8.4,4.8,11.4,D,D,,,D
g) 6 to 10,14.6,11.4,12.8,12.7,16.6,15.7,7.4,3.4,13.9,D,7.8,D
h) 11 to 15,11.9,10.2,11.6,10.0,D,16.7,6.2,18.5,1.8,14.3,D,17.3
i) 16 to 20,11.3,9.1,11.3,9.6,27.6,19.6,16.1,13.6,15.2,36.8,15.4,33.3
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,10.0,8.7,7.9,10.8,11.3,9.2,8.5,5.3,8.9,12.5,19.7,11.1
m) ALL,31.2,18.2,17.3,14.6,16.9,14.3,9.9,5.5,10.7,12.3,17.5,11.8
,           1998,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,194.6,200.0,200.0,199.9,200.0,D,D,,D,,,
b) 1,20.8,26.3,27.1,25.2,13.0,38.1,D,D,,,,
c) 2,17.1,18.7,18.1,16.1,23.1,D,2.1,,,,D,
d) 3,17.0,15.7,12.1,17.3,7.8,74.5,20.0,D,D,,,
e) 4,13.5,11.4,18.1,10.0,9.9,10.8,D,D,D,D,D,
f) 5,17.8,17.6,14.6,17.4,3.4,5.8,D,D,,D,D,D
g) 6 to 10,13.2,14.6,12.9,11.5,10.4,13.9,12.0,5.1,2.7,,D,D
h) 11 to 15,11.4,10.1,8.0,9.9,12.2,12.5,6.9,17.5,3.0,18.0,30.9,5.6
i) 16 to 20,9.9,8.5,6.3,7.8,9.6,8.9,8.9,3.2,2.5,42.1,10.9,5.7
j) 21 to 25,12.1,6.4,7.8,10.1,11.6,10.6,13.6,5.9,1.4,24.1,6.8,13.2
k) 26+,,,,,,,,,,,,
l) Left Censored,7.2,7.2,6.9,8.2,7.4,7.0,8.8,12.9,12.2,6.0,21.0,10.8
m) ALL,29.2,19.2,15.6,15.4,12.5,12.2,14.9,12.2,8.2,6.0,19.1,11.9
,           1999,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.1,199.9,199.9,199.9,200.0,200.0,,,,,,
b) 1,18.5,25.1,26.9,28.5,31.2,72.0,53.2,D,D,D,,
c) 2,19.6,16.5,19.4,13.6,7.5,11.3,D,D,,,,
d) 3,16.4,17.0,20.5,8.0,10.2,12.3,D,,,,,
e) 4,14.7,15.1,17.5,22.6,10.1,11.6,D,,D,,D,
f) 5,14.7,16.4,11.8,16.8,14.7,6.4,D,D,D,D,114.6,D
