b) 1,-26.6,-4.5,-3.0,0.3,D,-34.3,-75.6,,D,,,D
c) 2,-22.9,-6.9,-1.3,-1.2,-0.9,6.3,D,21.7,D,D,D,
d) 3,-22.2,-12.3,-13.9,-15.7,-25.9,5.8,71.0,D,,D,,
e) 4,-15.2,-6.2,-8.2,-1.6,11.3,-14.4,,D,D,,,
f) 5,-19.3,-3.1,-9.7,-5.2,-18.3,-10.4,D,,D,D,,
g) 6 to 10,-20.3,-16.3,-17.4,-9.6,-9.7,8.2,-9.9,D,97.4,,,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-13.6,-8.2,-2.3,-1.8,-2.5,D,1.9,0.9,-5.4,-0.6,D,-4.6
m) ALL,8.0,1.5,0.7,0.0,-2.6,0.2,2.4,2.6,5.1,-42.0,-7.5,-4.8
,           1984,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,198.0,198.4,199.9,199.8,D,,,D,,,,
b) 1,-27.2,-6.1,-4.3,9.2,D,D,D,D,,,,
c) 2,-21.4,-7.5,-2.8,6.4,-9.1,D,D,,D,,,
d) 3,-21.0,-3.9,-2.6,-1.5,-6.4,7.4,D,1.4,D,D,,
e) 4,-19.9,-13.1,-10.8,7.8,25.9,9.2,5.5,D,D,,,
f) 5,-17.9,-11.1,-1.4,11.5,-27.9,-0.8,74.0,D,D,,,
g) 6 to 10,-18.9,-10.6,-4.4,-2.6,-2.5,4.8,-12.4,-167.9,-48.4,D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-15.4,-7.9,-4.0,-3.0,-2.0,2.9,-3.5,-4.4,3.7,-1.1,D,D
m) ALL,2.4,0.8,0.6,3.1,-1.4,2.8,-1.7,-1.6,-4.4,-1.9,-2.0,-0.2
,           1985,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,198.1,200.0,199.9,199.9,D,,D,,,,,
b) 1,-21.6,0.4,9.3,21.8,38.1,-3.4,D,D,D,D,D,
c) 2,-26.8,-0.9,5.0,-4.1,D,38.8,11.9,D,,,,
d) 3,-18.9,-14.0,2.6,-1.5,4.7,-16.4,D,D,D,,,
e) 4,-19.9,-4.7,-4.4,1.0,10.2,18.3,D,D,D,D,,
f) 5,-20.5,-9.8,-4.7,-7.5,-34.3,-4.7,D,D,D,,,
g) 6 to 10,-17.8,-5.4,-4.2,-9.7,-6.2,8.3,4.9,D,13.7,2.3,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-16.9,-8.2,-6.6,-3.3,-0.5,0.1,9.5,0.7,-1.2,-2.0,D,D
m) ALL,6.6,3.5,2.3,2.6,3.5,2.1,14.0,3.0,0.7,-1.9,-8.7,3.1
,           1986,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,199.4,200.0,200.0,199.9,D,D,,,,,,
b) 1,-21.7,4.0,18.4,21.7,D,31.7,,D,D,D,,D
c) 2,-14.0,-4.1,2.9,-10.2,-9.1,9.7,D,D,D,D,,
d) 3,-21.9,-5.2,-5.4,10.1,-0.6,-68.7,D,D,,,,
e) 4,-13.8,-3.1,-2.5,-0.4,0.9,37.6,D,D,D,,,
f) 5,-20.2,-13.2,-7.4,2.2,-4.8,4.7,D,D,D,,,
g) 6 to 10,-11.3,-3.2,-1.0,0.0,8.2,4.2,-53.6,D,56.2,D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-14.0,-5.0,-1.9,2.1,5.6,D,4.7,-1.1,1.3,6.0,D,11.5
m) ALL,8.2,5.3,6.0,7.6,5.8,4.3,-6.3,-0.6,11.3,6.7,0.1,11.6
,           1987,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,198.5,198.7,195.9,157.9,142.3,75.6,D,D,,,,
b) 1,-22.9,11.1,-1.5,3.1,45.8,73.5,D,,,D,,D
c) 2,-18.3,4.9,3.9,-7.8,-26.5,10.4,D,,,D,D,
d) 3,-24.8,-6.1,2.8,1.2,-15.9,5.2,D,D,D,D,,D
e) 4,-16.3,3.0,5.6,-5.1,-15.4,13.8,D,D,,,,
f) 5,-22.0,-6.8,-7.0,0.0,12.1,16.1,2.7,D,D,,,D
g) 6 to 10,-13.0,-4.4,0.7,-6.6,12.5,6.1,8.8,2.2,-45.6,44.4,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-11.1,-7.9,-2.8,-0.6,3.0,6.7,9.4,-4.0,12.6,-6.5,7.7,4.4
m) ALL,9.1,7.0,5.6,3.1,9.3,11.9,11.9,-0.2,-2.7,-5.0,8.0,4.2
,           1988,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,195.7,197.4,200.0,200.0,199.8,D,D,,,,,
b) 1,-27.3,3.7,13.5,6.4,-6.4,D,-2.3,-0.9,,D,,
c) 2,-20.2,-0.2,-4.6,5.6,-20.6,8.7,D,,,,,D
d) 3,-16.9,-2.7,-0.4,-3.2,18.4,38.7,,D,D,,,D
e) 4,-21.0,0.0,-7.8,-15.1,-11.6,2.4,D,D,D,D,D,
f) 5,-15.0,-11.6,-2.7,-0.4,6.1,14.8,D,D,,,,D
g) 6 to 10,-17.1,-4.9,-2.9,-2.6,4.0,5.9,10.8,23.9,D,-4.8,D,D
h) 11 to 15,-2.4,-6.9,-4.7,4.5,-15.4,8.9,2.2,D,5.0,D,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-13.6,-5.8,-2.3,-2.3,0.2,-0.9,14.9,-1.8,1.2,3.5,-14.3,5.6
m) ALL,6.6,6.0,5.8,2.2,2.7,3.3,12.0,9.2,2.7,3.1,-14.5,5.8
,           1989,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.1,195.5,200.0,191.9,180.9,D,D,,D,,,
b) 1,-21.9,12.3,8.1,3.9,15.2,4.7,D,D,D,,D,
c) 2,-24.9,-6.9,-10.4,-0.3,1.1,-17.0,7.7,4.9,,D,,
d) 3,-21.0,-5.4,2.7,5.6,-12.0,32.0,-1.6,,D,,,D
e) 4,-25.3,-10.6,-11.2,5.4,6.1,D,,,D,,,
f) 5,-26.8,-7.3,-0.4,5.6,-2.6,-11.1,10.5,D,D,D,D,
g) 6 to 10,-14.4,-3.8,-1.9,-0.6,3.4,0.7,11.1,6.5,6.8,D,D,2.6
h) 11 to 15,-13.7,-0.6,2.1,-1.5,-10.6,2.0,14.5,-13.1,10.2,,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-16.3,-8.6,-3.2,0.2,2.6,10.0,-0.6,3.2,5.3,5.2,10.7,3.8
m) ALL,4.0,4.0,3.3,6.1,4.7,8.6,4.5,3.9,11.4,4.7,13.9,3.7
,           1990,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.4,199.9,199.9,199.9,199.8,D,D,,,,,
b) 1,-9.7,6.9,11.9,16.8,32.3,18.6,D,D,D,,,
c) 2,-13.7,-7.6,0.8,14.5,24.4,-17.2,D,D,D,D,,
d) 3,-24.4,-6.0,-3.0,12.6,2.8,D,5.4,12.9,,D,,
e) 4,-18.9,-7.2,-7.4,3.0,-27.9,0.2,21.4,D,D,,,D
f) 5,-9.3,-2.7,-6.9,1.9,-6.9,-1.7,D,D,D,D,,
g) 6 to 10,-10.9,0.0,-2.8,-1.3,3.5,10.1,7.0,5.6,-6.0,D,31.1,D
h) 11 to 15,-12.1,-4.1,-3.0,1.7,8.5,4.0,6.6,21.2,-8.4,D,56.4,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-12.8,-5.6,-1.6,0.3,3.0,2.6,-1.6,4.7,2.8,4.5,-1.8,4.3
m) ALL,11.3,5.4,3.8,7.8,7.7,8.1,1.7,10.8,0.3,4.6,3.0,4.3
,           1991,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.3,198.4,200.0,187.3,199.8,199.8,D,D,,,,
b) 1,-17.8,5.4,6.5,11.0,-4.9,19.3,D,D,,,,D
c) 2,-15.8,-1.6,-12.3,-9.6,-12.4,0.1,116.6,D,D,,,
d) 3,-19.5,-15.6,-9.1,-5.5,14.1,8.3,15.8,D,D,D,,
e) 4,-20.8,-7.7,-13.7,-5.2,4.7,-11.6,18.6,D,,D,,
f) 5,-20.2,-14.9,-1.9,-4.0,23.5,-46.3,D,,43.2,,,D
g) 6 to 10,-18.6,-7.0,-1.9,-6.4,-8.5,-6.7,14.1,-5.4,-4.0,73.8,D,D
h) 11 to 15,-15.3,-4.2,-4.2,-4.6,-2.0,-5.3,-4.3,12.9,7.3,D,D,10.2
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-12.6,-3.7,0.1,-0.6,-2.2,2.3,-4.5,1.3,5.3,-0.8,-7.6,0.5
m) ALL,8.2,3.4,1.7,1.3,-0.1,0.1,9.4,-0.1,3.1,0.9,-6.4,0.9
,           1992,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,199.0,199.9,200.0,200.0,200.0,D,D,D,,,,
b) 1,-30.4,2.0,6.9,-11.2,-2.6,D,8.8,76.5,D,,,
c) 2,-27.3,-12.7,-5.4,7.7,7.8,-49.3,50.2,D,,,D,
d) 3,-31.8,-4.0,-10.4,-12.4,-18.4,24.3,D,D,D,,,
e) 4,-26.6,-5.9,-5.5,-6.7,-12.3,2.7,D,D,D,D,,D
f) 5,-23.4,-10.2,-2.1,-5.2,-8.2,-5.2,D,25.2,D,,,
g) 6 to 10,-18.8,-6.4,-3.9,1.5,-3.0,14.9,-10.6,6.0,10.3,D,,D
h) 11 to 15,-13.3,-9.0,-3.7,-5.4,4.2,2.3,-2.7,2.8,-1.8,-105.7,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-16.2,-7.3,-3.0,-1.3,0.9,-2.7,1.9,-7.3,4.8,4.3,2.4,5.6
m) ALL,0.3,1.1,0.8,1.1,0.8,1.7,2.3,7.4,-1.7,3.6,2.8,5.7
,           1993,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.2,196.5,193.6,199.9,199.6,D,D,,,,,
b) 1,-33.4,6.3,8.3,-3.0,5.0,20.0,D,,-8.1,,,D
c) 2,-32.1,-6.3,1.9,-1.8,-19.9,25.2,-8.3,D,D,,,
d) 3,-28.4,-6.2,-12.9,-14.1,-24.0,21.1,D,4.1,,,D,
e) 4,-20.1,-6.5,-2.8,-6.5,7.6,-22.7,-90.2,,D,D,,
f) 5,-24.5,-16.2,-6.8,3.9,2.5,15.5,D,D,D,D,,
g) 6 to 10,-15.8,-6.8,-3.4,-5.2,-5.5,-12.2,-6.5,-10.2,-0.9,D,D,D
h) 11 to 15,-12.6,-2.6,-8.1,-5.2,-13.6,D,-6.0,-34.3,-6.9,-55.7,7.0,D
i) 16 to 20,-11.0,-10.2,-2.1,-3.7,-3.4,-1.2,-3.9,D,-0.3,,D,-14.3
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-12.8,-9.9,-4.3,-4.8,-8.5,-4.5,0.7,-10.6,-1.1,-4.8,-4.9,-6.3
m) ALL,1.5,0.9,-0.2,-1.9,-6.2,0.5,-2.3,-13.8,-4.8,-3.6,-4.1,-6.0
,           1994,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.5,200.0,200.0,200.0,199.5,D,D,D,D,,,
b) 1,-29.6,-8.3,-5.5,-9.5,-1.9,D,45.2,D,,,,
c) 2,-27.8,-19.5,-16.8,-0.6,-5.3,-20.5,D,D,D,D,,D
d) 3,-22.5,-20.1,-7.0,-6.4,26.0,-40.9,-11.7,D,D,,,
e) 4,-18.5,-13.8,-4.0,-22.3,-27.7,1.0,-60.1,D,,D,D,
f) 5,-18.3,-12.1,-12.8,-5.9,-14.3,-27.7,D,,D,,,
g) 6 to 10,-18.9,-10.3,-9.6,-3.4,-11.3,-10.9,12.8,12.9,-1.7,D,,D
h) 11 to 15,-16.9,-5.9,-5.5,-5.4,-6.2,-11.4,-4.9,-3.0,16.7,-3.2,D,D
i) 16 to 20,-16.3,-5.5,-0.9,-17.6,0.6,0.6,-3.2,D,6.2,D,-1.6,-14.4
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-14.0,-10.1,-10.8,-6.2,-11.6,-2.4,-1.8,-0.1,-6.1,1.2,-4.4,-5.7
m) ALL,0.6,-3.4,-3.6,-3.3,-7.8,-6.4,1.7,8.1,6.8,1.6,-3.5,-5.7
,           1995,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,196.9,199.9,199.9,199.9,199.7,,,,,,,
b) 1,-30.0,-6.8,-3.6,2.5,14.5,17.9,D,D,D,D,,D
c) 2,-34.0,-12.6,-12.5,5.4,19.4,-38.6,D,D,D,,,
d) 3,-26.3,-10.8,-1.6,-11.3,6.2,9.9,5.5,22.0,D,D,,D
e) 4,-22.7,-10.1,-13.6,-11.1,-18.0,14.4,6.0,D,D,D,,D
f) 5,-19.7,-12.7,-1.8,4.7,5.8,35.6,5.7,D,,,,
g) 6 to 10,-20.0,-13.7,-7.7,-3.0,1.0,4.7,-0.8,1.7,4.6,-6.2,D,D
h) 11 to 15,-14.5,-8.7,-4.8,-0.9,0.1,8.7,-33.4,-9.2,-6.1,22.1,D,D
i) 16 to 20,-11.9,-5.0,-3.8,-11.0,-2.4,-6.0,-5.7,D,21.8,16.5,-21.1,D
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-14.0,-7.7,-7.0,-5.2,-3.4,-7.8,-3.8,0.4,1.6,-2.0,2.9,-0.3
m) ALL,-0.3,-2.3,-1.4,-0.5,1.8,-2.6,-3.0,1.7,5.4,1.4,1.3,0.0
,           1996,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,195.3,198.2,195.9,200.0,199.7,117.2,,,,,,
b) 1,-27.3,-2.4,-8.9,4.8,13.8,D,,D,,,,
c) 2,-32.1,-6.5,-6.4,2.9,9.3,D,D,D,D,D,D,
d) 3,-23.8,-10.7,-0.6,-13.1,-33.7,7.6,D,D,,,,
e) 4,-21.0,-13.7,-5.0,-3.1,-4.0,0.0,25.8,D,D,D,,D
f) 5,-16.0,-8.5,-14.5,-6.7,9.0,-7.1,16.5,D,D,D,D,
g) 6 to 10,-20.7,-9.4,-10.0,-6.9,0.8,-1.4,2.3,-2.5,-11.6,-1.1,39.4,-26.6
h) 11 to 15,-16.0,-8.9,-4.3,-3.8,-1.6,8.4,14.4,8.6,-12.6,-10.8,D,D
i) 16 to 20,-13.6,-8.5,-8.1,-3.9,-14.6,-8.0,-4.1,-6.7,-8.0,7.0,3.6,7.5
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-18.0,-9.8,-7.7,-8.2,-7.6,1.6,-1.8,1.0,-1.8,-0.2,17.5,0.2
m) ALL,-0.1,-1.8,-2.0,-0.3,-2.1,4.6,1.0,3.9,-5.2,-1.3,16.8,-0.6
,           1997,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,197.8,199.9,199.9,200.0,D,D,,,,,,
b) 1,-25.4,-2.8,-1.8,-5.2,9.2,7.2,14.6,,,,,
c) 2,-24.6,-10.3,4.4,-6.9,16.9,D,D,D,D,D,,
d) 3,-18.0,-11.9,4.2,-3.2,-1.3,-22.9,D,D,D,D,D,
e) 4,-22.2,-7.9,2.5,11.2,37.3,6.7,D,D,,,,D
f) 5,-28.6,-13.7,-4.7,-8.8,-2.0,-6.6,3.7,D,D,,,D
g) 6 to 10,-20.1,-10.8,-4.3,-4.1,2.7,-11.7,-11.3,2.4,6.0,D,7.4,D
h) 11 to 15,-18.2,-10.9,-5.8,-3.3,D,2.4,3.8,6.1,-4.2,-13.0,D,15.0
i) 16 to 20,-14.0,-9.6,-1.7,-5.2,10.9,5.0,3.2,-10.9,9.7,-8.0,9.1,4.9
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,-11.6,-6.5,-4.4,-1.8,-0.2,-10.5,-4.7,-2.3,0.7,4.1,-2.0,-2.2
m) ALL,0.8,-2.5,1.5,-0.3,4.0,-5.2,-2.0,-4.3,2.9,4.6,-4.6,-1.8
,           1998,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,194.6,200.0,200.0,199.9,200.0,D,D,,D,,,
b) 1,-31.4,-0.9,4.7,5.1,5.7,36.8,D,D,,,,
c) 2,-27.1,-7.9,-11.1,-3.6,13.6,D,-61.2,,,,D,
d) 3,-24.4,-8.5,-8.8,-1.5,-2.8,74.5,14.3,D,D,,,
