Country: USA,,,,,,,,,
Variable: Denom,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,           1983,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,685","1,604","1,390","1,574","1,296","1,185",757,346,
b) 1,"3,808","3,494","3,386","4,990","2,722","1,812","1,459",,D
c) 2,"2,597","2,857","3,723","4,080","3,044","2,874","1,332",843,D
d) 3,"2,375","2,813","2,430","3,330","1,646","2,398",578,,D
e) 4,"2,060","2,497","2,607","3,806","1,541","1,180",795,341,D
f) 5,"1,693","2,051","2,669","2,876","1,288","2,106",665,"1,533",D
g) 6 to 10,"1,628","2,904","3,072","5,636","2,833","1,260",,,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"9,396","14,676","21,482","36,057","28,597","30,064","13,265","14,374","18,449"
m) ALL,"25,242","32,896","40,759","62,349","42,967","42,879","18,851","17,437","29,556"
,           1984,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,413","1,461","1,421","1,401","1,120",853,184,350,
b) 1,"3,475","3,014","2,552","2,933","2,331","2,058","1,506",703,
c) 2,"3,006","3,147","3,535","4,767","2,440","2,121","1,236",,D
d) 3,"2,217","2,771","3,317","4,039","3,111","2,639",459,"1,619",D
e) 4,"2,046","2,459","2,268","3,023","1,468","2,765",199,,
f) 5,"1,736","2,499","2,556","3,170","1,621","1,308",488,,D
g) 6 to 10,"3,131","4,697","5,229","6,596","3,151","3,768",872,"1,559","5,303"
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"9,173","13,489","20,730","33,860","28,491","27,672","13,003","14,442","16,667"
m) ALL,"26,197","33,537","41,608","59,789","43,733","43,184","17,947","18,673","25,782"
,           1985,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,646","1,527","1,516","1,739","1,551",892,140,467,
b) 1,"3,198","2,911","2,871","2,610","2,078","1,642",376,726,
c) 2,"2,634","2,941","2,339","3,504","2,231","1,675","1,266","1,218",
d) 3,"2,350","2,927","3,473","4,501","2,679","2,019","1,013",598,D
e) 4,"1,880","2,598","3,226","3,621","3,646","2,194","1,143","1,177",D
f) 5,"1,755","2,219","2,060","2,491","2,445","2,467",327,,
g) 6 to 10,"4,420","6,525","6,727","8,813","5,150","4,825","1,782","1,893","5,229"
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"8,006","12,943","19,978","31,913","28,074","27,156","12,318","16,409","14,564"
m) ALL,"25,889","34,591","42,190","59,192","47,854","42,870","18,365","22,488","22,327"
,           1986,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,613","1,554","1,795","2,009","1,250","1,259","1,250",629,
b) 1,"3,613","3,014","3,186","3,729","3,042","1,873",,933,
c) 2,"2,473","2,519","2,890","3,122","2,421","1,852",388,752,
d) 3,"2,240","2,432","2,671","2,802","3,048","1,551","1,357","1,064",
e) 4,"2,056","2,668","3,316","6,290","2,609","1,532","1,404",621,D
f) 5,"1,634","2,209","3,023","3,788","3,208","2,355",684,"1,317",D
g) 6 to 10,"5,655","8,517","7,706","11,769","7,327","6,086","1,440","4,024","4,579"
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"7,556","12,204","18,223","32,055","26,761","26,781","12,379","15,965","16,184"
m) ALL,"26,840","35,117","42,810","65,564","49,666","43,289","18,902","25,305","23,309"
,           1987,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,928","1,948","1,813","2,560","2,012","1,871","2,060",861,D
b) 1,"3,638","3,150","3,441","4,177","2,355","2,521","2,120","1,265",
c) 2,"2,647","3,039","3,160","4,668","3,343","1,490",333,933,
d) 3,"1,861","2,992","2,673","2,992","2,319","1,913",652,796,
e) 4,"1,828","2,514","2,556","2,833","2,205","2,214","1,668",781,
f) 5,"1,749","2,532","3,012","4,333","3,121","1,502","1,158",640,D
g) 6 to 10,"6,778","10,165","10,619","14,146","9,819","10,439","1,105","5,182","5,976"
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"6,990","11,662","18,368","30,355","27,511","25,787","13,998","11,818","17,695"
m) ALL,"27,419","38,002","45,642","66,064","52,685","47,737","23,094","22,276","30,322"
,           1988,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,741","1,878","1,943","2,459","1,518","1,116",489,267,
b) 1,"4,982","3,913","3,683","4,718","3,669","3,111","3,017","1,127",D
c) 2,"2,620","3,097","3,323","3,749","2,297","1,932","1,892","2,651",
d) 3,"2,129","2,981","3,120","4,671","2,830","2,013",,892,
e) 4,"1,622","2,258","2,659","2,846","1,901","2,020",946,"1,639",
f) 5,"1,582","2,305","2,481","2,735","2,066","2,359","1,176","1,295",
g) 6 to 10,"6,249","9,489","11,283","14,539","10,848","11,047","1,937","4,581","7,177"
h) 11 to 15,"1,097","2,039","2,105","3,182","2,433","1,785",252,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"6,357","10,533","17,345","28,399","27,186","29,975","13,066","10,889","21,395"
m) ALL,"28,379","38,493","47,942","67,298","54,748","55,358","22,775","23,341","34,554"
,           1989,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,606","1,642","1,920","2,590","1,942","1,679",687,277,D
b) 1,"4,404","3,793","3,837","4,729","2,786","2,093",981,590,
c) 2,"2,970","3,619","3,845","5,098","3,557","3,222","2,220","1,144",D
d) 3,"2,111","2,980","3,324","4,132","2,315","1,711","1,812","1,974",
e) 4,"1,866","2,676","2,937","4,283","3,086","2,112",480,879,
f) 5,"1,374","2,272","2,357","2,896","1,919","1,643",960,"1,735",
g) 6 to 10,"6,293","9,217","11,506","14,862","11,306","10,963","4,466","2,447","4,542"
h) 11 to 15,"1,984","3,452","3,637","5,215","3,828","3,420",799,"1,497","5,006"
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"6,030","9,899","16,010","27,978","25,001","30,697","14,984","13,207","22,155"
m) ALL,"28,638","39,550","49,373","71,783","55,740","57,540","27,389","23,750","39,621"
,           1990,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,806","1,818","1,782","2,211","1,559","1,670","1,226",,
b) 1,"3,927","3,357","3,861","5,099","3,706","3,171","1,297",581,D
c) 2,"2,826","3,594","4,672","4,871","3,088","1,751","1,590","1,323",
d) 3,"2,428","3,441","3,389","5,285","3,255","3,236","2,042","2,553","5,589"
e) 4,"1,688","2,678","3,462","4,045","1,910","2,681","1,440","2,201",
f) 5,"1,644","2,441","2,638","3,813","2,499","2,645",658,898,
g) 6 to 10,"6,031","9,093","11,717","14,082","12,438","10,126","4,915","4,756","3,962"
h) 11 to 15,"2,808","4,723","5,524","7,107","5,680","5,331","1,007","1,168",D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"5,632","9,532","15,359","27,022","24,373","30,929","15,185","12,433","24,676"
m) ALL,"28,790","40,677","52,404","73,535","58,508","61,540","29,360","25,913","44,238"
,           1991,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,947","2,316","2,342","2,830","1,805","1,819",956,"1,596",
b) 1,"4,513","3,685","3,332","4,318","3,007","3,036","2,349",,
c) 2,"2,849","3,501","3,734","5,651","3,946","3,450","2,029",558,D
d) 3,"2,299","3,186","4,371","5,398","2,836","2,355","1,125","1,238",
e) 4,"2,184","2,918","3,372","4,511","3,772","3,319","1,556","3,113","5,644"
f) 5,"1,464","2,405","3,206","4,071","1,409","2,226","1,680",943,D
g) 6 to 10,"5,939","9,406","12,072","15,396","11,908","12,046","3,991","4,400","6,082"
h) 11 to 15,"3,532","5,633","6,892","9,159","7,618","6,089","2,825","1,192","6,943"
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"5,270","8,850","14,331","27,750","23,138","31,136","14,830","13,425","22,091"
m) ALL,"29,997","41,900","53,652","79,084","59,439","65,476","31,341","26,465","45,076"
,           1992,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,745","1,811","1,868","2,244","1,093","1,727",209,"1,149",
b) 1,"4,135","4,420","5,108","5,439","2,998","3,118","1,820","3,079",
c) 2,"3,069","4,340","4,164","5,230","2,498","3,199","2,312","1,180",
d) 3,"2,245","3,115","4,028","5,519","4,177","2,247","1,996","2,383",D
e) 4,"2,099","2,945","3,734","4,768","3,000","2,224","1,132","1,038",
f) 5,"1,893","2,734","3,018","4,286","3,104","3,711","2,141","2,755",D
g) 6 to 10,"5,791","9,400","11,953","15,058","10,815","8,956","5,254","4,196","5,590"
h) 11 to 15,"4,338","6,821","9,232","11,891","9,908","8,232","4,033","3,472","6,678"
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"5,229","8,436","13,794","26,218","23,534","30,248","14,913","11,886","21,223"
m) ALL,"30,544","44,022","56,899","80,653","61,127","63,662","33,810","31,138","40,114"
,           1993,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,604","1,590","1,531","2,024",871,906,678,727,
b) 1,"3,730","3,588","3,558","4,169","2,154","3,285",449,"2,063",
c) 2,"3,251","4,089","4,083","5,130","2,874","2,265","2,865","2,482",D
d) 3,"2,410","2,950","3,675","3,906","3,692","2,431","1,858","2,783",
e) 4,"2,017","2,686","3,182","4,742","3,843","2,094","2,294",422,D
