Country: USA,,,,,,,,,,,,
Variable: Emp,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,793","2,492","2,199","1,887",350,"1,372",D,D,,,,
b) 1,"2,255","2,456","3,075","2,318","1,797","2,507","1,151",D,,,,D
c) 2,"1,961","2,236","2,331","2,244","1,310","1,776",,D,,D,,
d) 3,"1,552","1,856","2,133","2,506",793,"1,436",D,D,D,,,
e) 4,"1,325","1,761","2,059","2,151",866,D,,,D,,,
f) 5,"1,055","1,839","2,063","2,935","2,768","2,220",269,D,D,,,D
g) 6 to 10,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"7,450","11,391","17,249","24,535","18,345",D,"15,294","15,938","26,114",D,"10,024","49,960"
m) ALL,"20,391","24,031","31,109","38,576","26,229","29,955","17,610","17,856","30,678","17,713","10,024","50,034"
,           1983,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"5,148","2,250","1,674","1,254",D,D,D,,,,,
b) 1,"2,216","2,361","2,320","2,357",D,451,D,,D,,,D
c) 2,"1,901","2,169","2,702","2,647","1,673","2,020",D,"2,063",D,D,D,
d) 3,"1,675","2,040","1,836","2,147",762,"1,997",93,D,,D,,
e) 4,"1,460","1,755","1,845","2,406","1,059","1,216",,D,D,,,
f) 5,"1,187","1,789","1,827","1,812",749,593,D,,D,D,,
g) 6 to 10,"1,023","1,557","1,723","2,598","2,256","2,782",181,D,"4,607",,,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"7,209","10,684","16,500","23,900","18,163",D,"18,064","15,160","24,296","10,342",D,"47,277"
m) ALL,"21,819","24,605","30,427","39,121","26,272","27,798","20,266","18,771","31,879","10,530","11,159","47,945"
,           1984,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,183","2,261","1,397","1,295",D,,,D,,,,
b) 1,"2,415","2,329","1,883","1,920",D,D,D,D,,,,
c) 2,"1,789","2,119","2,146","2,510","1,133",D,D,,D,,,
d) 3,"1,596","2,080","2,411","2,238","2,191","1,583",D,"1,699",D,D,,
e) 4,"1,461","1,802","1,693","2,067","1,155","2,126",37,D,D,,,
f) 5,"1,194","1,722","1,940","2,231",851,"1,463",179,D,D,,,
g) 6 to 10,"2,005","3,226","3,184","4,381","2,821","3,566",174,D,"4,217",D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"6,626","10,054","15,784","22,674","16,895","19,141","15,941","15,762","24,843","12,723",D,D
m) ALL,"21,269","25,593","30,438","39,316","26,064","28,871","17,744","20,219","32,272","12,995","7,151","48,502"
,           1985,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"5,108","2,556","1,713","2,187",D,,D,,,,,
b) 1,"1,979","2,094","2,273","2,184","1,063",517,D,D,D,D,D,
c) 2,"1,879","2,122","2,126","1,675",D,474,"1,343",D,,,,
d) 3,"1,523","1,792","2,127","2,617",937,769,D,D,D,,,
e) 4,"1,352","1,884","2,473","2,271","1,917","2,202",D,D,D,D,,
f) 5,"1,248","1,804","1,370","1,833",944,"1,864",D,D,D,,,
g) 6 to 10,"2,931","4,587","4,838","5,932","3,718","3,830","2,014",D,"3,804",91,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"6,114","9,535","14,536","22,053","15,817","18,950","17,886","13,287","29,951","11,564",D,D
m) ALL,"22,134","26,374","31,456","40,752","26,128","28,606","23,224","17,661","34,035","11,678","6,779","51,997"
,           1986,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,796","2,504","2,092","2,195",D,D,,,,,,
b) 1,"2,403","2,699","2,683","2,705",D,808,,D,D,D,,D
c) 2,"1,638","2,032","2,039","2,100",838,"1,015",D,D,D,D,,
d) 3,"1,530","1,970","1,898","1,763","1,112",356,D,D,,,,
e) 4,"1,324","1,715","1,933","2,633","1,344",707,D,D,D,,,
f) 5,"1,226","1,674","2,276","2,283","1,677","1,999",D,D,D,,,
g) 6 to 10,"3,930","6,106","5,959","7,790","4,449","6,487","1,423",D,"8,171",D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"5,732","9,301","14,145","21,802","15,960",D,"16,233","17,960","27,868","11,746",D,"57,114"
m) ALL,"22,579","28,001","33,025","43,271","27,495","32,176","19,002","21,317","37,450","12,108","7,584","57,213"
,           1987,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"5,144","2,745","2,134","2,629","1,441","2,289",D,D,,,,
b) 1,"2,219","2,522","2,557","2,353","2,183","1,235",D,,,D,,D
c) 2,"1,869","2,481","2,549","2,998","1,369",527,D,,,D,D,
d) 3,"1,302","1,861","1,930","2,133",916,736,D,D,D,D,,D
e) 4,"1,349","1,778","1,958","2,118",605,440,D,D,,,,
f) 5,"1,134","1,582","1,861","2,139","1,580",785,111,D,D,,,D
g) 6 to 10,"4,689","7,130","8,237","9,098","6,661","9,529","2,387","2,720","6,420",231,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"5,338","8,581","13,073","20,949","16,762","21,314","16,623","16,106","24,610","21,226","3,045","59,651"
m) ALL,"23,044","28,680","34,299","44,417","31,517","36,855","21,681","22,057","31,167","24,810","3,194","60,022"
,           1988,Firm Size,,,,,,,,,,
