l) Left Censored,31.2,21.4,19.0,15.6,18.2,15.2,12.6,10.4,1.9
m) ALL,33.4,23.7,21.2,17.6,19.3,16.2,13.5,8.6,1.2
,           1983,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,42.7,28.5,28.7,23.7,25.7,D,19.0,,D
c) 2,42.1,27.6,20.5,23.6,16.2,16.8,57.5,D,D
d) 3,39.9,28.3,27.8,25.9,33.3,11.7,D,,D
e) 4,31.7,21.7,28.6,22.6,15.6,31.8,D,,D
f) 5,33.9,22.4,20.5,22.3,27.0,36.3,D,D,D
g) 6 to 10,31.9,24.7,19.9,16.0,17.4,D,,,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,24.7,18.9,12.6,12.8,13.3,13.6,8.8,5.9,10.9
m) ALL,28.5,21.7,17.4,16.0,15.5,16.4,15.7,5.3,29.2
,           1984,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,49.6,27.3,29.1,25.3,17.8,D,4.6,D,
c) 2,40.3,27.4,24.1,16.6,15.8,24.6,21.6,D,D
d) 3,40.6,20.2,17.3,15.6,19.6,19.9,D,7.7,D
e) 4,35.3,27.4,26.9,10.5,14.8,D,D,,
f) 5,36.6,24.0,19.9,9.1,24.4,10.3,D,,D
g) 6 to 10,34.3,23.1,23.2,14.6,13.4,12.1,0.0,D,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,27.4,18.1,15.6,13.5,12.2,10.5,10.2,7.4,2.7
m) ALL,31.7,21.0,18.8,13.9,13.8,13.3,8.9,6.1,12.4
,           1985,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,41.7,26.5,18.7,17.0,14.8,4.2,D,D,
c) 2,44.0,22.0,18.8,18.9,9.9,D,6.0,D,
d) 3,37.2,24.6,15.9,17.4,20.2,20.4,2.3,D,D
e) 4,36.7,23.0,18.6,15.5,16.4,15.4,D,D,D
f) 5,36.5,25.0,20.1,24.1,25.6,D,D,,
g) 6 to 10,31.5,19.2,19.3,16.9,19.8,22.3,65.2,11.8,0.8
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,28.0,17.5,14.0,12.8,11.1,10.7,7.6,5.2,3.5
m) ALL,30.2,19.7,15.8,14.6,13.5,12.9,8.8,5.5,2.9
,           1986,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,41.6,25.8,19.3,21.2,18.5,D,,D,
c) 2,38.4,26.8,18.7,27.0,21.0,1.9,D,D,
d) 3,39.6,23.7,20.2,8.9,19.4,23.9,D,D,
e) 4,33.9,18.9,18.2,17.6,11.3,36.8,17.8,D,D
f) 5,35.8,23.5,20.0,15.0,12.4,21.2,81.4,D,D
g) 6 to 10,29.7,17.6,16.9,15.2,6.7,9.1,51.1,5.5,1.3
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,26.5,17.2,13.4,11.5,10.2,7.4,17.4,4.2,0.0
m) ALL,29.0,18.9,15.6,13.8,11.2,9.8,25.4,4.1,0.6
,           1987,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,D
b) 1,46.8,27.2,26.3,23.6,20.3,50.8,8.3,0.0,
c) 2,41.2,22.2,24.5,27.1,30.4,D,,D,
d) 3,46.0,28.9,16.8,22.5,24.7,D,0.5,D,
e) 4,36.8,20.7,19.4,26.4,20.6,4.7,D,D,
f) 5,42.3,26.3,18.4,19.6,16.4,27.1,D,D,D
g) 6 to 10,34.2,18.8,16.1,17.1,12.7,12.2,8.5,21.7,3.7
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,26.6,19.7,14.2,13.4,11.8,12.5,24.9,16.4,0.2
m) ALL,31.2,20.4,16.5,16.8,14.4,14.0,17.4,12.9,11.5
,           1988,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,46.2,23.5,25.1,21.2,22.1,D,2.7,0.4,D
c) 2,41.4,24.2,23.7,17.8,30.2,49.3,42.3,0.0,
d) 3,36.4,22.7,24.2,17.3,12.4,D,,D,
e) 4,40.2,21.2,23.9,17.7,17.4,29.0,D,D,
f) 5,30.9,23.7,18.4,20.8,9.1,26.9,D,D,
g) 6 to 10,34.7,21.1,19.7,15.5,12.7,8.6,21.7,20.9,0.0
h) 11 to 15,26.6,17.7,19.8,14.5,8.8,21.1,D,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,25.5,17.1,11.8,13.1,8.7,10.0,9.4,4.4,2.9
m) ALL,30.3,19.4,17.3,15.0,12.0,13.0,13.1,6.4,1.8
,           1989,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,,D
b) 1,39.0,21.6,20.2,27.6,15.9,11.8,D,D,
c) 2,42.7,23.9,27.8,20.2,15.5,15.3,1.0,0.0,11.5
d) 3,41.0,24.5,17.8,16.8,12.9,14.2,4.7,4.2,
e) 4,38.1,25.0,30.0,20.8,15.6,11.2,D,D,
f) 5,42.0,21.9,15.0,11.4,9.3,7.3,D,D,
g) 6 to 10,29.4,17.8,17.3,14.6,12.1,18.1,4.2,3.4,4.1
h) 11 to 15,26.2,14.1,10.1,17.6,15.6,4.8,74.6,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,25.1,17.2,13.9,11.7,9.4,6.7,9.5,2.9,1.9
m) ALL,29.4,18.5,16.8,14.9,11.3,9.6,9.0,2.6,3.4
,           1990,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,,,
b) 1,35.6,21.6,20.3,17.3,14.1,12.1,2.7,D,D
c) 2,38.0,23.6,20.8,14.6,19.9,14.7,D,D,
d) 3,41.0,21.6,21.1,16.8,15.2,3.8,0.0,0.1,1.4
e) 4,37.8,23.1,21.5,20.0,21.7,24.8,4.0,0.0,
f) 5,31.6,20.9,19.4,20.9,22.2,8.8,D,D,
g) 6 to 10,28.1,18.5,15.5,15.9,11.5,12.4,6.3,0.0,13.8
h) 11 to 15,27.9,17.7,13.9,14.9,5.2,17.4,12.2,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,24.8,14.8,12.8,9.2,8.8,8.3,13.0,2.9,1.3
m) ALL,27.5,18.1,15.9,13.5,11.1,10.6,9.7,1.6,2.6
,           1991,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b) 1,39.7,24.1,23.5,22.6,24.8,23.1,D,D,
c) 2,35.1,23.4,28.4,20.0,25.7,18.0,2.5,D,D
d) 3,39.9,30.6,21.6,19.0,16.5,14.7,D,D,
e) 4,38.8,26.4,25.2,23.6,9.7,7.1,2.4,9.8,0.0
f) 5,36.4,26.4,16.0,18.5,11.7,52.9,55.0,D,D
g) 6 to 10,34.3,19.7,16.6,16.0,19.4,10.9,7.7,2.2,6.5
h) 11 to 15,28.9,17.4,14.6,15.6,11.7,10.0,2.9,9.3,20.1
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,22.7,16.2,12.3,13.8,10.9,9.3,16.3,10.2,9.3
m) ALL,28.6,19.9,16.7,16.1,14.6,12.6,11.9,9.4,10.1
,           1992,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b) 1,48.9,28.8,29.4,29.2,27.1,27.1,8.0,7.9,
c) 2,46.0,31.4,23.9,19.8,18.4,17.6,4.9,0.0,
d) 3,49.5,24.3,24.7,24.5,26.5,17.9,0.2,D,D
e) 4,46.3,27.3,20.9,19.0,22.1,16.7,D,D,
f) 5,42.7,22.5,20.3,16.2,10.0,12.7,D,0.0,D
g) 6 to 10,34.5,22.4,18.4,14.6,18.5,10.1,1.3,19.5,2.5
h) 11 to 15,27.9,19.3,15.6,15.2,11.4,11.2,7.2,0.0,6.6
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,25.8,16.0,15.0,12.4,11.1,7.2,8.8,8.8,3.2
m) ALL,33.5,21.5,18.4,16.1,14.8,10.6,6.2,8.0,8.3
,           1993,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,51.4,26.1,26.7,25.7,33.3,D,D,22.7,
c) 2,47.2,24.7,21.4,19.8,13.8,9.0,3.5,D,D
d) 3,45.9,24.4,29.3,24.9,40.5,15.9,30.2,D,D
e) 4,35.8,21.9,25.8,19.2,10.5,49.0,35.2,D,D
f) 5,39.7,29.1,23.4,16.3,8.8,40.4,D,D,
g) 6 to 10,33.6,22.0,18.3,16.0,15.6,20.2,10.7,16.6,0.1
h) 11 to 15,27.8,14.9,15.8,13.1,14.4,5.7,8.1,20.8,12.3
i) 16 to 20,31.0,18.3,14.0,16.1,9.9,2.0,D,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,24.3,18.3,14.1,13.2,14.0,16.5,7.6,16.4,3.2
m) ALL,32.6,20.5,18.5,15.8,15.7,16.2,10.3,21.5,4.0
,           1994,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,D
b) 1,49.2,30.6,23.0,27.2,21.3,28.5,D,D,
c) 2,44.3,29.9,27.4,17.4,19.6,10.9,D,D,
d) 3,39.5,28.9,22.9,22.3,13.9,24.1,12.1,D,D
e) 4,38.6,28.6,18.7,29.5,21.1,26.2,39.2,63.3,
f) 5,35.5,27.8,22.4,16.8,18.1,39.8,D,,
g) 6 to 10,31.9,22.4,20.4,16.4,19.3,6.6,6.8,6.0,0.1
h) 11 to 15,26.8,19.4,13.3,15.0,15.2,18.7,10.7,D,D
i) 16 to 20,25.7,17.7,9.6,15.6,11.7,7.4,2.9,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,25.0,17.4,16.8,13.4,13.1,11.4,5.4,4.5,2.6
m) ALL,30.9,22.4,18.0,16.5,15.6,13.9,10.5,8.8,2.5
,           1995,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,,,
b) 1,47.9,28.3,24.1,17.5,7.6,21.3,0.6,D,D
c) 2,46.3,28.4,21.9,18.2,13.2,20.4,D,D,
d) 3,41.0,26.0,17.8,15.1,5.3,5.6,,5.7,
e) 4,38.9,23.5,23.5,20.4,12.6,22.1,D,0.0,D
f) 5,38.0,25.5,12.6,17.0,9.2,2.3,D,D,
g) 6 to 10,33.4,23.7,18.9,14.8,11.3,16.6,7.2,0.6,3.9
h) 11 to 15,26.7,19.1,13.5,13.8,8.4,11.3,14.6,D,D
i) 16 to 20,23.4,15.9,12.3,15.2,17.8,7.4,2.1,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,22.4,16.7,12.6,11.2,9.5,8.6,12.2,2.8,2.9
m) ALL,30.8,21.1,16.0,13.9,10.0,11.0,8.8,8.5,3.0
,           1996,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,D
b) 1,44.2,22.6,25.9,23.0,17.1,7.9,32.9,,
c) 2,47.0,28.1,24.1,18.4,9.0,15.3,7.0,D,D
d) 3,40.6,27.4,19.6,26.3,21.4,0.7,D,D,
e) 4,39.0,26.0,18.8,33.5,16.6,5.8,D,D,
f) 5,35.0,20.2,24.5,17.2,14.5,6.2,34.5,D,D
g) 6 to 10,36.7,22.7,18.5,15.4,11.7,13.0,4.4,D,D
h) 11 to 15,28.0,20.2,16.1,14.0,9.7,8.3,19.2,0.0,6.8
i) 16 to 20,22.4,17.3,13.4,14.5,14.6,9.0,6.5,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,26.3,17.1,16.3,13.9,13.6,7.9,5.4,2.5,13.7
m) ALL,31.2,20.7,17.8,16.1,12.8,8.4,10.5,5.4,10.9
,           1997,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,,,
b) 1,42.9,26.2,24.7,33.6,12.7,18.3,15.5,D,D
c) 2,43.6,28.2,16.6,21.0,9.3,16.5,2.6,,
d) 3,38.0,26.9,18.1,18.8,30.4,17.5,D,D,1.9
e) 4,40.3,20.7,13.3,14.3,12.1,15.5,D,D,
f) 5,43.1,25.0,19.0,19.7,21.2,33.1,D,D,
g) 6 to 10,39.4,23.1,20.5,15.3,12.9,23.2,4.4,3.2,3.9
h) 11 to 15,33.7,22.2,18.6,10.9,13.1,17.1,0.7,D,D
i) 16 to 20,28.6,20.6,14.2,13.5,9.4,12.4,4.3,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,23.4,17.6,16.7,11.6,9.8,7.8,4.7,0.7,3.5
m) ALL,32.5,21.8,17.5,14.8,12.3,14.5,4.9,10.3,2.9
,           1998,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,47.2,22.2,25.0,26.2,17.0,D,D,,
c) 2,42.6,25.5,26.1,19.9,15.7,48.2,34.3,D,D
d) 3,42.8,24.9,18.1,17.7,11.2,25.7,D,D,
e) 4,40.6,25.7,18.7,16.4,19.6,60.7,D,D,4.8
f) 5,34.7,32.1,22.7,16.0,19.7,44.4,D,D,
g) 6 to 10,35.1,21.3,18.5,16.0,13.6,19.3,20.1,D,D
h) 11 to 15,29.1,17.4,14.1,16.8,13.5,10.6,4.8,3.6,1.7
i) 16 to 20,24.7,14.7,15.1,14.4,12.1,9.0,16.1,D,D
j) 21 to 25,21.3,19.7,11.3,13.8,8.6,21.0,D,,D
k) 26+,,,,,,,,,
l) Left Censored,24.1,17.5,12.2,16.0,7.4,7.6,12.0,12.4,3.8
m) ALL,31.2,19.8,16.4,16.3,11.7,16.7,12.6,7.9,4.7
,           1999,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,
b) 1,44.6,29.7,21.4,22.8,18.8,5.8,D,D,
c) 2,40.6,22.6,15.8,20.1,17.2,7.6,D,D,
d) 3,35.7,26.8,22.4,20.6,8.3,14.3,0.0,D,D
e) 4,36.0,22.3,24.8,15.7,13.3,29.2,D,D,
f) 5,37.0,20.6,24.1,18.7,21.4,5.7,D,D,43.5
g) 6 to 10,32.1,18.2,19.4,17.2,8.4,4.4,16.0,18.3,
h) 11 to 15,29.6,18.5,17.2,15.9,9.6,11.3,21.8,5.0,2.0
i) 16 to 20,24.0,14.0,11.6,10.0,10.1,13.3,7.7,D,D
j) 21 to 25,23.5,13.3,7.8,15.6,6.3,11.5,9.6,D,D
k) 26+,,,,,,,,,
l) Left Censored,23.8,16.6,12.6,11.4,9.2,6.6,3.7,7.0,7.4
m) ALL,29.4,18.6,16.4,14.8,10.4,9.1,9.2,8.7,13.0
,           2000,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b) 1,41.2,23.3,20.9,18.7,18.2,51.0,4.3,D,D
c) 2,38.8,28.6,26.5,20.8,9.5,41.2,D,D,
d) 3,33.5,20.0,22.7,13.6,4.3,3.4,D,D,
e) 4,36.2,21.4,26.6,13.0,4.9,11.4,0.0,D,D
f) 5,30.5,19.7,18.8,16.0,8.5,17.7,D,D,
g) 6 to 10,29.9,18.9,17.3,17.4,10.7,7.1,19.8,2.2,2.1
h) 11 to 15,26.7,15.9,10.5,12.8,8.4,8.2,5.1,1.5,0.0
i) 16 to 20,24.4,16.0,12.0,11.1,4.6,4.2,3.5,D,D
j) 21 to 25,20.4,12.5,12.3,6.1,6.2,3.3,3.0,D,D
k) 26+,,,,,,,,,
l) Left Censored,21.3,14.6,11.0,9.7,5.4,6.7,2.2,7.2,1.0
m) ALL,26.9,17.5,15.2,13.0,7.5,9.9,5.8,3.3,2.2
,           2001,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,
b) 1,45.8,24.1,20.6,16.0,33.8,24.2,1.0,0.2,
c) 2,41.0,29.0,26.5,16.4,17.6,4.4,2.1,D,D
d) 3,41.0,25.6,27.1,20.7,19.7,34.8,D,D,
e) 4,36.7,19.3,20.9,25.4,11.9,4.7,D,D,
f) 5,34.4,18.4,23.0,11.5,6.6,28.0,1.5,D,D
g) 6 to 10,30.6,19.6,13.9,12.8,9.5,13.6,2.3,D,D
h) 11 to 15,26.6,18.5,14.7,12.0,13.4,12.5,11.6,0.5,0.0
i) 16 to 20,22.7,13.6,13.7,9.9,9.4,8.9,9.2,D,D
j) 21 to 25,21.6,16.2,11.1,10.4,15.3,7.9,0.7,D,D
k) 26+,,,,,,,,,
l) Left Censored,20.8,12.8,8.7,9.5,6.5,5.6,4.6,10.3,1.1
m) ALL,28.2,18.0,14.9,12.3,11.5,10.3,5.2,8.3,4.9
,           2002,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,,D,
b) 1,46.2,26.6,26.6,25.8,22.6,12.8,16.0,D,D
c) 2,47.0,27.6,27.1,30.5,12.8,15.6,21.0,0.0,
d) 3,37.6,26.7,25.4,20.0,16.4,22.0,55.5,D,D
e) 4,38.8,24.2,20.0,26.0,19.2,50.1,D,D,
f) 5,41.5,26.6,23.5,16.8,12.0,27.9,D,D,
g) 6 to 10,35.5,21.6,24.8,17.9,13.5,D,7.0,7.4,D
h) 11 to 15,31.3,23.0,20.1,18.4,16.3,17.4,5.7,D,D
i) 16 to 20,28.2,22.1,17.8,14.2,10.6,12.8,10.3,4.2,0.7
j) 21 to 25,23.7,17.0,13.1,13.7,15.1,13.3,6.8,D,D
k) 26+,,,,,,,,,
l) Left Censored,26.9,18.5,12.0,15.7,10.4,9.2,11.8,13.3,5.2
m) ALL,31.1,21.5,19.3,17.6,13.4,14.5,10.9,30.5,4.1
,           2003,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,40.6,21.7,21.6,28.3,12.5,D,10.9,,D
c) 2,38.5,22.3,20.3,19.4,5.0,39.9,6.2,D,D
d) 3,30.5,17.2,18.3,13.0,12.3,5.7,24.2,3.4,
e) 4,27.9,17.5,13.9,19.4,3.1,10.4,D,2.2,D
f) 5,31.2,16.2,19.1,11.6,3.6,4.2,D,,D
