a) 0,"35,876","36,407","211,724","106,631","36,059",198.1,0,0.0,"210,186","210,186",0,197.1,197.1,0,0,0,0.0,0.0,"210,186",197.1,0.0,,,
b) 1,"28,115","29,026","252,683","257,001",223,0.7,"9,921",28.9,"69,306","7,481","61,825",2.9,27.0,"77,942","48,091","29,851",18.7,30.3,"-8,636",-3.3,54.0,"8,280","8,280","40,890"
c) 2,"22,201","23,009","183,363","192,492",900,3.5,"5,766",22.6,"43,162","6,052","37,110",3.1,22.4,"61,419","34,142","27,277",17.7,31.9,"-18,257",-9.5,44.8,"4,680","4,680","27,976"
d) 3,"18,731","19,488","169,074","176,135",733,3.5,"3,956",18.7,"34,194","3,961","30,233",2.2,19.4,"48,316","24,212","24,104",13.7,27.4,"-14,122",-8.0,38.8,"3,215","3,215","18,788"
e) 4,"16,124","16,798","153,085","158,402",623,3.5,"2,811",15.7,"28,323","4,727","23,596",3.0,17.9,"38,956","17,336","21,620",10.9,24.6,"-10,633",-6.7,35.8,"2,244","2,244","13,486"
f) 5,"12,270","13,126","131,082","131,249",544,3.9,"1,874",13.6,"27,848","5,933","21,915",4.5,21.2,"28,181","11,755","16,426",9.0,21.5,-333,-0.3,42.4,"1,515","1,515","9,621"
g) 6 to 10,"47,245","51,127","559,226","567,285","1,936",3.6,"6,220",11.7,"98,349","20,603","77,746",3.6,17.3,"114,467","44,693","69,774",7.9,20.2,"-16,118",-2.9,34.6,"4,572","4,572","29,549"
h) 11 to 15,"7,882","10,846","160,471","157,758",613,5.5,"1,058",9.6,"37,077","9,343","27,734",5.9,23.5,"31,651","10,820","20,831",6.9,20.1,"5,426",3.4,40.2,560,560,"4,237"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"52,396","94,266","2,403,939","2,382,765","7,076",7.5,"8,007",8.4,"371,589","121,516","250,073",5.1,15.6,"329,241","114,904","214,337",4.8,13.8,"42,348",1.8,27.6,"3,119","3,121","21,351"
m) ALL,"240,840","294,093","4,224,647","4,129,718","48,707",16.8,"39,613",13.7,"920,034","389,802","530,232",9.4,22.3,"730,173","305,953","424,220",7.4,17.7,"189,861",4.6,35.4,"28,185","28,187","165,898"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"34,277","34,602","199,387","99,997","34,388",198.8,0,0.0,"198,781","198,781",0,198.8,198.8,0,0,0,0.0,0.0,"198,781",198.8,0.0,,,
b) 1,"27,447","28,222","213,954","213,393",244,0.8,"8,181",25.3,"68,771","5,222","63,549",2.4,32.2,"67,648","38,442","29,206",18.0,31.7,"1,123",0.5,63.4,"6,395","6,397","31,435"
c) 2,"23,059","23,983","237,041","243,678",878,3.3,"5,864",22.1,"49,347","6,474","42,873",2.7,20.3,"62,620","35,226","27,394",14.5,25.7,"-13,273",-5.4,40.6,"4,706","4,720","29,046"
d) 3,"19,074","19,938","172,797","178,062",886,4.1,"3,981",18.5,"38,030","6,714","31,316",3.8,21.4,"48,559","25,648","22,911",14.4,27.3,"-10,529",-5.9,42.8,"3,208","3,211","20,571"
e) 4,"16,451","17,264","165,020","168,633",639,3.5,"2,934",16.0,"32,070","4,759","27,311",2.8,19.0,"39,295","19,279","20,016",11.4,23.3,"-7,225",-4.3,38.0,"2,243","2,258","15,238"
f) 5,"14,429","15,161","150,210","152,640",530,3.3,"2,211",13.8,"27,202","3,593","23,609",2.4,17.8,"32,062","13,835","18,227",9.1,21.0,"-4,860",-3.2,35.6,"1,717","1,732","10,723"
g) 6 to 10,"47,505","51,315","581,882","589,306","1,732",3.2,"6,031",11.3,"96,524","16,061","80,463",2.7,16.4,"111,372","44,342","67,030",7.5,18.9,"-14,848",-2.5,32.8,"4,409","4,476","31,259"
h) 11 to 15,"14,605","18,628","255,234","256,370",936,4.9,"1,835",9.6,"43,974","11,625","32,349",4.5,17.2,"46,245","15,763","30,482",6.1,18.0,"-2,271",-0.8,34.4,"1,106","1,117","8,299"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"49,281","92,797","2,468,351","2,440,881","5,804",6.2,"7,386",7.9,"384,191","129,842","254,349",5.3,15.7,"329,251","100,165","229,086",4.1,13.5,"54,940",2.2,27.0,"2,996","3,036","27,124"
m) ALL,"246,128","301,910","4,443,876","4,342,960","46,037",15.5,"38,423",12.9,"938,890","383,071","555,819",8.8,21.6,"737,052","292,700","444,352",6.7,17.0,"201,838",4.6,34.0,"26,780","26,947","173,695"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"34,760","35,038","204,906","102,697","34,918",199.3,0,0.0,"204,418","204,418",0,199.0,199.0,0,0,0,0.0,0.0,"204,418",199.0,0.0,,,
b) 1,"26,791","27,206","196,569","196,873",188,0.6,"6,827",22.1,"60,008","4,885","55,123",2.5,30.5,"60,615","32,364","28,251",16.4,30.8,-607,-0.3,61.0,"5,571","5,571","27,040"
c) 2,"22,791","23,750","196,519","203,876","1,022",3.9,"5,126",19.7,"48,200","7,309","40,891",3.6,23.6,"62,914","32,452","30,462",15.9,30.9,"-14,714",-7.3,47.2,"4,284","4,294","27,227"
d) 3,"19,644","20,568","222,207","229,191",848,3.8,"4,039",18.1,"40,574","6,077","34,497",2.7,17.7,"54,541","28,658","25,883",12.5,23.8,"-13,967",-6.1,35.4,"3,321","3,327","24,808"
e) 4,"16,716","17,623","163,392","167,360",770,4.1,"2,891",15.4,"31,089","5,581","25,508",3.3,18.6,"39,025","18,438","20,587",11.0,23.3,"-7,936",-4.7,37.2,"2,356","2,359","15,105"
f) 5,"14,657","15,545","158,154","160,350",613,3.7,"2,247",13.7,"28,088","4,197","23,891",2.6,17.5,"32,479","14,227","18,252",8.9,20.3,"-4,391",-2.8,35.0,"1,791","1,792","11,224"
g) 6 to 10,"49,380","53,262","601,994","616,462","1,926",3.5,"6,245",11.2,"92,746","17,620","75,126",2.9,15.0,"121,681","44,159","77,522",7.2,19.7,"-28,935",-4.7,30.0,"4,753","4,770","33,357"
h) 11 to 15,"20,733","25,587","348,649","351,540","1,162",4.4,"2,456",9.3,"56,302","15,803","40,499",4.5,16.0,"62,084","20,284","41,800",5.8,17.7,"-5,782",-1.7,32.0,"1,581","1,608","10,698"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"46,439","91,063","2,461,987","2,461,767","5,144",5.6,"6,740",7.3,"325,863","98,081","227,782",4.0,13.2,"325,422","94,350","231,072",3.8,13.2,441,0.0,26.4,"2,692","2,781","22,348"
m) ALL,"251,911","309,642","4,554,377","4,490,116","46,591",15.2,"36,571",12.0,"887,288","363,971","523,317",8.1,19.8,"758,761","284,932","473,829",6.3,16.9,"128,527",2.9,33.8,"26,349","26,502","171,807"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"34,857","35,253","198,996","99,845","35,010",198.6,0,0.0,"198,302","198,302",0,198.6,198.6,0,0,0,0.0,0.0,"198,302",198.6,0.0,,,
b) 1,"27,797","28,199","198,245","200,000",261,0.8,"6,537",20.7,"59,536","5,589","53,947",2.8,29.8,"63,046","28,914","34,132",14.5,31.5,"-3,510",-1.7,59.6,"4,603","4,616","21,370"
c) 2,"22,531","23,047","166,872","180,534",849,3.4,"4,873",19.4,"35,656","5,370","30,286",3.0,19.8,"62,980","31,044","31,936",17.2,34.9,"-27,324",-15.1,39.6,"3,804","3,810","24,968"
d) 3,"19,538","20,705","175,672","190,062",881,4.0,"3,984",17.9,"31,116","5,960","25,156",3.1,16.4,"59,896","27,383","32,513",14.4,31.5,"-28,780",-15.1,32.8,"3,071","3,084","22,997"
e) 4,"17,074","18,064","201,477","212,636",763,4.0,"3,328",17.2,"28,742","5,801","22,941",2.7,13.5,"51,060","21,979","29,081",10.3,24.0,"-22,318",-10.5,27.0,"2,504","2,547","16,933"
f) 5,"14,754","15,755","145,491","153,967",594,3.6,"2,501",15.0,"23,794","5,059","18,735",3.3,15.5,"40,745","15,501","25,244",10.1,26.5,"-16,951",-11.0,31.0,"1,877","1,880","11,991"
g) 6 to 10,"51,155","55,605","603,122","631,111","2,380",4.1,"7,028",12.1,"90,756","21,480","69,276",3.4,14.4,"146,733","54,303","92,430",8.6,23.2,"-55,977",-8.8,28.8,"5,010","5,047","37,998"
h) 11 to 15,"26,497","32,354","409,554","419,485","1,644",5.0,"3,336",10.1,"66,672","22,085","44,587",5.3,15.9,"86,535","27,227","59,308",6.5,20.6,"-19,863",-4.7,31.8,"2,024","2,089","16,945"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"43,858","89,446","2,428,297","2,452,753","6,111",6.8,"8,129",9.0,"335,123","124,601","210,522",5.1,13.7,"384,035","111,003","273,032",4.5,15.7,"-48,912",-2.0,27.4,"2,682","2,849","26,784"
m) ALL,"258,061","318,428","4,527,726","4,540,393","48,493",15.4,"39,716",12.7,"869,697","394,247","475,450",8.7,19.2,"895,030","317,354","577,676",7.0,19.7,"-25,333",-0.5,38.4,"25,575","25,922","179,986"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"36,392","36,897","199,192","100,621","36,796",199.5,0,0.0,"197,143","197,143",0,195.9,195.9,0,0,0,0.0,0.0,"197,143",195.9,0.0,,,
b) 1,"26,292","26,895","180,452","187,103",296,1.0,"7,809",25.2,"54,287","6,763","47,524",3.6,29.0,"67,589","41,495","26,094",22.2,36.1,"-13,302",-7.1,58.0,"6,360","6,366","34,417"
c) 2,"22,856","23,328","171,661","181,569","1,140",4.4,"5,461",21.3,"40,882","6,555","34,327",3.6,22.5,"60,697","33,479","27,218",18.4,33.4,"-19,815",-10.9,45.0,"4,431","4,441","28,217"
d) 3,"19,095","19,762","154,749","159,823",950,4.4,"3,910",18.3,"33,178","6,504","26,674",4.1,20.8,"43,326","21,329","21,997",13.3,27.1,"-10,148",-6.3,41.6,"3,170","3,203","18,166"
e) 4,"16,876","17,998","155,230","163,403",765,4.0,"3,201",16.6,"28,729","4,531","24,198",2.8,17.6,"45,074","20,451","24,623",12.5,27.6,"-16,345",-10.0,35.2,"2,476","2,488","15,981"
f) 5,"15,113","16,117","183,611","190,473",708,4.1,"2,463",14.4,"32,232","5,117","27,115",2.7,16.9,"45,955","22,442","23,513",11.8,24.1,"-13,723",-7.2,33.8,"1,810","1,856","18,901"
g) 6 to 10,"52,585","57,519","620,463","628,327","2,612",4.4,"7,179",12.0,"111,122","28,762","82,360",4.6,17.7,"126,850","52,636","74,214",8.4,20.2,"-15,728",-2.5,35.4,"5,102","5,195","34,537"
h) 11 to 15,"32,347","39,578","498,775","508,372","2,120",5.2,"3,939",9.7,"78,886","22,882","56,004",4.5,15.5,"98,080","33,172","64,908",6.5,19.3,"-19,194",-3.8,31.0,"2,323","2,409","17,454"
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"41,739","86,688","2,397,747","2,425,267","5,110",5.8,"8,476",9.6,"331,763","107,944","223,819",4.5,13.7,"386,804","137,328","249,476",5.7,15.9,"-55,041",-2.2,27.4,"2,376","2,622","19,407"
m) ALL,"263,295","324,782","4,561,880","4,544,958","50,497",15.7,"42,438",13.2,"908,222","386,201","522,021",8.5,20.0,"874,375","362,332","512,043",8.0,19.2,"33,847",0.8,38.4,"28,048","28,580","187,080"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"37,748","37,875","209,533","105,474","37,577",198.4,0,0.0,"208,118","208,118",0,197.3,197.3,0,0,0,0.0,0.0,"208,118",197.3,0.0,,,
b) 1,"27,384","27,919","199,127","198,717",85,0.3,"8,409",26.0,"62,647","4,998","57,649",2.5,31.5,"61,827","39,759","22,068",20.0,31.1,820,0.4,62.2,"7,053","7,053","34,142"
c) 2,"22,132","22,755","164,174","171,199",801,3.2,"4,784",19.3,"38,468","4,377","34,091",2.6,22.5,"52,517","28,436","24,081",16.6,30.7,"-14,049",-8.2,45.0,"3,976","3,984","23,121"
d) 3,"19,981","20,458","168,765","169,863",841,3.8,"3,611",16.5,"42,354","4,866","37,488",2.9,24.9,"44,550","19,491","25,059",11.5,26.2,"-2,196",-1.3,49.8,"3,045","3,049","16,885"
e) 4,"16,954","17,700","147,968","150,997",709,3.8,"2,778",14.8,"29,301","4,879","24,422",3.2,19.4,"35,358","16,606","18,752",11.0,23.4,"-6,057",-4.0,38.8,"2,294","2,298","13,505"
f) 5,"15,266","16,322","152,926","153,860",669,3.9,"2,329",13.6,"33,007","4,316","28,691",2.8,21.5,"34,874","17,947","16,927",11.7,22.7,"-1,867",-1.2,43.0,"1,786","1,815","14,908"
g) 6 to 10,"54,903","59,813","677,769","685,608","2,226",3.6,"6,594",10.6,"115,527","19,285","96,242",2.8,16.9,"131,206","47,144","84,062",6.9,19.1,"-15,679",-2.2,33.8,"4,931","4,968","33,530"
h) 11 to 15,"32,649","37,332","457,927","461,142","1,241",3.2,"3,299",8.6,"67,212","10,341","56,871",2.2,14.6,"73,641","26,382","47,259",5.7,16.0,"-6,429",-1.4,29.2,"2,255","2,283","15,196"
i) 16 to 20,"5,769","9,115","143,991","145,796",363,3.9,742,8.0,"22,167","4,209","17,958",2.9,15.2,"25,777","9,754","16,023",6.7,17.7,"-3,610",-2.5,30.4,322,383,"3,169"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"39,495","83,184","2,410,812","2,403,703","4,093",4.8,"7,480",8.8,"340,435","104,166","236,269",4.3,14.2,"326,217","107,780","218,437",4.5,13.6,"14,218",0.6,27.2,"2,139","2,295","20,766"
m) ALL,"272,281","332,473","4,732,992","4,646,359","48,605",14.8,"40,026",12.2,"959,236","369,555","589,681",8.0,20.6,"785,967","313,299","472,668",6.7,16.9,"173,269",3.7,33.8,"27,801","28,128","175,222"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"37,920","38,167","210,215","105,563","37,890",198.5,0,0.0,"209,305","209,305",0,198.3,198.3,0,0,0,0.0,0.0,"209,305",198.3,0.0,,,
b) 1,"28,231","28,456","203,344","208,016",115,0.3,"8,866",26.7,"56,672","3,681","52,991",1.8,27.2,"66,015","41,226","24,789",19.8,31.7,"-9,343",-4.5,54.4,"7,395","7,395","35,836"
c) 2,"22,597","23,079","190,382","193,294",774,3.0,"5,338",21.0,"52,212","7,864","44,348",4.1,27.0,"58,036","30,998","27,038",16.0,30.0,"-5,824",-3.0,54.0,"4,344","4,352","25,722"
d) 3,"19,064","19,654","154,956","159,275",674,3.2,"3,635",17.2,"33,763","3,751","30,012",2.4,21.2,"42,401","22,228","20,173",14.0,26.6,"-8,638",-5.4,42.4,"2,942","2,944","18,022"
e) 4,"17,530","18,037","151,659","159,945",552,2.9,"2,873",14.9,"28,050","2,652","25,398",1.7,17.5,"44,621","17,181","27,440",10.7,27.9,"-16,571",-10.4,35.0,"2,331","2,331","14,311"
f) 5,"15,138","15,943","140,454","143,684",602,3.6,"2,319",13.8,"27,894","5,122","22,772",3.6,19.4,"34,354","13,890","20,464",9.7,23.9,"-6,460",-4.5,38.8,"1,838","1,841","10,596"
g) 6 to 10,"57,101","62,196","716,664","719,987","2,188",3.4,"7,111",11.0,"129,303","26,457","102,846",3.7,18.0,"135,950","53,169","82,781",7.4,18.9,"-6,647",-0.9,36.0,"5,204","5,287","38,636"
h) 11 to 15,"32,640","37,070","475,146","476,191","1,198",3.1,"3,513",9.2,"68,718","12,585","56,133",2.6,14.4,"70,808","25,310","45,498",5.3,14.9,"-2,090",-0.5,28.8,"2,340","2,362","15,328"
i) 16 to 20,"10,660","15,060","225,927","223,679",676,4.4,"1,203",7.8,"32,940","8,893","24,047",4.0,14.7,"28,444","7,376","21,068",3.3,12.7,"4,496",2.0,25.4,655,669,"3,389"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"37,524","82,410","2,449,330","2,430,288","4,753",5.7,"5,797",7.0,"315,337","90,124","225,213",3.7,13.0,"277,253","77,803","199,450",3.2,11.4,"38,084",1.6,22.8,"1,934","1,957","14,592"
m) ALL,"278,405","340,072","4,918,077","4,819,922","49,422",14.7,"40,655",12.1,"954,194","370,434","583,760",7.7,19.8,"757,882","289,181","468,701",6.0,15.7,"196,312",4.1,31.4,"28,983","29,138","176,432"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"37,216","37,420","205,016","102,904","37,168",198.7,0,0.0,"204,225","204,225",0,198.5,198.5,0,0,0,0.0,0.0,"204,225",198.5,0.0,,,
b) 1,"28,468","28,819","206,446","207,868",146,0.4,"8,792",26.3,"60,956","4,157","56,799",2.0,29.3,"63,800","39,278","24,522",18.9,30.7,"-2,844",-1.4,58.6,"7,299","7,306","34,462"
c) 2,"23,238","23,540","191,634","196,923",841,3.2,"5,476",21.1,"43,699","6,265","37,434",3.2,22.2,"54,276","31,986","22,290",16.2,27.6,"-10,577",-5.4,44.4,"4,619","4,619","27,622"
d) 3,"19,535","20,055","170,960","179,454",789,3.7,"3,639",16.9,"36,151","4,467","31,684",2.5,20.1,"53,138","22,142","30,996",12.3,29.6,"-16,987",-9.5,40.2,"3,027","3,031","17,941"
e) 4,"16,897","17,446","149,943","153,261",608,3.3,"2,770",14.9,"31,233","3,970","27,263",2.6,20.4,"37,869","20,511","17,358",13.4,24.7,"-6,636",-4.3,40.8,"2,187","2,190","15,489"
f) 5,"15,718","16,241","149,322","150,321",586,3.4,"2,304",13.5,"27,434","5,053","22,381",3.4,18.3,"29,432","13,721","15,711",9.1,19.6,"-1,998",-1.3,36.6,"1,859","1,860","11,688"
g) 6 to 10,"57,695","62,626","732,813","732,544","2,206",3.4,"7,122",10.9,"145,050","49,852","95,198",6.8,19.8,"144,512","55,720","88,792",7.6,19.7,538,0.1,39.4,"5,304","5,374","39,882"
h) 11 to 15,"34,353","39,295","511,538","512,350","1,555",3.9,"3,438",8.5,"85,970","30,595","55,375",6.0,16.8,"87,593","30,214","57,379",5.9,17.1,"-1,623",-0.3,33.6,"2,290","2,324","15,392"
i) 16 to 20,"15,111","20,294","314,096","312,678",781,3.8,"1,783",8.6,"47,586","12,659","34,927",4.0,15.2,"44,749","14,308","30,441",4.6,14.3,"2,837",0.9,28.6,972,988,"5,863"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"35,562","81,237","2,492,545","2,465,400","5,045",6.2,"5,922",7.2,"326,383","98,175","228,208",4.0,13.2,"272,093","80,549","191,544",3.3,11.0,"54,290",2.2,22.0,"1,775","1,813","12,286"
m) ALL,"283,793","346,973","5,124,313","5,013,703","49,725",14.5,"41,246",12.0,"1,008,687","419,418","589,269",8.4,20.1,"787,462","308,429","479,033",6.2,15.7,"221,225",4.4,31.4,"29,332","29,505","180,625"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"37,456","37,677","202,121","101,650","37,374",198.4,0,0.0,"200,943","200,943",0,197.7,197.7,0,0,0,0.0,0.0,"200,943",197.7,0.0,,,
b) 1,"28,155","28,427","187,864","192,847",152,0.5,"8,476",25.7,"54,057","5,729","48,328",3.0,28.0,"64,023","37,353","26,670",19.4,33.2,"-9,966",-5.2,56.0,"6,967","6,967","31,816"
c) 2,"23,728","24,128","174,615","186,213",879,3.3,"5,300",20.0,"41,405","7,682","33,723",4.1,22.2,"64,600","37,383","27,217",20.1,34.7,"-23,195",-12.5,44.4,"4,470","4,470","32,821"
d) 3,"20,026","20,422","189,251","189,286",722,3.3,"3,726",17.0,"42,613","5,990","36,623",3.2,22.5,"42,682","20,866","21,816",11.0,22.5,-69,0.0,45.0,"3,055","3,055","17,497"
e) 4,"17,120","17,671","154,345","161,090",592,3.1,"2,884",15.3,"30,054","7,121","22,933",4.4,18.7,"43,543","19,228","24,315",11.9,27.0,"-13,489",-8.3,37.4,"2,352","2,352","16,245"
f) 5,"15,072","15,616","142,902","145,873",474,2.9,"2,225",13.5,"25,760","3,071","22,689",2.1,17.7,"31,702","14,992","16,710",10.3,21.7,"-5,942",-4.0,35.4,"1,778","1,779","11,095"
g) 6 to 10,"58,705","63,263","716,470","726,829","2,074",3.2,"7,125",10.8,"118,586","22,690","95,896",3.1,16.3,"139,305","53,353","85,952",7.3,19.2,"-20,719",-2.9,32.6,"5,312","5,312","37,867"
h) 11 to 15,"35,649","40,929","570,730","578,136","1,422",3.4,"3,877",9.2,"92,536","18,482","74,054",3.2,16.0,"107,348","31,963","75,385",5.5,18.6,"-14,812",-2.6,32.0,"2,523","2,523","18,758"
i) 16 to 20,"19,442","25,537","389,055","387,796","1,003",3.8,"2,138",8.2,"57,752","16,965","40,787",4.4,14.9,"55,233","20,740","34,493",5.3,14.2,"2,519",0.7,28.4,"1,160","1,160","7,375"
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"33,649","79,282","2,543,805","2,526,367","4,686",5.8,"6,453",8.0,"362,959","137,233","225,726",5.4,14.4,"328,083","105,611","222,472",4.2,13.0,"34,876",1.4,26.0,"1,649","1,649","13,689"
m) ALL,"289,002","352,952","5,271,158","5,196,087","49,378",14.1,"42,204",12.1,"1,026,665","425,906","600,759",8.2,19.8,"876,519","341,489","535,030",6.6,16.9,"150,146",2.9,33.8,"29,266","29,267","187,163"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"37,300","37,666","223,618","112,223","37,415",198.7,0,0.0,"222,790","222,790",0,198.5,198.5,0,0,0,0.0,0.0,"222,790",198.5,0.0,,,
b) 1,"27,941","28,361","188,934","193,177",206,0.6,"8,879",26.9,"59,048","4,359","54,689",2.3,30.6,"67,534","39,060","28,474",20.2,35.0,"-8,486",-4.4,61.2,"7,272","7,272","33,539"
c) 2,"23,196","23,585","164,875","173,308",832,3.2,"5,352",20.6,"37,969","5,989","31,980",3.5,21.9,"54,835","32,323","22,512",18.7,31.6,"-16,866",-9.7,43.8,"4,426","4,426","26,700"
d) 3,"20,235","20,734","167,782","169,054",744,3.3,"3,981",17.8,"40,495","6,750","33,745",4.0,24.0,"43,038","23,571","19,467",13.9,25.5,"-2,543",-1.5,48.0,"3,221","3,221","19,894"
e) 4,"17,465","18,162","159,005","164,057",808,4.2,"3,031",15.7,"31,988","5,570","26,418",3.4,19.5,"42,093","23,726","18,367",14.5,25.7,"-10,105",-6.2,39.0,"2,457","2,457","19,669"
