Country: USA,,,,,,,,,,,,
Variable: Reallocation_Rate,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,D,,,D,,,,
b) 1,47.2,48.8,49.4,44.0,D,D,D,D,,,,
c) 2,38.0,42.0,42.0,38.0,41.8,D,D,,D,,,
d) 3,34.0,34.8,35.2,29.4,27.4,11.4,D,14.8,D,D,,
e) 4,32.2,29.0,27.4,27.6,5.6,20.4,11.2,D,D,,,
f) 5,30.4,25.4,30.6,22.0,40.2,30.6,13.8,D,D,,,
g) 6 to 10,30.0,27.8,28.6,31.0,32.6,25.2,23.6,0.0,5.4,D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,20.8,20.8,20.4,21.8,27.0,22.0,18.4,30.6,11.6,15.0,D,D
m) ALL,62.2,43.4,34.6,29.6,32.4,25.0,21.0,32.0,17.2,14.8,21.2,22.6
,           1985,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,D,,D,,,,,
b) 1,43.0,57.2,43.6,33.0,8.2,5.0,D,D,D,D,D,
c) 2,38.2,45.2,42.0,34.8,D,29.2,12.8,D,,,,
d) 3,41.4,31.4,31.4,32.0,37.2,23.6,D,D,D,,,
e) 4,35.4,35.0,28.4,28.4,19.0,17.2,D,D,D,D,,
f) 5,29.4,31.6,23.6,31.4,10.6,14.0,D,D,D,,,
g) 6 to 10,32.8,27.0,29.2,24.0,30.0,16.4,57.0,D,2.4,26.6,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,20.6,19.8,17.8,21.2,25.0,18.2,15.6,17.2,22.0,21.8,D,D
m) ALL,61.6,40.8,33.4,31.8,29.0,19.4,18.2,17.2,22.2,22.0,25.8,20.2
,           1986,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,D,D,,,,,,
b) 1,46.6,55.8,39.0,38.2,D,4.6,,D,D,D,,D
c) 2,46.6,47.6,45.6,40.0,31.0,8.4,D,D,D,D,,
d) 3,38.4,38.0,35.2,19.8,41.4,40.6,D,D,,,,
e) 4,38.6,33.0,31.2,31.4,45.0,12.2,D,D,D,,,
f) 5,31.4,23.8,22.0,22.0,34.2,15.6,D,D,D,,,
g) 6 to 10,36.2,30.0,27.4,27.4,25.8,24.8,10.4,D,8.4,D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,23.2,24.6,23.0,19.8,18.4,D,17.8,24.6,16.2,11.6,D,17.4
m) ALL,58.4,39.4,31.0,24.8,26.8,30.4,24.4,25.6,14.2,12.0,31.0,17.2
,           1987,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,,,,
b) 1,48.0,49.8,58.2,56.8,27.0,3.6,D,,,D,,D
c) 2,44.8,44.4,45.0,40.4,27.4,20.8,D,,,D,D,
d) 3,37.2,42.4,37.2,46.2,15.6,7.8,D,D,D,D,,D
e) 4,41.8,38.2,33.0,46.8,18.0,0.0,D,D,,,,
f) 5,27.0,34.0,32.6,29.2,34.0,40.8,14.6,D,D,,,D
g) 6 to 10,32.8,28.0,35.4,31.6,28.0,29.4,50.2,20.6,14.4,3.2,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,24.8,22.8,21.0,27.4,24.6,24.0,23.8,39.4,13.0,25.6,41.2,25.0
