Country: USA,,,,,,,,,
Variable: Job_Destruction_Continuers,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
l) Left Censored,947,"1,519","2,027","3,766","3,038","3,124","1,279",854,"2,016"
m) ALL,"2,404","3,833","4,762","6,695","4,621","5,179","2,479",907,"9,040"
,           1984,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,361,431,354,429,408,D,59,D,
c) 2,306,468,377,487,334,19,209,D,D
d) 3,209,304,350,403,448,559,D,124,D
e) 4,218,318,385,193,32,D,D,,
f) 5,165,344,399,213,317,118,D,,D
g) 6 to 10,328,657,638,540,306,228,0,D,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,842,"1,491","2,081","3,225","2,843","2,516","1,445","1,050",424
m) ALL,"2,429","4,013","4,584","5,490","4,688","4,288","1,713","1,174","3,091"
,           1985,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,308,470,312,408,334,67,D,D,
c) 2,334,392,351,378,236,D,93,D,
d) 3,246,339,348,506,590,328,29,D,D
e) 4,219,365,372,412,420,416,D,D,D
f) 5,178,286,198,397,185,D,D,,
g) 6 to 10,391,775,749,953,695,577,0,427,33
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,776,"1,327","1,858","2,682","2,575","2,014","1,078",779,516
m) ALL,"2,452","3,954","4,188","5,736","5,035","3,684","1,286","1,206",621
,           1986,Estab Size,,,,,,,
