g) 6 to 10,,,,,,,,,
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-17.3,-10.2,-9.8,-6.3,-9.2,-7.9,-7.8,-6.8,-0.2
m) ALL,7.9,2.0,-0.3,0.2,-4.4,-1.3,-8.4,2.7,24.1
,           1983,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,193.7,197.6,196.7,200.0,163.4,D,D,,
b) 1,-26.0,-4.3,-5.1,-3.8,-15.3,D,-6.6,,D
c) 2,-21.5,-9.9,0.9,-2.7,-0.9,-0.6,-41.5,D,D
d) 3,-23.9,-11.7,-10.2,-13.5,-19.2,4.5,D,,D
e) 4,-15.7,-8.0,-18.1,-8.2,4.6,-29.8,D,,D
f) 5,-21.3,-5.6,-11.2,-9.5,-13.9,-23.5,D,D,D
g) 6 to 10,-20.0,-13.8,-12.0,-6.0,-1.8,D,,,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-14.8,-8.5,-3.0,-3.2,-3.6,-7.5,0.9,-2.6,-8.1
m) ALL,7.5,0.5,0.5,1.1,-1.3,-1.1,-1.7,-2.3,-18.8
,           1984,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.5,198.9,200.0,200.0,199.9,D,D,,
b) 1,-27.2,-4.8,-6.0,-2.3,-0.8,D,14.0,D,
c) 2,-23.3,-8.9,-5.1,5.4,5.8,-11.4,-16.3,D,D
d) 3,-24.7,-3.6,-2.8,1.8,-4.4,-4.1,D,1.1,D
e) 4,-18.4,-13.7,-11.7,13.1,1.7,D,D,,
f) 5,-22.5,-12.0,-6.0,10.8,-6.0,-4.5,D,,D
g) 6 to 10,-21.2,-11.0,-10.7,-1.8,2.1,2.5,35.5,D,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-17.9,-8.2,-6.3,-4.7,-2.3,-4.5,-1.4,-3.3,-1.2
m) ALL,1.6,1.1,-1.4,3.8,1.7,-3.9,5.9,-0.9,-10.2
,           1985,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.8,200.0,200.0,199.9,200.0,D,D,,
b) 1,-21.0,-1.3,6.9,17.2,7.3,0.9,D,D,
c) 2,-25.9,-1.6,4.8,-1.7,3.0,D,8.9,D,
d) 3,-18.2,-9.6,2.0,-1.3,-7.0,10.6,21.1,D,D
e) 4,-19.9,-6.5,-5.6,-2.3,-4.2,7.1,D,D,D
f) 5,-22.6,-10.0,-5.6,-8.1,-10.5,D,D,,
g) 6 to 10,-17.3,-7.0,-3.4,-5.2,-9.0,-10.3,-60.8,1.1,2.2
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-18.2,-8.3,-4.1,-3.3,-1.4,-1.8,3.8,-0.2,-1.4
m) ALL,5.5,2.3,4.9,4.0,1.4,0.3,11.9,1.6,-0.5
,           1986,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,199.5,199.9,200.0,200.0,200.0,D,D,,
b) 1,-16.3,10.2,20.3,21.2,5.5,D,,D,
c) 2,-15.3,-3.8,4.5,-8.0,-10.5,19.9,D,D,
d) 3,-21.1,-5.5,-4.5,9.0,-8.3,6.5,D,D,
e) 4,-16.7,-2.5,-4.8,-1.4,4.4,-15.6,-15.7,D,D
f) 5,-20.5,-11.7,-9.4,-2.9,2.7,-16.6,-72.2,D,D
g) 6 to 10,-14.5,-4.6,-2.7,-1.8,7.1,2.2,-47.8,17.3,7.1
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-16.4,-6.7,-3.2,-1.8,-1.2,3.6,-8.8,3.9,8.9
m) ALL,8.0,6.4,5.9,5.8,3.6,10.1,-12.2,5.6,19.3
,           1987,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.9,199.1,197.8,175.7,161.7,92.0,D,D,D
b) 1,-24.2,1.4,-2.1,3.5,19.9,-22.6,43.0,7.9,
c) 2,-19.5,3.0,-5.3,-12.3,-13.3,D,,D,
d) 3,-28.8,-9.9,-1.7,-5.4,-11.5,D,73.7,D,
e) 4,-17.0,-2.2,-1.7,-7.0,-13.4,13.7,D,D,
f) 5,-26.6,-9.6,-2.1,-6.2,-1.1,-6.8,D,D,D
g) 6 to 10,-17.8,-4.6,1.2,-0.9,6.1,5.0,-1.9,-17.8,2.4
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-15.5,-8.7,-4.7,-1.0,3.4,1.2,-13.9,-1.7,7.3
m) ALL,9.9,5.8,6.3,4.2,6.2,6.1,4.7,4.6,-5.8
,           1988,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.1,198.3,200.0,200.0,200.0,D,D,,
b) 1,-23.9,3.4,6.1,4.5,-0.4,D,1.0,84.6,D
c) 2,-20.7,-2.1,-3.1,-0.8,-14.3,-34.8,-39.5,3.7,
d) 3,-18.1,-3.9,-4.2,-0.5,7.4,D,,D,
e) 4,-23.6,-4.6,-11.5,-6.6,2.0,-22.9,D,D,
f) 5,-16.7,-11.1,-4.4,-7.3,2.9,-9.1,D,D,
g) 6 to 10,-21.7,-7.5,-6.6,-2.6,2.4,2.2,-1.8,-16.7,10.1
h) 11 to 15,-14.3,-7.6,-5.6,-5.3,0.1,-3.6,D,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-15.8,-6.7,-2.6,-3.8,1.9,1.2,16.5,4.6,3.7
m) ALL,7.0,5.7,5.2,3.3,3.4,3.3,7.4,9.5,5.2
,           1989,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.2,188.4,195.1,184.5,177.0,200.0,D,,D
b) 1,-18.7,9.0,10.1,0.5,11.8,10.7,D,D,
c) 2,-23.6,-6.0,-9.4,-0.5,0.7,-12.9,4.3,5.3,-9.6
d) 3,-21.8,-5.7,0.5,3.7,-2.3,14.1,-2.3,1.9,
e) 4,-21.9,-10.2,-13.1,-6.0,-1.1,15.8,D,D,
f) 5,-24.1,-5.5,2.9,4.6,2.7,2.9,D,D,
g) 6 to 10,-15.1,-4.1,-4.3,-3.2,0.9,-7.3,18.8,1.1,3.5
h) 11 to 15,-15.0,-2.0,6.1,-6.3,1.8,10.1,-62.2,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-16.2,-6.7,-4.4,-1.7,-0.2,5.5,-1.8,5.1,2.7
m) ALL,5.7,5.9,5.1,5.0,5.6,7.0,3.6,4.2,7.0
,           1990,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.6,199.9,199.9,200.0,199.9,199.9,,,
b) 1,-9.4,6.8,7.4,16.1,18.7,11.3,14.1,D,D
c) 2,-14.1,-2.0,-0.7,8.9,0.2,-5.9,D,D,
d) 3,-24.7,-4.9,-4.7,3.9,3.0,3.5,5.8,10.4,-0.5
e) 4,-19.5,-6.6,-6.3,-3.1,-5.8,-3.6,14.2,18.9,
f) 5,-11.1,-6.2,-3.6,-8.8,-9.2,-4.3,D,D,
g) 6 to 10,-13.9,-3.1,-2.5,-3.6,0.1,1.9,-0.1,18.4,-12.2
h) 11 to 15,-14.5,-7.0,-2.2,-2.4,6.4,-9.0,-4.8,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-15.5,-5.3,-2.3,1.7,3.2,-1.3,-5.8,1.5,1.7
m) ALL,11.0,6.3,4.4,6.8,7.5,4.1,-2.0,11.4,1.8
,           1991,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.4,198.4,200.0,194.4,172.6,199.9,200.0,,
b) 1,-15.5,3.8,8.6,8.2,5.8,3.7,D,D,
c) 2,-16.4,-5.1,-11.0,-1.8,-16.2,-5.1,39.5,D,D
d) 3,-21.7,-16.8,-7.9,-5.7,-1.2,-1.0,D,D,
e) 4,-24.5,-10.9,-9.9,-8.2,-0.9,-0.6,-1.4,-7.7,2.5
f) 5,-22.3,-12.6,-0.7,-7.1,3.7,-40.6,-47.7,D,D
g) 6 to 10,-21.0,-6.5,-3.6,-4.6,-13.1,0.4,5.2,-2.2,-6.2
h) 11 to 15,-17.5,-6.1,-3.5,-6.5,-3.7,1.1,11.9,-6.8,-13.5
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-13.5,-6.0,-2.4,-5.2,-3.2,-1.0,-10.8,-5.1,-4.5
m) ALL,10.6,5.4,4.6,2.1,-1.4,2.1,9.3,-5.9,-6.2
,           1992,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,199.1,199.1,199.9,200.0,200.0,200.0,199.9,,
b) 1,-29.7,-4.0,-7.2,-9.8,-15.9,-4.9,0.6,39.1,
c) 2,-27.6,-13.5,-2.5,0.2,4.1,-6.7,45.4,83.8,
d) 3,-32.8,-7.3,-6.3,-12.4,-13.0,4.0,8.6,D,D
e) 4,-31.6,-12.2,-4.4,-5.9,-11.7,-2.0,D,D,
f) 5,-27.1,-6.3,-8.1,-4.8,-1.6,-8.6,D,21.4,D
g) 6 to 10,-20.1,-9.3,-5.7,-1.2,-6.9,2.6,4.9,-13.0,11.2
h) 11 to 15,-16.5,-9.2,-5.1,-4.3,-2.6,2.5,-0.9,15.0,-1.1
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-17.6,-7.1,-5.4,-2.7,-2.5,-0.2,0.7,0.2,0.7
m) ALL,1.2,1.3,1.2,0.0,0.0,1.5,12.3,14.1,-3.4
,           1993,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.3,197.6,181.4,193.1,200.0,D,D,,
b) 1,-31.9,0.1,-2.1,-1.2,-7.7,D,D,-22.7,
c) 2,-31.5,-6.2,-3.3,-0.2,2.5,8.3,-2.0,D,D
d) 3,-29.6,-6.7,-16.0,-4.1,-30.9,-4.5,-29.3,D,D
e) 4,-20.3,-5.1,-13.3,-5.5,0.6,-31.3,-34.4,D,D
f) 5,-24.4,-15.1,-14.2,-3.5,12.5,-35.8,D,D,
g) 6 to 10,-19.3,-8.8,-5.8,-6.4,-6.2,-12.6,-9.1,-14.4,1.1
h) 11 to 15,-16.2,-3.3,-8.1,-5.3,-9.8,1.1,-2.2,-10.9,-12.3
i) 16 to 20,-19.0,-9.2,-4.7,-6.6,-2.6,8.3,D,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-15.1,-10.2,-6.3,-5.1,-8.6,-12.2,-0.4,-6.2,-0.6
m) ALL,0.0,0.7,-1.8,-1.5,-5.0,-5.9,-0.2,-14.9,-1.6
,           1994,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.4,200.0,200.0,199.9,200.0,200.0,D,D,D
b) 1,-27.0,-5.4,1.2,-2.7,8.0,-22.1,D,D,
c) 2,-25.6,-14.3,-10.4,-1.8,-14.4,1.3,D,D,
d) 3,-22.0,-14.7,-9.8,-8.2,2.2,-17.1,-9.5,D,D
e) 4,-19.6,-15.5,-3.5,-18.4,-9.9,-23.3,-37.8,-58.7,
f) 5,-19.3,-13.9,-8.6,-6.4,-10.2,-25.5,D,,
g) 6 to 10,-18.6,-10.4,-10.1,-6.8,-11.5,2.3,3.9,3.5,2.0
h) 11 to 15,-18.6,-9.7,-4.0,-7.1,-9.0,-13.3,-7.2,D,D
i) 16 to 20,-17.3,-9.0,-1.0,-8.7,-5.1,1.9,1.9,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-18.1,-9.0,-9.6,-6.0,-7.1,-5.9,-1.5,-2.1,0.4
m) ALL,0.7,-2.6,-1.8,-3.4,-5.8,-3.2,1.6,1.5,9.9
,           1995,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.5,199.9,200.0,200.0,199.9,199.9,,,
b) 1,-28.9,-5.2,-5.0,5.0,19.5,21.3,0.6,D,D
c) 2,-32.8,-11.0,-8.1,-3.9,1.7,-14.9,D,D,
d) 3,-27.3,-13.1,-4.3,-8.7,4.7,-3.6,,-4.5,
e) 4,-25.0,-9.4,-11.6,-7.1,-3.8,-12.3,D,2.1,D
f) 5,-23.0,-12.0,-1.2,-6.4,2.1,9.3,D,D,
g) 6 to 10,-21.3,-11.7,-9.2,-4.6,-1.8,-2.9,-3.7,-0.6,-1.8
h) 11 to 15,-16.6,-8.6,-4.1,-4.1,-0.7,-4.1,-10.3,D,D
i) 16 to 20,-14.7,-7.3,-5.2,-8.8,-10.3,-1.8,1.3,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-15.3,-8.8,-6.6,-5.2,-3.3,-2.3,-7.8,-1.1,-1.4
m) ALL,-0.8,-1.1,-1.7,0.2,3.2,0.9,-3.5,-5.5,7.5
,           1996,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,195.9,198.9,197.6,200.0,199.9,154.6,D,D,D
b) 1,-23.2,0.7,-5.9,3.9,0.9,24.7,-32.9,,
c) 2,-31.2,-7.2,-8.5,1.5,12.7,-9.0,-6.2,D,D
d) 3,-24.2,-11.7,-7.4,-14.9,-5.9,13.0,D,D,
e) 4,-25.0,-14.5,-6.3,-19.6,-6.7,6.9,D,D,
f) 5,-20.3,-8.8,-14.5,-5.7,-4.9,4.3,-33.3,D,D
g) 6 to 10,-23.9,-11.9,-8.0,-4.2,1.1,-2.3,-0.1,D,D
h) 11 to 15,-19.2,-11.0,-7.3,-5.7,0.5,2.4,-6.8,17.0,-2.0
i) 16 to 20,-14.1,-9.4,-6.6,-7.4,-7.7,-2.0,-5.8,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-18.6,-10.6,-9.1,-7.5,-8.3,-2.2,-0.9,2.6,-11.6
m) ALL,-0.7,-1.9,-2.0,0.4,-0.1,5.1,-4.0,2.3,-4.2
,           1997,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.8,200.0,200.0,199.9,199.8,200.0,,,
b) 1,-23.5,-3.9,4.6,-12.5,-0.1,17.3,-2.6,D,D
c) 2,-26.7,-11.7,-1.0,-6.4,7.1,-3.0,23.1,,
d) 3,-18.8,-12.4,2.7,0.1,-10.2,27.5,D,D,6.5
e) 4,-25.4,-6.9,1.7,-0.7,0.1,-10.8,D,D,
f) 5,-29.7,-11.7,-8.4,-5.6,-7.9,-26.6,D,D,
g) 6 to 10,-25.7,-11.3,-9.0,-3.3,-1.6,-11.3,2.8,3.1,4.1
h) 11 to 15,-22.4,-10.5,-9.0,0.1,-2.8,-9.2,6.4,D,D
i) 16 to 20,-18.9,-11.2,-5.2,-1.9,3.4,-3.6,4.0,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,-14.9,-8.1,-8.3,-3.1,-2.4,-0.3,0.0,3.9,-0.1
m) ALL,-0.5,-2.5,-0.1,1.1,0.8,-1.0,2.4,-5.8,2.0
,           1998,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,195.7,199.9,199.9,200.0,200.0,D,D,,
b) 1,-27.6,1.0,-3.3,-5.7,5.7,D,D,,
c) 2,-27.3,-8.3,-11.1,-2.4,1.1,-44.0,-32.9,D,D
d) 3,-27.0,-8.7,-4.2,2.2,-1.5,-9.8,D,D,
e) 4,-27.9,-13.1,-3.9,-5.0,-5.4,-48.1,D,D,-4.8
f) 5,-16.8,-16.5,-11.0,-1.3,-7.0,-39.4,D,D,
g) 6 to 10,-22.8,-7.2,-6.2,-6.2,-3.8,-10.9,-17.5,D,D
h) 11 to 15,-18.9,-6.6,-5.2,-7.1,-5.9,0.3,-2.1,-0.1,-1.5
i) 16 to 20,-15.9,-5.9,-8.7,-6.6,-4.4,1.3,-13.6,D,D
j) 21 to 25,-9.7,-11.8,-5.6,-3.0,1.5,-15.4,D,,D
k) 26+,,,,,,,,,
l) Left Censored,-17.9,-10.2,-5.6,-9.7,0.5,-3.0,-7.3,-6.1,0.7
m) ALL,-2.4,0.5,-0.4,-0.9,1.1,-5.3,-5.6,-1.9,-1.9
,           1999,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.2,200.0,196.8,200.0,200.0,165.8,D,D,
b) 1,-26.4,-7.8,-0.5,5.4,2.6,52.8,D,D,
c) 2,-23.2,-7.6,2.7,-7.3,-9.6,14.1,D,D,
d) 3,-20.4,-11.6,-6.3,-10.4,5.8,-2.4,4.8,D,D
e) 4,-23.4,-8.6,-11.1,1.2,-2.3,-18.7,D,D,
f) 5,-23.2,-4.7,-14.1,-5.9,-13.3,1.2,D,D,-43.5
g) 6 to 10,-20.3,-6.5,-7.1,-6.2,0.5,6.7,-7.5,-16.2,
h) 11 to 15,-20.3,-8.5,-6.9,-6.4,-1.5,-0.8,-16.9,-1.5,-0.4
i) 16 to 20,-13.2,-4.8,-2.6,-1.9,-0.6,-4.2,-4.7,D,D
j) 21 to 25,-12.7,-6.7,1.2,-12.1,1.1,-5.4,-5.8,D,D
k) 26+,,,,,,,,,
l) Left Censored,-15.7,-9.1,-5.6,-4.2,-3.1,0.1,-1.7,-4.8,-5.8
m) ALL,-1.1,-0.6,0.4,1.5,1.3,6.3,0.5,-1.3,-11.6
,           2000,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.2,200.0,196.6,200.0,199.9,199.9,200.0,,
b) 1,-20.1,1.7,8.5,-1.3,3.7,-38.9,28.8,D,D
c) 2,-20.9,-9.8,-11.0,-1.5,0.4,-29.5,D,D,
d) 3,-17.9,-3.7,-5.3,8.6,3.9,8.2,D,D,
e) 4,-21.5,-9.5,-11.9,1.8,9.1,8.2,2.9,D,D
f) 5,-14.7,-3.9,-3.1,-5.2,1.8,3.0,D,D,
g) 6 to 10,-17.1,-6.1,-4.9,-5.2,-2.9,8.0,-13.2,1.6,7.8
h) 11 to 15,-15.2,-4.1,1.7,-2.2,5.1,2.2,0.3,-0.3,2.0
i) 16 to 20,-16.3,-6.0,-2.1,-1.4,5.1,3.2,0.7,D,D
j) 21 to 25,-14.3,-5.3,-4.3,3.9,1.5,4.7,3.9,D,D
k) 26+,,,,,,,,,
l) Left Censored,-12.7,-6.8,-5.0,-2.5,1.1,0.4,10.0,-5.2,4.4
m) ALL,3.2,3.0,2.2,2.7,6.1,3.7,7.6,0.5,2.7
,           2001,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.7,198.4,199.9,200.0,199.9,134.4,D,D,
b) 1,-26.2,1.2,4.6,13.2,-16.5,-9.4,30.8,0.8,
c) 2,-26.1,-13.0,-10.6,-6.6,-7.1,17.0,2.5,D,D
d) 3,-27.5,-8.3,-14.2,-4.6,-11.2,-26.5,D,D,
e) 4,-24.4,-3.2,-6.8,-15.9,2.1,6.5,D,D,
f) 5,-22.7,-5.8,-9.5,5.6,2.9,-7.6,2.9,D,D
g) 6 to 10,-17.4,-4.9,-1.4,0.1,1.9,-5.3,4.3,D,D
h) 11 to 15,-16.2,-8.7,-4.3,-2.7,-4.7,2.5,-0.2,14.6,1.4
i) 16 to 20,-11.2,-3.5,-4.5,-0.9,-0.5,-4.0,-8.7,D,D
