l) Left Censored,13.9,11.2,9.2,9.3,9.0,7.3,4.8,3.6,1.7
m) ALL,41.3,25.7,20.9,17.8,14.9,14.9,5.1,11.3,25.3
,           1983,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,193.7,197.6,196.7,200.0,163.4,D,D,,
b) 1,16.7,24.2,23.6,19.9,10.4,D,12.4,,D
c) 2,20.6,17.7,21.4,20.9,15.3,16.2,16.0,D,D
d) 3,16.0,16.6,17.6,12.4,14.1,16.2,D,,D
e) 4,16.0,13.7,10.5,14.4,20.2,2.0,D,,D
f) 5,12.6,16.8,9.3,12.8,13.1,12.8,D,D,D
g) 6 to 10,11.9,10.9,7.9,10.0,15.6,D,,,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.9,10.4,9.6,9.6,9.7,6.1,9.7,3.3,2.8
m) ALL,36.0,22.2,17.9,17.1,14.2,15.3,14.0,3.0,10.4
,           1984,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.5,198.9,200.0,200.0,199.9,D,D,,
b) 1,22.4,22.5,23.1,23.0,17.0,D,18.6,D,
c) 2,17.0,18.5,19.0,22.0,21.6,13.2,5.3,D,D
d) 3,15.9,16.6,14.5,17.4,15.2,15.8,D,8.8,D
e) 4,16.9,13.7,15.2,23.6,16.5,D,D,,
f) 5,14.1,12.0,13.9,19.9,18.4,5.8,D,,D
g) 6 to 10,13.1,12.1,12.5,12.8,15.5,14.6,35.5,D,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.5,9.9,9.3,8.8,9.9,6.0,8.8,4.1,1.5
m) ALL,33.3,22.1,17.4,17.7,15.5,9.4,14.8,5.2,2.2
,           1985,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.8,200.0,200.0,199.9,200.0,D,D,,
b) 1,20.7,25.2,25.6,34.2,22.1,5.1,D,D,
c) 2,18.1,20.4,23.6,17.2,12.9,D,14.9,D,
d) 3,19.0,15.0,17.9,16.1,13.2,31.0,23.4,D,D
e) 4,16.8,16.5,13.0,13.2,12.2,22.5,D,D,D
f) 5,13.9,15.0,14.5,16.0,15.1,D,D,,
g) 6 to 10,14.2,12.2,15.9,11.7,10.8,12.0,4.4,12.9,3.0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.8,9.2,9.9,9.5,9.7,8.9,11.4,5.0,2.1
m) ALL,35.7,22.0,20.7,18.6,14.9,13.2,20.7,7.1,2.4
,           1986,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,199.5,199.9,200.0,200.0,200.0,D,D,,
b) 1,25.3,36.0,39.6,42.4,24.0,D,,D,
c) 2,23.1,23.0,23.2,19.0,10.5,21.8,D,D,
d) 3,18.5,18.2,15.7,17.9,11.1,30.4,D,D,
e) 4,17.2,16.4,13.4,16.2,15.7,21.2,2.1,D,D
f) 5,15.3,11.8,10.6,12.1,15.1,4.6,9.2,D,D
g) 6 to 10,15.2,13.0,14.2,13.4,13.8,11.3,3.3,22.8,8.4
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,10.1,10.5,10.2,9.7,9.0,11.0,8.6,8.1,8.9
m) ALL,37.0,25.3,21.5,19.6,14.8,19.9,13.2,9.7,19.9
,           1987,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.9,199.1,197.8,175.7,161.7,92.0,D,D,D
b) 1,22.6,28.6,24.2,27.1,40.2,28.2,51.3,7.9,
c) 2,21.7,25.2,19.2,14.8,17.1,D,,D,
d) 3,17.2,19.0,15.1,17.1,13.2,D,74.2,D,
e) 4,19.8,18.5,17.7,19.4,7.2,18.4,D,D,
f) 5,15.7,16.7,16.3,13.4,15.3,20.3,D,D,D
g) 6 to 10,16.4,14.2,17.3,16.2,18.8,17.2,6.6,3.9,6.1
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,11.1,11.0,9.5,12.4,15.2,13.7,11.0,14.7,7.5
m) ALL,41.1,26.2,22.8,21.0,20.6,20.1,22.1,17.5,5.7
,           1988,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.1,198.3,200.0,200.0,200.0,D,D,,
b) 1,22.3,26.9,31.2,25.7,21.7,D,3.7,85.0,D
c) 2,20.7,22.1,20.6,17.0,15.9,14.5,2.8,3.7,
d) 3,18.3,18.8,20.0,16.8,19.8,D,,D,
e) 4,16.6,16.6,12.4,11.1,19.4,6.1,D,D,
f) 5,14.2,12.6,14.0,13.5,12.0,17.8,D,D,
g) 6 to 10,13.0,13.6,13.1,12.9,15.1,10.8,19.9,4.2,10.1
h) 11 to 15,12.3,10.1,14.2,9.2,8.9,17.5,D,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.7,10.4,9.2,9.3,10.6,11.2,25.9,9.0,6.6
m) ALL,37.3,25.1,22.5,18.3,15.4,16.3,20.5,15.9,7.0
,           1989,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.2,188.4,195.1,184.5,177.0,200.0,D,,D
b) 1,20.3,30.6,30.3,28.1,27.7,22.5,D,D,
c) 2,19.1,17.9,18.4,19.7,16.2,2.4,5.3,5.3,1.9
d) 3,19.2,18.8,18.3,20.5,10.6,28.3,2.4,6.1,
e) 4,16.2,14.8,16.9,14.8,14.5,27.0,D,D,
f) 5,17.9,16.4,17.9,16.0,12.0,10.2,D,D,
g) 6 to 10,14.3,13.7,13.0,11.4,13.0,10.8,23.0,4.5,7.6
h) 11 to 15,11.2,12.1,16.2,11.3,17.4,14.9,12.4,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,8.9,10.5,9.5,10.0,9.2,12.2,7.7,8.0,4.6
m) ALL,35.1,24.4,21.9,19.9,16.9,16.6,12.6,6.8,10.4
,           1990,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.6,199.9,199.9,200.0,199.9,199.9,,,
b) 1,26.2,28.4,27.7,33.4,32.8,23.4,16.8,D,D
c) 2,23.9,21.6,20.1,23.5,20.1,8.8,D,D,
d) 3,16.3,16.7,16.4,20.7,18.2,7.3,5.8,10.5,0.9
e) 4,18.3,16.5,15.2,16.9,15.9,21.2,18.2,18.9,
f) 5,20.5,14.7,15.8,12.1,13.0,4.5,D,D,
g) 6 to 10,14.2,15.4,13.0,12.3,11.6,14.3,6.2,18.4,1.6
h) 11 to 15,13.4,10.7,11.7,12.5,11.6,8.4,7.4,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.3,9.5,10.5,10.9,12.0,7.0,7.2,4.4,3.0
m) ALL,38.5,24.4,20.3,20.3,18.6,14.7,7.7,13.0,4.4
,           1991,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.4,198.4,200.0,194.4,172.6,199.9,200.0,,
b) 1,24.2,27.9,32.1,30.8,30.6,26.8,D,D,
c) 2,18.7,18.3,17.4,18.2,9.5,12.9,42.0,D,D
d) 3,18.2,13.8,13.7,13.3,15.3,13.7,D,D,
e) 4,14.3,15.5,15.3,15.4,8.8,6.5,1.0,2.1,2.5
f) 5,14.1,13.8,15.3,11.4,15.4,12.3,7.3,D,D
g) 6 to 10,13.3,13.2,13.0,11.4,6.3,11.3,12.9,0.0,0.3
h) 11 to 15,11.4,11.3,11.1,9.1,8.0,11.1,14.8,2.5,6.6
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.2,10.2,9.9,8.6,7.7,8.3,5.5,5.1,4.8
m) ALL,39.2,25.3,21.3,18.2,13.2,14.7,21.2,3.5,3.9
,           1992,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,199.1,199.1,199.9,200.0,200.0,200.0,199.9,,
b) 1,19.2,24.8,22.2,19.4,11.2,22.2,8.6,47.0,
c) 2,18.4,17.9,21.4,20.0,22.5,10.9,50.3,83.8,
d) 3,16.7,17.0,18.4,12.1,13.5,21.9,8.8,D,D
e) 4,14.7,15.1,16.5,13.1,10.4,14.7,D,D,
f) 5,15.6,16.2,12.2,11.4,8.4,4.1,D,21.4,D
g) 6 to 10,14.4,13.1,12.7,13.4,11.6,12.7,6.2,6.5,13.7
h) 11 to 15,11.4,10.1,10.5,10.9,8.8,13.7,6.3,15.0,5.5
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,8.2,8.9,9.6,9.7,8.6,7.0,9.5,9.0,3.9
m) ALL,34.7,22.8,19.6,16.1,14.8,12.1,18.5,22.1,4.9
,           1993,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.3,197.6,181.4,193.1,200.0,D,D,,
b) 1,19.5,26.2,24.6,24.5,25.6,D,D,0.0,
c) 2,15.7,18.5,18.1,19.6,16.3,17.3,1.5,D,D
d) 3,16.3,17.7,13.3,20.8,9.6,11.4,0.9,D,D
e) 4,15.5,16.8,12.5,13.7,11.1,17.7,0.8,D,D
f) 5,15.3,14.0,9.2,12.8,21.3,4.6,D,D,
g) 6 to 10,14.3,13.2,12.5,9.6,9.4,7.6,1.6,2.2,1.2
h) 11 to 15,11.6,11.6,7.7,7.8,4.6,6.8,5.9,9.9,0.0
i) 16 to 20,12.0,9.1,9.3,9.5,7.3,10.3,D,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.2,8.1,7.8,8.1,5.4,4.3,7.2,10.2,2.6
m) ALL,32.6,21.2,16.7,14.3,10.7,10.3,10.1,6.6,2.4
,           1994,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.4,200.0,200.0,199.9,200.0,200.0,D,D,D
b) 1,22.2,25.2,24.2,24.5,29.3,6.4,D,D,
c) 2,18.7,15.6,17.0,15.6,5.2,12.2,D,D,
d) 3,17.5,14.2,13.1,14.1,16.1,7.0,2.6,D,D
e) 4,19.0,13.1,15.2,11.1,11.2,2.9,1.4,4.6,
f) 5,16.2,13.9,13.8,10.4,7.9,14.3,D,,
g) 6 to 10,13.3,12.0,10.3,9.6,7.8,8.9,10.7,9.5,2.1
h) 11 to 15,8.2,9.7,9.3,7.9,6.2,5.4,3.5,D,D
i) 16 to 20,8.4,8.7,8.6,6.9,6.6,9.3,4.8,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,6.9,8.4,7.2,7.4,6.0,5.5,3.9,2.4,3.0
m) ALL,31.6,19.8,16.2,13.1,9.8,10.7,12.1,10.3,12.4
,           1995,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.5,199.9,200.0,200.0,199.9,199.9,,,
b) 1,19.0,23.1,19.1,22.5,27.1,42.6,1.2,D,D
c) 2,13.5,17.4,13.8,14.3,14.9,5.5,D,D,
d) 3,13.7,12.9,13.5,6.4,10.0,2.0,,1.2,
e) 4,13.9,14.1,11.9,13.3,8.8,9.8,D,2.1,D
f) 5,15.0,13.5,11.4,10.6,11.3,11.6,D,D,
g) 6 to 10,12.1,12.0,9.7,10.2,9.5,13.7,3.5,0.0,2.1
h) 11 to 15,10.1,10.5,9.4,9.7,7.7,7.2,4.3,D,D
i) 16 to 20,8.7,8.6,7.1,6.4,7.5,5.6,3.4,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.1,7.9,6.0,6.0,6.2,6.3,4.4,1.7,1.5
m) ALL,30.0,20.0,14.3,14.1,13.2,11.9,5.3,3.0,10.5
,           1996,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,195.9,198.9,197.6,200.0,199.9,154.6,D,D,D
b) 1,21.0,23.3,20.0,26.9,18.0,32.6,0.0,,
c) 2,15.8,20.9,15.6,19.9,21.7,6.3,0.8,D,D
d) 3,16.4,15.7,12.2,11.4,15.5,13.7,D,D,
e) 4,14.0,11.5,12.5,13.9,9.9,12.7,D,D,
f) 5,14.7,11.4,10.0,11.5,9.6,10.5,1.2,D,D
g) 6 to 10,12.8,10.8,10.5,11.2,12.8,10.7,4.3,D,D
h) 11 to 15,8.8,9.2,8.8,8.3,10.2,10.7,12.4,17.0,4.8
i) 16 to 20,8.3,7.9,6.8,7.1,6.9,7.0,0.7,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.7,6.5,7.2,6.4,5.3,5.7,4.5,5.1,2.1
m) ALL,30.5,18.8,15.8,16.5,12.7,13.5,6.5,7.7,6.7
,           1997,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.8,200.0,200.0,199.9,199.8,200.0,,,
b) 1,19.4,22.3,29.3,21.1,12.6,35.6,12.9,D,D
c) 2,16.9,16.5,15.6,14.6,16.4,13.5,25.7,,
d) 3,19.2,14.5,20.8,18.9,20.2,45.0,D,D,8.4
e) 4,14.9,13.8,15.0,13.6,12.2,4.7,D,D,
f) 5,13.4,13.3,10.6,14.1,13.3,6.5,D,D,
g) 6 to 10,13.7,11.8,11.5,12.0,11.3,11.9,7.2,6.3,8.0
h) 11 to 15,11.3,11.7,9.6,11.0,10.3,7.9,7.1,D,D
i) 16 to 20,9.7,9.4,9.0,11.6,12.8,8.8,8.3,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,8.5,9.5,8.4,8.5,7.4,7.5,4.7,4.6,3.4
m) ALL,32.0,19.3,17.4,15.9,13.1,13.5,7.3,4.5,4.9
,           1998,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,195.7,199.9,199.9,200.0,200.0,D,D,,
b) 1,19.6,23.2,21.7,20.5,22.7,D,D,,
c) 2,15.3,17.2,15.0,17.5,16.8,4.2,1.4,D,D
d) 3,15.8,16.2,13.9,19.9,9.7,15.9,D,D,
e) 4,12.7,12.6,14.8,11.4,14.2,12.6,D,D,0.0
f) 5,17.9,15.6,11.7,14.7,12.7,5.0,D,D,
g) 6 to 10,12.3,14.1,12.3,9.8,9.8,8.4,2.6,D,D
h) 11 to 15,10.2,10.8,8.9,9.7,7.6,10.9,2.7,3.5,0.2
i) 16 to 20,8.8,8.8,6.4,7.8,7.7,10.3,2.5,D,D
j) 21 to 25,11.6,7.9,5.7,10.8,10.1,5.6,D,,D
k) 26+,,,,,,,,,
l) Left Censored,6.2,7.3,6.6,6.3,7.9,4.6,4.7,6.3,4.5
m) ALL,28.8,20.3,16.0,15.4,12.8,11.4,7.0,6.0,2.8
,           1999,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.2,200.0,196.8,200.0,200.0,165.8,D,D,
b) 1,18.2,21.9,20.9,28.2,21.4,58.6,D,D,
c) 2,17.4,15.0,18.5,12.8,7.6,21.7,D,D,
d) 3,15.3,15.2,16.1,10.2,14.1,11.9,4.8,D,D
e) 4,12.6,13.7,13.7,16.9,11.0,10.5,D,D,
f) 5,13.8,15.9,10.0,12.8,8.1,6.9,D,D,0.0
g) 6 to 10,11.8,11.7,12.3,11.0,8.9,11.1,8.5,2.1,
h) 11 to 15,9.3,10.0,10.3,9.5,8.1,10.5,4.9,3.5,1.6
i) 16 to 20,10.8,9.2,9.0,8.1,9.5,9.1,3.0,D,D
j) 21 to 25,10.8,6.6,9.0,3.5,7.4,6.1,3.8,D,D
k) 26+,,,,,,,,,
l) Left Censored,8.1,7.5,7.0,7.2,6.1,6.7,2.0,2.2,1.6
m) ALL,28.3,18.0,16.8,16.3,11.7,15.4,9.7,7.4,1.4
,           2000,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.2,200.0,196.6,200.0,199.9,199.9,200.0,,
b) 1,21.1,25.0,29.4,17.4,21.9,12.1,33.1,D,D
c) 2,17.9,18.8,15.5,19.3,9.9,11.7,D,D,
d) 3,15.6,16.3,17.4,22.2,8.2,11.6,D,D,
e) 4,14.7,11.9,14.7,14.8,14.0,19.6,2.9,D,D
f) 5,15.8,15.8,15.7,10.8,10.3,20.7,D,D,
g) 6 to 10,12.8,12.8,12.4,12.2,7.8,15.1,6.6,3.8,9.9
h) 11 to 15,11.5,11.8,12.2,10.6,13.5,10.4,5.4,1.2,2.0
i) 16 to 20,8.1,10.0,9.9,9.7,9.7,7.4,4.2,D,D
j) 21 to 25,6.1,7.2,8.0,10.0,7.7,8.0,6.9,D,D
k) 26+,,,,,,,,,
l) Left Censored,8.6,7.8,6.0,7.2,6.5,7.1,12.2,2.0,5.4
m) ALL,30.1,20.5,17.4,15.7,13.6,13.6,13.4,3.8,4.9
,           2001,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.7,198.4,199.9,200.0,199.9,134.4,D,D,
b) 1,19.6,25.3,25.2,29.2,17.3,14.8,31.8,1.0,
c) 2,14.9,16.0,15.9,9.8,10.5,21.4,4.6,D,D
d) 3,13.5,17.3,12.9,16.1,8.5,8.3,D,D,
e) 4,12.3,16.1,14.1,9.5,14.0,11.2,D,D,
f) 5,11.7,12.6,13.5,17.1,9.5,20.4,4.4,D,D
g) 6 to 10,13.2,14.7,12.5,12.9,11.4,8.3,6.6,D,D
h) 11 to 15,10.4,9.8,10.4,9.3,8.7,15.0,11.4,15.1,1.4
i) 16 to 20,11.5,10.1,9.2,9.0,8.9,4.9,0.5,D,D
j) 21 to 25,7.8,8.7,8.5,7.2,8.0,8.8,3.8,D,D
k) 26+,,,,,,,,,
l) Left Censored,7.0,8.0,6.3,6.5,6.3,6.6,6.2,4.2,4.9
m) ALL,29.6,20.4,16.9,16.7,11.9,10.9,9.6,24.3,5.2
,           2002,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,200.0,199.9,199.9,200.0,200.0,D,,D,
b) 1,20.8,25.7,17.2,15.2,16.1,33.7,28.3,D,D
c) 2,15.6,17.5,17.5,16.8,18.0,22.8,6.3,0.4,
d) 3,16.5,16.1,12.7,16.3,9.6,8.8,12.3,D,D
e) 4,18.6,13.8,15.2,16.2,7.4,4.2,D,D,
f) 5,13.4,14.8,15.2,10.4,14.1,5.6,D,D,
g) 6 to 10,12.9,12.4,11.2,8.8,11.1,D,7.9,0.8,D
h) 11 to 15,13.1,11.1,10.7,9.0,10.5,13.3,12.4,D,D
i) 16 to 20,10.9,9.5,8.8,10.9,8.2,5.1,2.2,0.0,2.0
j) 21 to 25,10.7,8.8,8.8,8.2,9.7,6.9,7.6,D,D
k) 26+,,,,,,,,,
l) Left Censored,7.2,8.6,8.4,7.9,7.0,11.1,5.8,1.1,3.9
m) ALL,33.7,21.5,17.1,16.7,14.0,15.1,8.3,6.6,3.3
,           2003,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,200.0,199.9,199.9,200.0,200.0,D,D,,
b) 1,17.2,23.2,24.8,22.9,16.7,D,0.6,,D
c) 2,19.5,18.0,20.4,16.0,17.1,26.4,30.3,D,D
d) 3,17.0,17.5,16.9,20.7,13.9,15.4,23.1,7.0,
e) 4,17.5,20.4,14.0,12.8,24.4,12.1,D,11.1,D
f) 5,16.7,14.6,13.7,11.7,6.9,4.6,D,,D
