Country: USA,,,,,,,,,
Variable: Estabs_Entry,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
a) 0,"1,426",435,219,93,31,13,1,1,
b) 1,2,1,1,2,0,0,0,0,
c) 2,39,9,1,1,1,1,0,,0
d) 3,30,5,2,0,0,0,0,0,0
e) 4,29,6,2,1,1,0,0,,
f) 5,30,3,0,1,0,0,0,,0
g) 6 to 10,42,7,1,3,0,0,0,0,0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,53,11,5,6,1,0,0,0,0
m) ALL,"1,651",477,231,107,34,14,1,1,0
,           1985,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,635",461,222,116,44,13,1,1,
b) 1,3,2,1,1,1,0,0,0,
c) 2,66,4,3,7,1,0,0,0,
d) 3,41,10,2,1,0,0,1,0,0
e) 4,38,6,2,0,0,0,0,0,0
f) 5,28,6,0,1,1,1,0,,
g) 6 to 10,73,10,5,9,0,0,0,0,0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,79,9,10,13,4,1,0,0,0
m) ALL,"1,963",508,245,148,51,15,2,1,0
,           1986,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,624",483,270,132,38,14,6,2,
b) 1,17,18,23,23,9,2,,0,
c) 2,41,11,4,3,0,0,0,0,
d) 3,34,8,1,1,1,0,0,0,
e) 4,32,10,2,1,1,0,0,0,0
f) 5,20,9,0,1,0,0,0,0,0
g) 6 to 10,76,24,0,3,0,0,0,0,0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,63,9,12,4,1,0,0,0,0
m) ALL,"1,907",572,312,168,50,16,6,2,0
,           1987,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,916",601,271,161,54,18,4,1,1
b) 1,6,3,2,2,1,4,0,0,
c) 2,51,14,7,2,1,0,0,0,
d) 3,32,5,6,0,1,1,0,0,
e) 4,39,9,6,0,0,0,0,0,
f) 5,31,5,4,0,1,0,0,0,0
g) 6 to 10,98,31,9,7,3,3,0,0,0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,67,13,13,4,2,0,1,0,0
m) ALL,"2,240",681,318,176,63,26,5,1,1
,           1988,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
