b) 1,"1,349","1,052","1,083","1,149",677,D,253,,D
c) 2,"1,037",791,766,976,501,486,632,D,D
d) 3,892,787,705,894,482,297,D,,D
e) 4,591,570,785,815,269,471,D,,D
f) 5,524,514,505,636,388,721,D,D,D
g) 6 to 10,510,710,617,691,445,D,,,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"2,223","2,762","2,720","4,680","3,887","3,826","1,279",854,"2,016"
m) ALL,"7,126","7,186","7,181","9,841","6,649","6,899","3,039",907,"9,040"
,           1984,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,557",846,775,776,408,D,59,D,
c) 2,"1,043",920,846,766,433,479,209,D,D
d) 3,821,546,558,614,709,559,D,124,D
e) 4,667,677,660,292,263,D,D,,
f) 5,594,596,520,265,512,118,D,,D
g) 6 to 10,980,"1,137","1,161",916,418,472,0,D,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"2,273","2,458","3,321","4,557","3,472","2,943","1,445","1,050",424
m) ALL,"7,935","7,180","7,841","8,186","6,215","5,633","1,713","1,174","3,091"
,           1985,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,080",745,582,499,334,67,D,D,
c) 2,"1,091",596,543,550,236,D,93,D,
d) 3,816,702,551,817,590,328,29,D,D
e) 4,627,577,603,563,590,416,D,D,D
f) 5,596,601,387,675,506,D,D,,
g) 6 to 10,"1,284","1,304","1,301","1,496","1,096","1,022",505,427,33
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"2,186","2,219","2,764","4,138","3,141","2,886","1,078",779,516
m) ALL,"7,680","6,744","6,731","8,738","6,493","5,405","1,791","1,206",621
,           1986,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,261",850,594,911,555,D,,D,
c) 2,799,744,538,863,470,39,D,D,
d) 3,791,617,539,256,475,610,D,D,
e) 4,630,513,583,834,317,593,227,D,D
f) 5,566,540,625,527,416,540,"1,008",D,D
g) 6 to 10,"1,533","1,516","1,349","1,759",451,613,858,223,61
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,879","2,087","2,490","3,570","2,783","1,967","2,369",555,0
m) ALL,"7,459","6,867","6,718","8,720","5,467","4,450","5,109",861,154
,           1987,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,D
b) 1,"1,353",908,959,893,594,"1,062",181,0,
c) 2,978,661,825,"1,377",961,D,,D,
d) 3,808,779,425,761,526,D,5,D,
e) 4,636,485,510,874,394,92,D,D,
f) 5,693,675,572,827,466,565,D,D,D
g) 6 to 10,"2,098","1,867","1,735","2,522","1,310","1,224",98,904,256
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,729","2,221","2,496","4,034","3,225","3,492","3,214","2,016",37
m) ALL,"8,295","7,596","7,522","11,288","7,476","7,101","3,545","2,920","3,587"
,           1988,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,560",923,"1,029","1,050",842,D,63,10,D
c) 2,917,778,876,704,728,850,"1,029",0,
d) 3,716,642,800,792,352,D,,D,
e) 4,599,509,622,513,360,586,D,D,
f) 5,476,527,476,571,194,594,D,D,
g) 6 to 10,"2,015","2,025","2,242","2,217","1,457",879,762,765,0
h) 11 to 15,259,360,449,475,207,368,D,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,508","1,786","1,993","3,759","2,265","3,087","1,342",426,644
m) ALL,"8,050","7,550","8,487","10,081","6,405","7,132","3,287","1,392",644
,           1989,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,,D
b) 1,"1,164",826,907,"1,497",410,270,D,D,
c) 2,"1,133",884,"1,132",999,580,470,18,0,775
d) 3,741,739,635,691,215,363,76,83,
e) 4,672,671,919,909,415,290,D,D,
f) 5,562,464,396,277,208,138,D,D,
g) 6 to 10,"1,719","1,630","2,040","2,159","1,483","1,773",207,83,184
h) 11 to 15,454,492,385,885,612,182,661,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,373","1,750","2,232","3,249","2,254","2,111","1,418",339,462
m) ALL,"7,818","7,456","8,646","10,666","6,177","5,597","2,407",583,"1,421"
,           1990,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,,,
b) 1,"1,036",707,773,960,541,444,37,D,D
c) 2,926,849,961,768,636,319,D,D,
d) 3,908,715,765,829,617,111,0,2,79
e) 4,594,607,754,862,314,712,63,0,
f) 5,470,513,551,846,541,212,D,D,
g) 6 to 10,"1,525","1,704","1,848","2,283","1,416","1,314",320,0,545
h) 11 to 15,728,815,790,"1,115",277,901,161,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,292","1,356","1,974","2,529","2,151","2,579","1,968",384,317
m) ALL,"7,479","7,266","8,416","10,192","6,493","6,592","2,681",427,"1,110"
,           1991,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,"1,309",911,947,"1,026",777,777,D,D,
c) 2,851,781,"1,007","1,196","1,175",504,63,D,D
d) 3,885,"1,029",920,"1,044",491,316,D,D,
e) 4,767,820,867,"1,125",315,252,38,305,0
f) 5,494,684,503,744,162,"1,603",704,D,D
g) 6 to 10,"1,881","1,861","2,073","2,547","2,365","1,144",359,130,306
h) 11 to 15,981,988,"1,026","1,465",808,674,76,202,"1,199"
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,120","1,423","1,775","3,866","2,547","2,930","2,616","1,182","2,059"
m) ALL,"8,288","8,497","9,118","13,013","8,640","8,200","3,926","2,392","4,298"
,           1992,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,"1,740","1,353","1,246","1,795",725,778,207,266,
c) 2,"1,244","1,072",970,903,625,543,141,0,
d) 3,"1,036",716,884,"1,346","1,195",369,3,D,D
e) 4,920,813,783,974,609,362,D,D,
f) 5,694,660,637,684,329,404,D,0,D
g) 6 to 10,"1,850","2,085","2,291","2,231","1,976",860,64,"1,119",118
h) 11 to 15,"1,104","1,343","1,421","1,835","1,086","1,053",275,0,440
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,212","1,310","2,043","3,316","2,750","2,076","1,310","1,166",657
m) ALL,"9,800","9,352","10,275","13,084","9,295","6,445","2,114","2,786","3,305"
,           1993,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,575",967,"1,013","1,086",674,D,D,469,
c) 2,"1,380","1,032",872,"1,045",419,199,99,D,D
d) 3,"1,081",713,"1,067","1,051","1,371",434,490,D,D
e) 4,637,582,891,950,385,"1,206",817,D,D
f) 5,689,776,769,769,245,861,D,D,
g) 6 to 10,"1,859","2,164","2,219","2,534","1,628","1,835",492,"1,541",5
h) 11 to 15,"1,077",988,"1,404","1,557","1,339",454,417,"1,005",772
i) 16 to 20,219,256,274,418,216,43,D,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,087","1,422","1,808","3,393","3,346","4,677",895,"2,393",613
m) ALL,"9,604","8,900","10,317","12,803","9,623","9,909","3,229","8,032","1,540"
,           1994,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,D
b) 1,"1,444",945,692,"1,044",368,514,D,D,
c) 2,"1,069","1,014",935,675,474,326,D,D,
d) 3,959,"1,090",802,"1,065",492,552,294,D,D
e) 4,781,731,652,"1,056",667,459,692,"1,152",
f) 5,562,698,689,712,715,822,D,,
g) 6 to 10,"1,845","2,203","2,549","2,853","1,958",494,412,436,6
h) 11 to 15,"1,026","1,327","1,205","1,713","1,424","1,590",506,D,D
i) 16 to 20,317,408,300,660,351,261,56,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,068","1,260","2,188","3,232","2,935","2,994",579,515,529
m) ALL,"9,071","9,676","10,012","13,010","9,384","8,012","3,401","2,830",888
,           1995,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,,,
b) 1,"1,354",852,751,557,154,450,9,D,D
c) 2,"1,060",759,652,575,262,351,D,D,
d) 3,833,814,538,506,136,170,,207,
e) 4,826,779,779,879,381,632,D,0,D
f) 5,660,605,393,593,270,29,D,D,
g) 6 to 10,"2,036","2,397","2,366","2,681","1,210","1,296",554,31,192
h) 11 to 15,"1,013","1,207","1,230","1,524",739,898,659,D,D
i) 16 to 20,417,542,560,821,657,353,54,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,898,"1,210","1,497","2,531","1,969","2,147","1,216",315,598
m) ALL,"9,097","9,165","8,766","10,667","5,778","6,326","2,643","2,786","1,190"
,           1996,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,D
b) 1,"1,222",678,892,866,478,232,394,,
c) 2,"1,017",769,702,546,204,292,155,D,D
d) 3,773,644,504,889,322,13,D,D,
e) 4,711,708,493,"1,187",349,155,D,D,
f) 5,695,586,785,594,474,150,644,D,D
g) 6 to 10,"2,210","2,294","2,320","2,534","1,345","1,155",298,D,D
h) 11 to 15,"1,059","1,294","1,443","1,686",884,637,"1,101",0,240
i) 16 to 20,528,739,734,990,663,514,204,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,038","1,110","1,903","2,998","2,708","1,792",511,289,"2,624"
m) ALL,"9,253","8,822","9,776","12,290","7,427","4,940","3,334","1,746","4,203"
,           1997,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,,,
b) 1,"1,233",793,800,"1,591",390,518,372,D,D
c) 2,971,820,542,688,306,510,34,,
d) 3,690,662,463,592,839,265,D,D,141
e) 4,635,435,322,466,176,311,D,D,
f) 5,677,592,451,638,416,801,D,D,
g) 6 to 10,"2,619","2,301","2,477","2,437","1,595","2,500",276,287,157
h) 11 to 15,"1,293","1,469","1,528","1,251","1,046","1,176",37,D,D
i) 16 to 20,869,992,983,"1,256",558,950,162,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,861,"1,139","1,839","2,271","1,813","1,759",448,73,661
m) ALL,"9,848","9,203","9,405","11,190","7,139","8,790","1,581","3,305","1,071"
,           1998,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,406",710,714,946,356,D,D,,
c) 2,972,677,844,870,460,"1,293",699,D,D
d) 3,784,617,517,633,364,854,D,D,
e) 4,659,523,455,534,476,"1,096",D,D,356
f) 5,482,643,495,504,311,638,D,D,
g) 6 to 10,"2,153","2,105","2,089","2,354","1,567","1,968",889,D,D
h) 11 to 15,"1,113","1,114","1,142","2,005","1,001",925,240,288,64
i) 16 to 20,710,696,976,"1,229",867,589,680,D,D
j) 21 to 25,112,187,170,264,97,453,D,,D
k) 26+,,,,,,,,,
l) Left Censored,856,"1,040","1,244","3,078","1,296","1,574","1,273","1,065",750
m) ALL,"9,247","8,312","8,646","12,417","6,795","10,217","3,843","2,355","1,762"
,           1999,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,
b) 1,"1,151",810,668,914,550,113,D,D,
c) 2,985,628,447,643,363,186,D,D,
d) 3,657,693,624,916,209,329,0,D,D
e) 4,556,494,663,525,463,805,D,D,
f) 5,515,373,603,513,514,61,D,D,"2,579"
g) 6 to 10,"1,830","1,610","2,231","2,469",843,415,777,"1,336",
h) 11 to 15,"1,117","1,156","1,528","1,831",733,805,"1,175",335,76
i) 16 to 20,688,698,714,865,672,"1,032",239,D,D
j) 21 to 25,229,226,187,519,150,341,193,D,D
k) 26+,,,,,,,,,
l) Left Censored,799,937,"1,229","1,981","1,666","1,342",342,566,"1,438"
m) ALL,"8,527","7,625","8,894","11,176","6,163","5,429","2,906","2,599","4,463"
,           2000,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,"1,015",597,576,848,573,"1,305",76,D,D
c) 2,810,711,789,739,319,849,D,D,
d) 3,651,530,648,479,74,71,D,D,
e) 4,597,495,717,492,125,305,0,D,D
f) 5,412,421,477,514,276,418,D,D,
g) 6 to 10,"1,649","1,646","1,891","2,314","1,056",617,"1,237",145,103
h) 11 to 15,"1,015","1,000",975,"1,605",679,591,365,60,0
i) 16 to 20,666,721,785,915,329,322,119,D,D
j) 21 to 25,294,295,418,272,231,133,67,D,D
k) 26+,,,,,,,,,
l) Left Censored,681,784,999,"1,625",921,"1,374",255,494,195
m) ALL,"7,790","7,200","8,275","9,803","4,583","5,985","2,260",861,753
,           2001,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,
b) 1,"1,247",656,671,639,972,504,19,4,
c) 2,828,705,716,751,526,104,29,D,D
d) 3,746,590,716,738,697,363,D,D,
e) 4,634,481,535,865,237,111,D,D,
f) 5,499,398,500,445,195,775,19,D,D
g) 6 to 10,"1,684","1,741","1,489","1,721","1,106","1,328",139,D,D
h) 11 to 15,"1,028","1,170","1,453","1,436","1,146","1,100",815,27,0
i) 16 to 20,615,603,978,914,728,741,374,D,D
j) 21 to 25,413,495,446,567,763,394,19,D,D
k) 26+,,,,,,,,,
l) Left Censored,619,660,767,"1,566","1,104","1,179",495,767,217
m) ALL,"8,313","7,499","8,271","9,642","7,474","6,599","2,026","2,749","1,769"
,           2002,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,,D,
b) 1,"1,303",762,799,"1,200",645,231,145,D,D
c) 2,"1,020",768,780,"1,257",351,301,463,0,
d) 3,636,586,607,881,447,574,772,D,D
e) 4,612,515,466,882,562,646,D,D,
f) 5,570,618,580,514,194,657,D,D,
g) 6 to 10,"1,842","1,781","2,549","2,454","1,508",D,484,476,D
h) 11 to 15,"1,275","1,558","1,900","2,219","1,393","1,799",401,D,D
i) 16 to 20,739,987,"1,191","1,327",708,"1,000",250,159,29
j) 21 to 25,562,610,663,"1,017",952,951,184,D,D
k) 26+,,,,,,,,,
l) Left Censored,759,935,987,"2,574","1,614","1,937","1,453",936,929
m) ALL,"9,318","9,120","10,522","14,325","8,374","9,735","4,220","10,755","1,389"
,           2003,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,300",738,866,"1,188",552,D,214,,D
c) 2,827,594,643,842,143,694,88,D,D
d) 3,550,412,497,512,298,135,573,57,
e) 4,416,323,358,784,70,312,D,48,D
f) 5,439,314,424,373,95,47,D,,D
g) 6 to 10,"1,390","1,289","1,619","1,492",965,754,626,D,D
h) 11 to 15,867,890,"1,113","1,404",776,554,238,78,
i) 16 to 20,499,718,937,990,842,261,53,352,146
j) 21 to 25,373,446,542,824,665,773,268,D,D
k) 26+,65,97,93,144,50,153,D,,D
l) Left Censored,528,520,783,"1,118","1,565","2,409",623,65,329
m) ALL,"7,254","6,341","7,875","9,671","6,021","7,182","3,222","1,042",792
,           2004,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,,,
b) 1,"1,209",767,855,"1,076",616,861,0,32,
c) 2,846,800,648,"1,136",827,653,D,,D
d) 3,695,597,523,409,346,515,123,D,D
e) 4,619,426,472,569,216,463,26,40,
f) 5,371,352,427,284,311,175,D,132,D
g) 6 to 10,"1,435","1,306","1,274","1,652",958,831,247,7,0
h) 11 to 15,992,"1,082","1,069","1,639",903,"1,485",25,225,
i) 16 to 20,572,673,823,875,826,159,241,111,0
j) 21 to 25,465,503,650,464,699,110,0,D,D
k) 26+,154,157,146,219,161,132,152,D,D
l) Left Censored,475,587,837,"1,648","1,305","1,408","1,332",210,628
m) ALL,"7,833","7,250","7,724","9,971","7,168","6,792","2,509",773,887
,           2005,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,
b) 1,"1,213",754,828,760,672,601,D,D,
c) 2,814,578,591,832,180,562,9,351,
d) 3,712,674,614,580,553,521,D,,D
e) 4,396,479,475,361,202,569,300,D,D
f) 5,450,378,329,341,345,288,30,40,
g) 6 to 10,"1,412","1,388","1,440","2,301","1,057","1,575",329,293,15
h) 11 to 15,895,980,"1,119","1,447",677,"1,531","1,325",D,D
i) 16 to 20,584,739,785,"1,067",727,"1,662",298,128,0
j) 21 to 25,416,565,533,796,623,549,386,D,D
k) 26+,214,219,284,472,454,39,182,D,D
l) Left Censored,457,545,941,"1,496","1,674","1,123",441,"1,796",404
m) ALL,"7,563","7,299","7,939","10,453","7,164","9,020","3,704","2,701",614
,           2006,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,352",714,890,"1,104",485,D,144,79,D
c) 2,911,542,555,493,630,208,14,D,D
d) 3,639,542,505,849,118,38,125,22,
e) 4,543,429,553,346,160,57,D,,D
f) 5,419,318,422,689,415,231,D,D,D
g) 6 to 10,"1,244","1,435","1,479","1,848","1,176","1,011","1,096",D,D
h) 11 to 15,727,914,"1,309","1,521",763,422,"1,449",D,D
i) 16 to 20,544,633,878,"1,099",484,"1,315",734,287,0
j) 21 to 25,337,468,533,815,312,"1,170",527,D,D
k) 26+,273,235,303,507,269,218,90,D,D
l) Left Censored,454,510,631,"1,258","1,191","1,383",169,643,234
m) ALL,"7,443","6,740","8,058","10,529","6,003","6,973","4,558","2,189","1,318"
,           2007,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,"1,485",903,857,"1,299",740,"1,834",D,D,
c) 2,"1,013",929,670,"1,234",726,"1,735",D,82,D
d) 3,718,650,637,904,388,918,D,,D
e) 4,595,595,659,425,885,349,495,0,
f) 5,600,741,716,814,710,825,D,D,
g) 6 to 10,"1,634","1,863","2,372","2,494","2,200","1,386","1,129",D,D
h) 11 to 15,"1,096","1,166","1,179","1,882","1,693","1,087","1,141",D,D
i) 16 to 20,747,938,"1,227","1,586","1,130",377,118,151,23
