b. 5 to 9,"2,361","2,534","17,981","17,022",270,10.8,190,7.6,"4,932","1,769","3,163",10.4,29.0,"3,013","1,191","1,822",7.0,17.7,"1,919",11.3,35.4,150,150,937
c. 10 to 19,"1,389","1,518","21,148","20,328",162,10.9,102,6.9,"4,908","2,096","2,812",10.3,24.1,"3,267","1,334","1,933",6.6,16.1,"1,641",8.0,32.2,75,75,964
d. 20 to 49,778,886,"27,212","26,556",58,6.6,43,4.9,"4,817","1,629","3,188",6.1,18.1,"3,505","1,182","2,323",4.5,13.2,"1,312",4.9,26.4,27,27,710
e. 50 to 99,233,266,"18,386","18,145",15,5.6,15,5.6,"2,992","1,034","1,958",5.7,16.5,"2,510","1,045","1,465",5.8,13.8,482,2.7,27.6,6,8,570
f. 100 to 249,127,146,"21,881","22,199",8,5.4,10,6.8,"2,661","1,165","1,496",5.2,12.0,"3,296",D,"1,980",D,14.8,-635,-2.8,24.0,5,5,789
g. 250 to 499,36,38,"12,098","12,456",1,2.6,1,2.6,"1,078",D,D,D,8.7,"1,794",D,"1,491",D,14.4,-716,-5.7,17.4,,,
h. 500 to 999,18,19,"12,043","12,396",0,0.0,0,0.0,807,0,807,0.0,6.5,"1,512",0,"1,512",0.0,12.2,-705,-5.7,13.0,,,
i. 1000+,5,6,"15,520","15,357",0,0.0,0,0.0,"1,719",0,"1,719",0.0,11.2,"1,392",0,"1,392",0.0,9.1,327,2.1,18.2,,,
m. ALL,"11,793","12,558","164,353","160,843","1,757",14.2,"1,360",11.0,"30,271","10,395","19,876",6.5,18.8,"23,246","8,177","15,069",5.1,14.5,"7,025",4.3,29.0,"1,042","1,046","5,397"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,860","7,140","17,184","15,959","1,218",17.2,"1,006",14.2,"5,600","2,173","3,427",13.6,35.1,"3,149","1,795","1,354",11.2,19.7,"2,451",15.4,39.4,776,776,"1,383"
b. 5 to 9,"2,397","2,588","17,071","16,876",246,9.6,211,8.2,"3,906","1,622","2,284",9.6,23.1,"3,516","1,381","2,135",8.2,20.8,390,2.3,41.6,161,163,"1,048"
c. 10 to 19,"1,442","1,582","20,871","20,947",125,7.9,118,7.5,"3,927","1,642","2,285",7.8,18.7,"4,078","1,498","2,580",7.2,19.5,-151,-0.8,37.4,88,88,"1,114"
d. 20 to 49,823,926,"27,936","27,804",46,5.0,53,5.7,"4,731","1,366","3,365",4.9,17.0,"4,466","1,448","3,018",5.2,16.1,265,0.9,32.2,27,27,743
e. 50 to 99,262,305,"21,567","20,753",16,5.3,6,2.0,"4,024",988,"3,036",4.8,19.4,"2,395",393,"2,002",1.9,11.5,"1,629",7.9,23.0,4,4,261
f. 100 to 249,138,157,"24,066","23,984",3,1.9,2,1.3,"2,786",377,"2,409",1.6,11.6,"2,621",D,"2,271",D,10.9,165,0.7,21.8,,,
g. 250 to 499,36,37,"12,542","12,401",3,8.3,1,2.8,"1,747",970,777,7.8,14.1,"1,464",D,"1,106",D,11.8,283,2.3,23.6,,,
h. 500 to 999,16,17,"11,872","11,695",0,0.0,0,0.0,"1,070",0,"1,070",0.0,9.1,715,0,715,0.0,6.1,355,3.0,12.2,,,
i. 1000+,5,6,"16,538","16,541",0,0.0,0,0.0,"1,180",0,"1,180",0.0,7.1,"1,185",0,"1,185",0.0,7.2,-5,-0.1,14.2,,,
m. ALL,"11,979","12,758","169,647","166,960","1,657",13.1,"1,397",11.0,"28,971","9,138","19,833",5.5,17.4,"23,589","7,223","16,366",4.3,14.1,"5,382",3.3,28.2,"1,056","1,058","4,549"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,625","6,897","16,817","15,852","1,100",15.7,"1,249",17.8,"5,358","1,998","3,360",12.6,33.8,"3,427",D,"1,184",D,21.6,"1,931",12.2,43.2,817,817,"1,438"
b. 5 to 9,"2,370","2,571","17,240","16,980",247,9.6,241,9.4,"3,897","1,592","2,305",9.4,23.0,"3,377","1,546","1,831",9.1,19.9,520,3.1,39.8,139,139,880
c. 10 to 19,"1,309","1,437","19,466","19,564",109,7.5,128,8.8,"3,496","1,460","2,036",7.5,17.9,"3,692","1,746","1,946",8.9,18.9,-196,-1.0,35.8,69,70,945
d. 20 to 49,752,873,"26,792","26,669",47,5.4,46,5.3,"4,277","1,446","2,831",5.4,16.0,"4,031","1,406","2,625",5.3,15.1,246,0.9,30.2,25,25,709
e. 50 to 99,227,270,"18,186","18,381",17,6.3,14,5.2,"2,485","1,178","1,307",6.4,13.5,"2,874",938,"1,936",5.1,15.6,-389,-2.1,27.0,7,7,447
f. 100 to 249,130,143,"21,335","21,771",7,4.9,6,4.2,"2,129","1,065","1,064",4.9,9.8,"3,000","1,099","1,901",5.0,13.8,-871,-4.0,19.6,3,3,656
g. 250 to 499,34,37,"11,914","12,649",0,0.0,1,2.7,472,0,472,0.0,3.7,"1,942",D,"1,602",D,15.4,"-1,470",-11.7,7.4,,,
h. 500 to 999,14,15,"10,278","10,108",0,0.0,0,0.0,582,0,582,0.0,5.8,241,0,241,0.0,2.4,341,3.4,4.8,,,
i. 1000+,7,8,"19,818","19,347",0,0.0,0,0.0,"2,383",0,"2,383",0.0,12.3,"1,440",0,"1,440",0.0,7.4,943,4.9,14.8,,,
m. ALL,"11,468","12,251","161,846","161,321","1,527",12.3,"1,685",13.6,"25,079","8,739","16,340",5.4,15.5,"24,024","9,318","14,706",5.8,14.9,"1,055",0.6,29.8,"1,060","1,061","5,075"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,722","7,040","17,405","15,917","1,332",19.2,971,14.0,"5,976",D,D,D,37.5,"2,999","1,756","1,243",11.0,18.8,"2,977",18.7,37.6,594,594,D
b. 5 to 9,"2,514","2,753","18,133","17,649",350,13.0,210,7.8,"4,398","2,297","2,101",13.0,24.9,"3,429","1,376","2,053",7.8,19.4,969,5.5,38.8,128,128,833
c. 10 to 19,"1,331","1,468","19,989","19,624",126,8.7,87,6.0,"4,105","1,670","2,435",8.5,20.9,"3,375","1,137","2,238",5.8,17.2,730,3.7,34.4,47,48,638
d. 20 to 49,798,907,"25,950","26,225",71,8.0,41,4.6,"3,743","1,978","1,765",7.5,14.3,"4,292","1,176","3,116",4.5,16.4,-549,-2.1,28.6,20,20,549
e. 50 to 99,237,274,"17,961","18,586",13,4.7,19,6.9,"2,073",910,"1,163",4.9,11.2,"3,322","1,385","1,937",7.5,17.9,"-1,249",-6.7,22.4,5,9,640
f. 100 to 249,126,143,"22,755","22,775",4,2.7,11,7.5,"3,413",584,"2,829",2.6,15.0,"3,453",D,"1,882",D,15.2,-40,-0.2,30.0,1,4,D
g. 250 to 499,34,35,"11,419","11,651",2,5.7,2,5.7,"1,283",D,D,D,11.0,"1,747",D,"1,078",D,15.0,-464,-4.0,22.0,,,
h. 500 to 999,15,16,"10,674","11,022",0,0.0,0,0.0,336,0,336,0.0,3.0,"1,031",0,"1,031",0.0,9.4,-695,-6.4,6.0,,,
i. 1000+,6,7,"18,230","18,570",0,0.0,0,0.0,619,0,619,0.0,3.3,"1,298",0,"1,298",0.0,7.0,-679,-3.7,6.6,,,
m. ALL,"11,783","12,643","162,516","162,019","1,898",15.2,"1,341",10.8,"25,946","10,788","15,158",6.7,16.0,"24,946","9,070","15,876",5.6,15.4,"1,000",0.6,30.8,795,803,"4,287"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,967","7,289","17,616","16,397","1,153",16.1,973,13.6,"5,457","2,158","3,299",13.2,33.3,"3,018","1,840","1,178",11.2,18.4,"2,439",14.9,36.8,675,675,"1,285"
b. 5 to 9,"2,595","2,837","18,618","18,411",266,9.5,223,7.9,"3,857","1,749","2,108",9.5,20.9,"3,443","1,430","2,013",7.8,18.7,414,2.2,37.4,150,150,974
c. 10 to 19,"1,370","1,505","20,124","19,972",114,7.7,85,5.7,"3,434","1,515","1,919",7.6,17.2,"3,129","1,122","2,007",5.6,15.7,305,1.5,31.4,57,58,776
d. 20 to 49,815,933,"27,202","27,338",39,4.2,34,3.7,"3,649","1,169","2,480",4.3,13.3,"3,921",992,"2,929",3.6,14.3,-272,-1.0,26.6,18,18,500
e. 50 to 99,220,259,"17,864","17,860",11,4.2,8,3.1,"2,185",691,"1,494",3.9,12.2,"2,177",515,"1,662",2.9,12.2,8,0.0,24.4,3,3,D
f. 100 to 249,131,145,"20,874","21,462",4,2.8,3,2.1,"1,948",640,"1,308",3.0,9.1,"3,124",372,"2,752",1.7,14.6,"-1,176",-5.5,18.2,1,1,D
g. 250 to 499,36,36,"11,903","11,592",3,8.7,0,0.0,"1,664","1,202",462,10.4,14.4,"1,042",0,"1,042",0.0,9.0,622,5.4,18.0,,,
h. 500 to 999,16,17,"10,627","11,201",0,0.0,0,0.0,203,0,203,0.0,1.8,"1,351",0,"1,351",0.0,12.1,"-1,148",-10.3,3.6,,,
i. 1000+,6,7,"17,192","18,177",0,0.0,0,0.0,351,0,351,0.0,1.9,"2,320",0,"2,320",0.0,12.8,"-1,969",-10.9,3.8,,,
m. ALL,"12,156","13,028","162,020","162,410","1,590",12.4,"1,326",10.3,"22,748","9,124","13,624",5.6,14.0,"23,525","6,271","17,254",3.9,14.5,-777,-0.5,28.0,904,905,"3,850"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,424","7,766","20,064","17,836","1,474",19.6,961,12.8,"7,309",D,D,D,41.0,"2,852","1,728","1,124",9.7,16.0,"4,457",25.0,32.0,662,663,"1,222"
b. 5 to 9,"2,727","2,971","20,621","19,605",301,10.3,183,6.3,"4,913","1,917","2,996",9.8,25.1,"2,881","1,151","1,730",5.9,14.7,"2,032",10.4,29.4,139,139,876
c. 10 to 19,"1,435","1,576","21,901","21,335",140,9.0,111,7.1,"4,496","1,779","2,717",8.3,21.1,"3,364","1,513","1,851",7.1,15.8,"1,132",5.3,31.6,66,66,888
d. 20 to 49,794,911,"29,223","28,130",64,7.1,49,5.4,"5,281","1,890","3,391",6.7,18.8,"3,095","1,301","1,794",4.6,11.0,"2,186",7.8,22.0,26,26,677
e. 50 to 99,225,262,"18,369","18,025",21,8.1,17,6.6,"3,169","1,312","1,857",7.3,17.6,"2,480","1,192","1,288",6.6,13.8,689,3.8,27.6,5,5,D
f. 100 to 249,129,140,"21,954","21,279",9,6.5,4,2.9,"3,017","1,465","1,552",6.9,14.2,"1,666",525,"1,141",2.5,7.8,"1,351",6.4,15.6,2,2,D
g. 250 to 499,40,41,"14,002","13,993",1,2.5,0,0.0,"1,295",D,D,D,9.3,"1,276",0,"1,276",0.0,9.1,19,0.2,18.2,,,
h. 500 to 999,15,15,"10,384","10,253",0,0.0,0,0.0,592,0,592,0.0,5.8,329,0,329,0.0,3.2,263,2.6,6.4,,,
i. 1000+,5,6,"16,946","16,989",0,0.0,0,0.0,544,0,544,0.0,3.2,630,0,630,0.0,3.7,-86,-0.5,6.4,,,
m. ALL,"12,794","13,688","173,464","167,445","2,010",15.1,"1,325",9.9,"30,616","11,578","19,038",6.9,18.3,"18,573","7,410","11,163",4.4,11.1,"12,043",7.2,22.2,900,901,"4,290"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,734","8,068","20,207","18,322","1,582",20.3,"1,053",13.5,"7,022",D,D,D,38.3,"3,252","2,008","1,244",11.0,17.7,"3,770",20.6,35.4,725,725,"1,399"
b. 5 to 9,"2,934","3,197","21,495","20,848",317,10.1,209,6.7,"4,629","2,016","2,613",9.7,22.2,"3,334","1,312","2,022",6.3,16.0,"1,295",6.2,32.0,142,142,884
c. 10 to 19,"1,568","1,717","23,491","22,964",142,8.4,108,6.4,"4,426","1,946","2,480",8.5,19.3,"3,372","1,460","1,912",6.4,14.7,"1,054",4.6,29.4,68,68,925
d. 20 to 49,925,"1,031","32,417","31,953",62,6.0,71,6.9,"5,757","1,885","3,872",5.9,18.0,"4,828","2,061","2,767",6.5,15.1,929,2.9,30.2,35,35,961
e. 50 to 99,307,347,"23,934","23,745",10,2.9,16,4.6,"2,954",627,"2,327",2.6,12.4,"2,576","1,054","1,522",4.4,10.8,378,1.6,21.6,4,4,D
f. 100 to 249,156,164,"24,592","24,864",5,3.1,5,3.1,"2,651",854,"1,797",3.4,10.7,"3,194",583,"2,611",2.3,12.8,-543,-2.1,21.4,1,1,D
g. 250 to 499,43,43,"13,672","14,623",0,0.0,4,8.9,677,0,677,0.0,4.6,"2,579",D,953,D,17.6,"-1,902",-13.0,9.2,,,
h. 500 to 999,15,16,"9,128","9,533",1,6.3,1,6.3,691,D,D,D,7.2,"1,501",D,874,D,15.7,-810,-8.5,14.4,,,
i. 1000+,7,8,"20,027","19,515",0,0.0,0,0.0,"1,107",0,"1,107",0.0,5.7,83,0,83,0.0,0.4,"1,024",5.3,0.8,,,
m. ALL,"13,689","14,591","188,963","186,367","2,119",14.9,"1,467",10.3,"29,914","10,884","19,030",5.8,16.1,"24,719","10,731","13,988",5.8,13.3,"5,195",2.8,26.6,975,975,"4,559"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,010","8,361","21,856","19,450","1,651",20.3,"1,146",14.1,"8,183","3,155","5,028",16.2,42.1,"3,370",D,"1,267",D,17.3,"4,813",24.8,34.6,798,798,"1,515"
b. 5 to 9,"3,063","3,332","22,795","21,903",397,12.1,280,8.6,"5,611","2,604","3,007",11.9,25.6,"3,826","1,829","1,997",8.4,17.5,"1,785",8.1,35.0,201,201,"1,325"
c. 10 to 19,"1,704","1,860","26,243","25,120",180,9.8,119,6.5,"5,976","2,362","3,614",9.4,23.8,"3,730","1,564","2,166",6.2,14.8,"2,246",9.0,29.6,78,78,"1,049"
d. 20 to 49,962,"1,073","33,082","32,223",79,7.4,57,5.4,"5,928","2,266","3,662",7.0,18.4,"4,209","1,682","2,527",5.2,13.1,"1,719",5.3,26.2,34,34,987
e. 50 to 99,308,359,"24,546","24,412",14,3.9,15,4.2,"3,026",924,"2,102",3.8,12.4,"2,758",968,"1,790",4.0,11.3,268,1.1,22.6,7,7,440
f. 100 to 249,169,183,"27,039","26,991",11,6.1,5,2.8,"2,920","1,438","1,482",5.3,10.8,"2,824",775,"2,049",2.9,10.5,96,0.3,21.0,1,1,D
g. 250 to 499,44,45,"14,137","14,550",1,2.2,2,4.4,979,D,D,D,6.7,"1,805",D,"1,166",D,12.4,-826,-5.7,13.4,1,1,D
h. 500 to 999,15,16,"9,524","9,804",1,6.5,0,0.0,"1,012",D,D,D,10.3,"1,572",0,"1,572",0.0,16.0,-560,-5.7,20.6,,,
i. 1000+,6,7,"20,398","19,729",0,0.0,0,0.0,"1,459",0,"1,459",0.0,7.4,121,0,121,0.0,0.6,"1,338",6.8,1.2,,,
m. ALL,"14,281","15,236","199,620","194,182","2,334",15.7,"1,624",10.9,"35,094","13,672","21,422",7.0,18.1,"24,215","9,560","14,655",4.9,12.5,"10,879",5.6,25.0,"1,120","1,120","5,725"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,498","8,851","22,872","20,238","1,832",21.6,"1,056",12.4,"8,524","3,384","5,140",16.7,42.1,"3,255",D,"1,254",D,16.1,"5,269",26.0,32.2,762,771,"1,483"
b. 5 to 9,"3,265","3,577","24,958","23,750",441,12.6,294,8.4,"6,484","2,858","3,626",12.0,27.3,"4,068","1,878","2,190",7.9,17.1,"2,416",10.2,34.2,204,207,"1,321"
c. 10 to 19,"1,773","1,956","27,344","26,118",228,11.9,136,7.1,"6,586","3,009","3,577",11.5,25.2,"4,134","1,820","2,314",7.0,15.8,"2,452",9.4,31.6,94,94,"1,267"
d. 20 to 49,"1,063","1,202","35,512","34,905",113,9.6,66,5.6,"6,396","3,367","3,029",9.6,18.3,"5,182","1,980","3,202",5.7,14.8,"1,214",3.5,29.6,47,47,"1,411"
e. 50 to 99,338,392,"27,079","26,546",26,6.7,17,4.4,"4,003","1,651","2,352",6.2,15.1,"2,937","1,049","1,888",4.0,11.1,"1,066",4.0,22.2,12,12,743
f. 100 to 249,187,197,"28,771","29,154",9,4.6,9,4.6,"3,312","1,405","1,907",4.8,11.4,"4,078","1,337","2,741",4.6,14.0,-766,-2.6,22.8,2,2,D
g. 250 to 499,49,51,"16,561","16,249",5,10.1,2,4.0,"2,717","1,934",783,11.9,16.7,"2,093",D,"1,371",D,12.9,624,3.8,25.8,1,1,D
h. 500 to 999,10,10,"6,984","6,769",0,0.0,0,0.0,637,0,637,0.0,9.4,207,0,207,0.0,3.1,430,6.3,6.2,,,
i. 1000+,8,9,"24,147","23,771",0,0.0,0,0.0,"1,343",0,"1,343",0.0,5.6,591,0,591,0.0,2.5,752,3.1,5.0,,,
m. ALL,"15,191","16,245","214,228","207,500","2,654",16.9,"1,580",10.0,"40,002","17,608","22,394",8.5,19.3,"26,545","10,787","15,758",5.2,12.8,"13,457",6.5,25.6,"1,122","1,134","6,760"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"8,552","8,915","22,685","20,643","1,690",19.4,"1,279",14.7,"7,946",D,D,D,38.5,"3,862","2,342","1,520",11.3,18.7,"4,084",19.8,37.4,921,921,"1,669"
