Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,D,,,D,,,,
b) 1,321,357,292,244,D,D,D,D,,,,
c) 2,228,321,205,338,123,D,D,,D,,,
d) 3,188,249,304,224,346,87,D,124,D,D,,
e) 4,192,244,287,153,29,141,0,D,D,,,
f) 5,147,261,229,222,280,208,9,D,D,,,
g) 6 to 10,264,441,424,375,390,164,45,11,"2,847",D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,748,"1,142","1,599","2,494","2,207","1,455","1,851","1,522","1,252","1,073",D,D
m) ALL,"2,088","3,015","3,340","4,050","3,497","2,089","1,974","1,807","4,133","1,149",731,"3,597"
,           1985,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,D,,D,,,,,
b) 1,277,390,262,234,37,31,D,D,D,D,D,
c) 2,307,330,313,195,D,58,77,D,,,,
d) 3,203,262,224,359,170,236,D,D,D,,,
e) 4,197,273,298,220,174,173,D,D,D,D,,
f) 5,156,236,160,292,130,217,D,D,D,,,
g) 6 to 10,316,569,508,693,531,257,8,D,38,0,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,670,"1,134","1,540","1,948","1,597","1,286",919,983,"2,353","1,317",D,D
m) ALL,"2,126","3,194","3,305","3,941","2,675","2,258","1,004","1,342","2,448","1,317",949,"3,603"
,           1986,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,D,D,,,,,,
b) 1,295,336,335,114,D,16,,D,D,D,,D
c) 2,196,267,294,419,115,41,D,D,D,D,,
d) 3,177,252,184,100,64,483,D,D,,,,
e) 4,141,203,229,356,260,36,D,D,D,,,
f) 5,136,247,242,194,195,151,D,D,D,,,
g) 6 to 10,459,701,569,896,380,673,"1,129",D,271,D,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,595,925,"1,383","1,614","1,248",D,"1,164","1,515","1,729",497,D,"3,613"
m) ALL,"1,999","2,931","3,236","3,693","2,561","3,700","2,922","1,885","2,002",530,744,"3,614"
,           1987,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,D,D,,,,
b) 1,314,261,355,302,103,16,D,,,D,,D
c) 2,267,284,376,550,129,52,D,,,D,D,
d) 3,164,284,254,304,127,28,D,D,D,D,,D
e) 4,146,182,210,310,107,0,D,D,,,,
f) 5,152,261,184,196,201,87,6,D,D,,,D
g) 6 to 10,586,931,780,"1,181",629,"1,205",179,277,"4,395",3,D,D
h) 11 to 15,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,480,947,"1,101","1,499","1,390",966,"1,521","1,917","1,056","2,121",229,"4,327"
m) ALL,"2,109","3,150","3,260","4,342","2,686","2,354","2,015","2,199","5,451","2,128",229,"4,373"
,           1988,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,269,305,279,289,216,D,63,10,,D,,
c) 2,219,321,314,271,404,44,D,,,,,D
d) 3,160,348,323,293,103,68,,D,D,,,D
e) 4,152,214,329,363,106,115,D,D,D,D,D,
f) 5,150,206,209,313,61,54,D,D,,,,D
g) 6 to 10,562,792,893,"1,068",744,588,339,757,D,60,D,D
h) 11 to 15,63,155,197,151,328,297,71,D,116,D,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,493,897,"1,139","1,709","1,268","1,947","1,133","1,551","1,799","1,165",536,"4,079"
m) ALL,"2,068","3,238","3,683","4,457","3,230","3,222","2,103","2,532","1,925","1,227",538,"4,134"
,           1989,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,D,,,
b) 1,256,311,370,394,41,293,D,D,D,,D,
c) 2,232,327,424,308,361,57,74,0,,D,,
d) 3,166,293,235,324,149,86,77,,D,,,D
e) 4,162,254,368,228,120,D,,,D,,,
f) 5,116,186,207,106,156,159,32,D,D,D,D,
g) 6 to 10,510,754,921,698,869,638,68,189,91,D,D,0
h) 11 to 15,121,248,281,217,215,312,164,129,141,,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,469,916,"1,148","1,489","1,156","1,289","2,311","1,502","1,436","1,161",185,"3,768"
m) ALL,"2,032","3,289","3,954","3,764","3,067","2,872","2,726","1,822","2,647","1,173",191,"3,838"
,           1990,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,309,293,302,376,193,202,D,D,D,,,
c) 2,229,436,551,327,96,183,D,D,D,D,,
d) 3,202,317,349,269,276,D,0,0,,D,,
e) 4,160,271,318,239,151,400,58,D,D,,,D
f) 5,152,218,312,199,375,51,D,D,D,D,,
g) 6 to 10,474,764,881,"1,001",432,360,373,374,46,D,33,D
h) 11 to 15,231,361,425,445,155,419,706,5,891,D,14,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,405,802,"1,072","1,628","1,163","1,822","1,466","1,162","1,340",984,695,"2,986"
m) ALL,"2,162","3,462","4,210","4,484","2,841","3,572","2,702","1,548","2,374","1,049",742,"3,042"
,           1991,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,D,D,,,,
b) 1,340,453,428,418,529,204,D,D,,,,D
c) 2,287,313,399,553,377,420,18,D,D,,,
d) 3,224,425,435,541,130,151,33,D,D,D,,
e) 4,179,314,389,482,192,178,91,D,,D,,
f) 5,159,237,225,509,8,789,D,,1,,,D
g) 6 to 10,580,946,"1,022","1,483","1,142","1,243",204,335,265,24,D,D
h) 11 to 15,343,487,602,747,678,696,337,160,490,D,D,47
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,453,780,"1,170","2,069","2,044","2,111","1,575","1,672","1,369","1,279","1,264","7,368"
m) ALL,"2,565","3,955","4,670","6,802","5,100","5,792","2,275","2,814","2,859","1,319","1,398","7,453"
,           1992,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,D,,,,
b) 1,339,390,334,561,92,D,41,0,D,,,
c) 2,337,435,455,416,280,204,4,D,,,D,
d) 3,245,344,291,366,374,131,D,D,D,,,
e) 4,188,341,335,471,381,74,D,D,D,D,,D
f) 5,176,287,290,379,183,316,D,50,D,,,
g) 6 to 10,499,933,"1,139","1,230",775,305,118,38,76,D,,D
h) 11 to 15,403,650,838,"1,122",844,"1,262",638,424,756,77,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,456,805,"1,016","2,017","1,601","2,814","1,469","2,110","1,249","1,617",573,"4,699"
m) ALL,"2,643","4,185","4,698","6,562","4,530","5,273","2,419","2,808","5,398","1,928",670,"4,834"
,           1993,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,294,289,229,356,173,41,D,,142,,,D
c) 2,273,394,335,555,192,152,78,D,D,,,
d) 3,282,303,385,610,356,161,D,0,,,D,
e) 4,190,299,324,284,142,159,928,,D,D,,
f) 5,174,346,325,344,207,131,D,D,D,D,,
g) 6 to 10,585,986,"1,192","1,462",753,832,283,485,233,D,D,D
h) 11 to 15,396,596,928,862,974,D,562,"1,570",542,63,41,D
i) 16 to 20,54,114,144,151,290,432,328,D,223,,D,130
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,408,739,"1,113","2,129","2,003","1,723","1,460","1,514","1,435","2,561",812,"8,534"
m) ALL,"2,656","4,066","4,975","6,753","5,090","4,138","3,937","3,650","4,242","2,755",858,"8,743"
,           1994,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,D,D,,,
b) 1,351,398,220,309,70,D,226,D,,,,
c) 2,273,459,442,223,180,328,D,D,D,D,,D
d) 3,218,393,326,415,48,104,101,D,D,,,
e) 4,224,269,320,476,294,127,46,D,,D,D,
f) 5,185,343,281,307,211,494,D,,D,,,
g) 6 to 10,604,963,"1,285","1,405",801,658,86,53,102,D,,D
h) 11 to 15,381,713,757,948,529,961,604,165,222,57,D,D
i) 16 to 20,112,185,208,431,228,400,221,D,112,D,37,97
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,416,701,"1,177","2,188","1,703","1,760","1,495",907,"2,726","1,826",755,"5,425"
m) ALL,"2,764","4,424","5,016","6,702","4,064","4,834","2,837","1,267","3,625","2,035",824,"5,719"
,           1995,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,,,,,,,
b) 1,297,364,346,253,49,75,D,D,D,D,,D
c) 2,322,345,265,189,96,349,D,D,D,,,
d) 3,224,292,187,324,117,97,11,1,D,D,,D
e) 4,220,249,257,419,290,1,65,D,D,D,,D
f) 5,190,247,179,154,70,17,14,D,,,,
g) 6 to 10,581,"1,185","1,162","1,104",645,475,422,26,145,174,D,D
h) 11 to 15,401,580,741,629,223,352,767,204,346,18,D,D
i) 16 to 20,169,263,305,485,292,755,352,D,871,7,122,D
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,368,670,948,"1,547","1,165","1,782","1,897","1,270","1,151","1,860",442,"3,566"
m) ALL,"2,772","4,195","4,390","5,104","2,947","3,903","3,541","1,623","2,757","2,101",607,"3,702"
,           1996,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,,,,,,
b) 1,258,289,240,203,143,D,,D,,,,
c) 2,278,324,298,227,153,D,D,D,D,D,D,
d) 3,210,269,149,274,179,8,D,D,,,,
e) 4,164,248,206,80,82,92,11,D,D,D,,D
f) 5,179,267,252,174,36,47,47,D,D,D,D,
g) 6 to 10,630,992,924,"1,321",516,636,248,155,705,50,16,99
h) 11 to 15,376,599,752,765,446,439,182,15,847,36,D,D
i) 16 to 20,226,451,473,485,312,981,232,68,"1,653",0,15,110
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,420,616,"1,071","1,812","1,068","1,069","1,436",880,"1,537","3,397",624,"4,544"
m) ALL,"2,741","4,055","4,365","5,341","2,935","3,393","2,251","1,580","4,960","3,831",891,"4,957"
,           1997,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,D,D,,,,,,
b) 1,260,326,250,379,109,144,59,,,,,
c) 2,216,238,210,195,103,D,D,D,D,D,,
d) 3,169,257,230,149,185,174,D,D,D,D,D,
e) 4,148,179,107,140,2,22,D,D,,,,D
f) 5,166,213,171,154,91,92,24,D,D,,,D
g) 6 to 10,605,838,836,923,652,416,557,45,383,D,2,D
h) 11 to 15,366,605,764,818,D,531,93,26,171,117,D,24
i) 16 to 20,299,409,474,684,384,842,402,284,563,58,53,378
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,325,507,766,"1,668",957,"2,420","1,649",825,"1,493","2,059","1,350","5,426"
m) ALL,"2,554","3,572","3,808","5,110","2,867","4,865","2,962","1,790","3,160","2,234","1,937","6,009"
,           1998,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,D,,,
b) 1,296,315,278,128,57,9,D,D,,,,
c) 2,236,269,312,231,124,D,111,,,,D,
d) 3,178,192,290,114,167,0,2,D,D,,,
e) 4,186,205,216,233,102,35,D,D,D,D,D,
f) 5,137,212,170,119,136,79,D,D,,D,D,D
g) 6 to 10,528,759,813,746,386,471,231,258,519,,D,D
h) 11 to 15,352,478,637,743,462,619,201,427,149,50,27,43
i) 16 to 20,250,470,589,640,414,524,173,24,"1,127",2,14,145
j) 21 to 25,42,68,96,127,198,241,139,160,195,6,9,42
k) 26+,,,,,,,,,,,,
l) Left Censored,347,560,784,"1,552",842,"1,092","1,076","1,597","1,607","4,334",363,"4,411"
m) ALL,"2,552","3,528","4,185","4,633","2,888","3,105","2,016","2,472","3,772","4,627",463,"4,712"
,           1999,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,,,,,,
b) 1,274,226,171,248,261,114,0,D,D,D,,
c) 2,216,221,183,259,181,125,D,D,,,,
d) 3,157,219,144,367,79,38,D,,,,,
e) 4,142,193,197,103,173,17,D,,D,,D,
f) 5,144,136,252,183,48,37,D,D,D,D,3,D
g) 6 to 10,466,694,702,651,447,139,894,98,D,D,D,D
h) 11 to 15,342,525,628,610,319,588,389,299,136,11,4,43
i) 16 to 20,223,360,360,575,328,212,65,25,109,15,3,11
j) 21 to 25,78,97,147,308,188,460,152,152,367,4,46,141
k) 26+,,,,,,,,,,,,
l) Left Censored,268,453,593,977,800,"1,631",676,"1,087","1,456","1,758",865,"5,648"
m) ALL,"2,310","3,124","3,377","4,281","2,824","3,361","2,177","1,743","2,332","4,262",930,"5,874"
,           2000,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,D,,
b) 1,214,226,135,247,120,179,D,,,,D,D
c) 2,184,254,201,248,71,494,235,,D,D,,
d) 3,133,157,183,132,32,D,D,D,,,,
e) 4,142,206,154,108,18,D,D,,,,,
f) 5,118,154,136,263,61,0,D,,D,,,D
g) 6 to 10,431,603,653,645,143,206,154,31,3,43,142,22
h) 11 to 15,324,442,548,517,542,286,251,D,58,71,D,394
i) 16 to 20,221,327,425,432,133,303,164,218,95,21,41,50
j) 21 to 25,160,189,182,211,140,178,179,51,516,7,6,80
k) 26+,,,,,,,,,,,,
l) Left Censored,242,418,489,837,437,819,600,838,"1,277","1,305",254,"3,330"
m) ALL,"2,169","2,976","3,106","3,640","1,697","2,484","1,671","1,290","1,976","1,453",448,"3,920"
,           2001,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,,,D,,,
b) 1,265,294,302,146,262,412,,D,,D,,
c) 2,211,229,159,208,142,156,D,D,,,,D
d) 3,183,223,313,177,254,26,87,D,D,,D,
e) 4,145,194,204,178,9,D,D,D,D,,,
f) 5,113,164,233,162,48,40,D,,D,,,D
g) 6 to 10,452,585,580,638,485,297,58,26,77,D,D,194
h) 11 to 15,301,485,528,601,230,160,363,17,79,3,64,23
i) 16 to 20,243,370,424,451,284,279,373,73,135,15,5,28
j) 21 to 25,175,245,289,221,346,304,380,162,69,D,41,D
k) 26+,,,,,,,,,,,,
l) Left Censored,247,419,503,873,613,658,"1,209",837,"1,769","3,365",643,"4,670"
m) ALL,"2,335","3,208","3,535","3,655","2,673","2,339","2,479","1,152","2,256","4,015",849,"4,973"
,           2002,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,245,284,234,512,277,3,D,,,D,,
c) 2,238,324,405,435,359,144,D,D,D,D,,
d) 3,155,251,294,357,175,399,D,,,,,D
e) 4,184,217,200,309,135,314,55,24,D,,,D
f) 5,130,233,170,276,110,58,D,11,D,,,
g) 6 to 10,559,749,886,"1,179",825,D,249,74,579,,D,134
h) 11 to 15,299,531,698,799,520,483,379,D,29,28,D,57
i) 16 to 20,229,409,551,563,690,509,242,122,101,43,178,55
j) 21 to 25,187,300,384,509,442,874,337,347,"1,762",329,30,618
k) 26+,,,,,,,,,,,,
l) Left Censored,240,462,573,"1,472","1,089","1,764","1,893","1,251",988,"2,521",809,"6,596"
m) ALL,"2,466","3,760","4,395","6,411","4,622","4,751","3,324","2,106","3,459","10,490","1,149","7,471"
,           2003,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,D,,D,,,
b) 1,270,247,309,216,43,143,,D,D,,,
c) 2,180,245,175,211,98,12,D,D,,,,
d) 3,158,188,238,219,83,156,D,,D,,D,
e) 4,120,174,188,155,42,11,D,,,,,D
f) 5,143,159,191,281,41,26,25,D,D,,,D
