a. 1 to 4,"16,276","17,364","47,216","41,766","3,032",17.5,"2,671",15.5,"18,644","5,664","12,980",13.6,44.6,"7,744","4,916","2,828",11.8,18.5,"10,900",26.1,37.0,"1,989","1,990","3,608"
b. 5 to 9,"5,896","6,707","48,581","45,538",682,10.3,480,7.2,"13,673","4,487","9,186",9.9,30.0,"7,586","3,098","4,488",6.8,16.7,"6,087",13.3,33.4,319,320,"2,058"
c. 10 to 19,"3,491","4,028","60,445","56,326",390,9.8,257,6.5,"16,706","5,123","11,583",9.1,29.7,"8,467","3,397","5,070",6.0,15.0,"8,239",14.7,30.0,158,159,"2,095"
d. 20 to 49,"1,944","2,384","106,107","87,317",186,7.9,122,5.2,"46,688","5,302","41,386",6.1,53.5,"9,107","3,630","5,477",4.2,10.4,"37,581",43.1,20.8,55,55,"1,518"
e. 50 to 99,562,724,"52,776","50,858",47,6.5,35,4.9,"10,577","3,299","7,278",6.5,20.8,"6,741","2,415","4,326",4.7,13.3,"3,836",7.5,26.6,10,10,665
f. 100 to 249,312,393,"65,942","62,405",21,5.4,10,2.6,"13,828","3,222","10,606",5.2,22.2,"6,753",D,"5,103",D,10.8,"7,075",11.4,21.6,1,1,D
g. 250 to 499,113,153,"51,994","51,784",6,3.9,3,2.0,"6,173","2,147","4,026",4.1,11.9,"5,752",964,"4,788",1.9,11.1,421,0.8,22.2,,,
h. 500 to 999,54,72,"48,858","49,024",0,0.0,1,1.4,"3,723",0,"3,723",0.0,7.6,"4,056",D,"3,280",D,8.3,-333,-0.7,15.2,1,1,D
i. 1000+,17,20,"45,658","44,934",0,0.0,0,0.0,"2,813",0,"2,813",0.0,6.3,"1,365",0,"1,365",0.0,3.0,"1,448",3.3,6.0,,,
m. ALL,"28,665","31,845","527,577","489,952","4,364",13.8,"3,579",11.3,"132,825","29,244","103,581",6.0,27.1,"57,571","20,846","36,725",4.3,11.8,"75,254",15.3,23.6,"2,533","2,536","10,888"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,620","16,682","41,013","38,187","2,588",15.4,"2,646",15.8,"13,659",D,D,D,35.8,"8,006","4,743","3,263",12.4,21.0,"5,653",14.8,42.0,"1,957","1,958","3,473"
b. 5 to 9,"6,004","6,821","45,020","44,489",650,9.6,549,8.1,"10,490","4,219","6,271",9.5,23.6,"9,428","3,615","5,813",8.1,21.2,"1,062",2.4,42.4,390,390,"2,567"
c. 10 to 19,"3,540","4,136","55,527","55,612",274,6.6,272,6.6,"10,687","3,630","7,057",6.5,19.2,"10,856","3,707","7,149",6.7,19.5,-169,-0.3,38.4,183,183,"2,451"
d. 20 to 49,"2,141","2,587","74,204","74,889",161,6.3,128,5.0,"11,520","4,781","6,739",6.4,15.4,"12,890","3,616","9,274",4.8,17.2,"-1,370",-1.8,30.8,72,72,"2,004"
e. 50 to 99,656,849,"55,644","57,056",46,5.4,52,6.1,"7,731","3,042","4,689",5.3,13.5,"10,554","3,493","7,061",6.1,18.5,"-2,823",-5.0,27.0,22,22,"1,447"
f. 100 to 249,337,433,"61,753","63,646",19,4.4,18,4.2,"7,162","2,873","4,289",4.5,11.3,"10,948",D,"8,134",D,17.2,"-3,786",-5.9,22.6,5,5,690
g. 250 to 499,131,184,"59,495","60,755",5,2.7,2,1.1,"5,045","1,409","3,636",2.3,8.3,"7,564",D,"6,932",D,12.5,"-2,519",-4.2,16.6,,,
h. 500 to 999,55,72,"44,206","46,821",2,2.8,3,4.1,"2,730",D,D,D,5.8,"7,959","2,050","5,909",4.4,17.0,"-5,229",-11.2,11.6,,,
i. 1000+,23,27,"50,120","65,569",0,0.0,0,0.0,"1,867",0,"1,867",0.0,2.8,"32,767",0,"32,767",0.0,50.0,"-30,900",-47.2,5.6,,,
m. ALL,"28,507","31,791","486,982","507,024","3,745",11.8,"3,670",11.5,"70,891","25,996","44,895",5.1,14.0,"110,972","24,670","86,302",4.9,21.9,"-40,081",-7.9,28.0,"2,629","2,630","12,632"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,044","16,035","39,418","37,643","2,288",13.9,"3,116",18.9,"12,352","4,388","7,964",11.7,32.8,"8,802","5,880","2,922",15.6,23.4,"3,550",9.4,46.8,"2,105","2,105","3,840"
b. 5 to 9,"5,711","6,554","43,508","43,222",674,10.2,690,10.5,"9,978","4,403","5,575",10.2,23.1,"9,405","4,503","4,902",10.4,21.8,573,1.3,43.6,390,391,"2,562"
c. 10 to 19,"3,398","3,972","53,274","53,124",361,9.1,327,8.3,"10,584","4,664","5,920",8.8,19.9,"10,284","4,327","5,957",8.1,19.4,300,0.5,38.8,183,183,"2,429"
d. 20 to 49,"2,086","2,585","74,830","75,618",204,7.9,177,6.9,"12,716","5,965","6,751",7.9,16.8,"14,291","5,285","9,006",7.0,18.9,"-1,575",-2.1,33.6,90,90,"2,599"
e. 50 to 99,573,781,"51,791","52,242",50,6.4,40,5.2,"7,680","3,312","4,368",6.3,14.7,"8,581","2,817","5,764",5.4,16.4,-901,-1.7,29.4,11,11,759
f. 100 to 249,306,415,"59,998","61,165",22,5.3,23,5.5,"6,828","3,316","3,512",5.4,11.2,"9,162","3,418","5,744",5.6,15.0,"-2,334",-3.8,22.4,7,7,888
g. 250 to 499,119,173,"55,396","56,615",6,3.5,4,2.3,"4,417","1,735","2,682",3.1,7.8,"6,854",D,"5,592",D,12.1,"-2,437",-4.3,15.6,,,
h. 500 to 999,55,69,"47,053","47,955",1,1.4,2,2.9,"3,544",D,D,D,7.4,"5,349",D,"3,953",D,11.2,"-1,805",-3.8,14.8,,,
i. 1000+,18,22,"42,409","44,455",1,4.7,0,0.0,"1,830",D,D,D,4.1,"5,922",0,"5,922",0.0,13.3,"-4,092",-9.2,8.2,,,
m. ALL,"27,310","30,606","467,677","472,039","3,607",11.6,"4,379",14.1,"69,929","29,473","40,456",6.2,14.8,"78,650","28,888","49,762",6.1,16.7,"-8,721",-1.9,29.6,"2,786","2,787","13,077"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"14,438","15,492","38,682","36,128","2,635",16.6,"2,674",16.9,"12,892","5,206","7,686",14.4,35.7,"7,784","4,993","2,791",13.8,21.5,"5,108",14.2,43.0,"1,640","1,640","2,960"
b. 5 to 9,"5,762","6,741","44,307","43,440",836,12.6,616,9.3,"10,524","5,465","5,059",12.6,24.2,"8,790","4,011","4,779",9.2,20.2,"1,734",4.0,40.4,314,314,"2,051"
c. 10 to 19,"3,468","4,092","54,246","53,886",401,9.9,306,7.6,"11,377","5,356","6,021",9.9,21.1,"10,656","4,070","6,586",7.6,19.8,721,1.3,39.6,160,160,"2,098"
d. 20 to 49,"2,062","2,585","75,079","74,637",245,9.6,160,6.3,"14,338","7,381","6,957",9.9,19.2,"13,454","4,736","8,718",6.3,18.0,884,1.2,36.0,56,56,"1,567"
e. 50 to 99,612,813,"55,559","54,074",74,9.3,31,3.9,"11,666","4,928","6,738",9.1,21.6,"8,696","1,988","6,708",3.7,16.1,"2,970",5.5,32.2,7,7,480
f. 100 to 249,308,427,"61,238","63,189",23,5.4,23,5.4,"7,114","3,290","3,824",5.2,11.3,"11,015","3,410","7,605",5.4,17.4,"-3,901",-6.1,22.6,4,4,658
g. 250 to 499,107,160,"51,791","53,126",3,1.9,4,2.5,"3,701",D,D,D,7.0,"6,370","1,494","4,876",2.8,12.0,"-2,669",-5.0,14.0,1,1,D
h. 500 to 999,49,65,"41,583","43,167",2,3.1,2,3.1,"2,290",D,D,D,5.3,"5,458",D,"4,165",D,12.6,"-3,168",-7.3,10.6,,,
i. 1000+,17,22,"40,771","43,271",0,0.0,1,4.4,"1,679",0,"1,679",0.0,3.9,"6,681",D,"4,634",D,15.4,"-5,002",-11.5,7.8,1,1,D
m. ALL,"26,823","30,397","463,256","464,918","4,219",13.8,"3,817",12.5,"75,581","33,659","41,922",7.2,16.3,"78,904","28,042","50,862",6.0,17.0,"-3,323",-0.7,32.6,"2,183","2,183","12,185"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"14,910","16,009","38,841","36,899","2,277",14.4,"2,430",15.4,"11,336","4,557","6,779",12.3,30.7,"7,452","4,578","2,874",12.4,20.2,"3,884",10.5,40.4,"1,646","1,647","3,116"
b. 5 to 9,"5,862","6,873","44,634","44,655",615,9.0,562,8.2,"8,875","3,972","4,903",8.9,19.9,"8,916","3,619","5,297",8.1,20.0,-41,-0.1,39.8,387,387,"2,506"
c. 10 to 19,"3,335","3,935","50,826","51,855",260,6.6,276,7.0,"8,605","3,452","5,153",6.7,16.6,"10,662","3,719","6,943",7.2,20.6,"-2,057",-4.0,33.2,180,180,"2,430"
d. 20 to 49,"2,014","2,532","71,207","74,072",147,5.8,172,6.8,"9,908","4,434","5,474",6.0,13.4,"15,638","5,136","10,502",6.9,21.1,"-5,730",-7.7,26.8,83,83,"2,510"
e. 50 to 99,570,767,"47,066","49,624",46,6.0,50,6.5,"5,800","3,163","2,637",6.4,11.7,"10,916","3,351","7,565",6.8,22.0,"-5,116",-10.3,23.4,19,19,D
f. 100 to 249,294,409,"53,279","57,956",22,5.4,25,6.1,"5,979","3,487","2,492",6.0,10.3,"15,333","4,171","11,162",7.2,26.5,"-9,354",-16.2,20.6,3,3,511
g. 250 to 499,104,154,"42,877","47,741",4,2.6,3,2.0,"2,607",D,D,D,5.5,"12,334","1,055","11,279",2.2,25.8,"-9,727",-20.3,11.0,1,1,D
h. 500 to 999,55,68,"39,225","42,729",1,1.5,0,0.0,"1,730",D,D,D,4.0,"8,739",0,"8,739",0.0,20.5,"-7,009",-16.5,8.0,,,
i. 1000+,16,20,"34,259","37,890",0,0.0,0,0.0,439,0,439,0.0,1.2,"7,700",0,"7,700",0.0,20.3,"-7,261",-19.1,2.4,,,
m. ALL,"27,160","30,767","422,214","443,421","3,372",11.0,"3,518",11.5,"55,279","25,266","30,013",5.7,12.5,"97,690","25,629","72,061",5.8,22.0,"-42,411",-9.5,25.0,"2,319","2,320","12,624"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"14,421","15,578","40,208","37,728","2,569",16.1,"3,146",19.7,"13,276","5,028","8,248",13.3,35.2,"8,316","5,914","2,402",15.7,22.0,"4,960",13.2,44.0,"1,675","1,680","3,090"
b. 5 to 9,"5,660","6,739","45,893","45,501",616,9.0,747,11.0,"9,719","3,967","5,752",8.7,21.4,"8,934","4,811","4,123",10.6,19.6,785,1.8,39.2,348,348,"2,226"
c. 10 to 19,"3,153","3,767","52,625","51,948",294,7.7,351,9.2,"10,749","3,897","6,852",7.5,20.7,"9,394","4,622","4,772",8.9,18.1,"1,355",2.6,36.2,157,157,"2,025"
d. 20 to 49,"1,887","2,391","74,721","74,011",161,6.7,197,8.2,"13,468","4,743","8,725",6.4,18.2,"12,047","5,687","6,360",7.7,16.3,"1,421",1.9,32.6,65,65,"1,889"
e. 50 to 99,528,685,"47,569","47,348",35,5.1,40,5.8,"6,687","2,379","4,308",5.0,14.1,"6,245","2,461","3,784",5.2,13.2,442,0.9,26.4,11,11,D
f. 100 to 249,266,367,"55,470","55,633",24,6.5,21,5.7,"8,373","3,646","4,727",6.6,15.1,"8,699",D,"5,363",D,15.6,-326,-0.5,30.2,9,9,"1,397"
g. 250 to 499,84,114,"38,345","39,389",1,0.9,7,6.0,"3,392",D,D,D,8.6,"5,480","2,358","3,122",6.0,13.9,"-2,088",-5.3,17.2,1,1,D
h. 500 to 999,44,52,"34,752","35,486",1,1.9,1,1.9,"1,485",D,D,D,4.2,"2,953",D,"2,279",D,8.3,"-1,468",-4.1,8.4,,,
i. 1000+,17,21,"34,904","34,876",1,4.9,0,0.0,"2,517",D,D,D,7.2,"2,460",0,"2,460",0.0,7.1,57,0.1,14.2,,,
m. ALL,"26,060","29,714","424,487","421,920","3,702",12.2,"4,510",14.9,"69,666","25,736","43,930",6.1,16.5,"64,528","29,863","34,665",7.1,15.3,"5,138",1.2,30.6,"2,266","2,271","11,567"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,800","16,932","42,276","38,411","2,633",16.3,"1,468",9.1,"13,014","4,978","8,036",13.0,33.9,"5,284","2,770","2,514",7.2,13.8,"7,730",20.1,27.6,78,78,151
b. 5 to 9,"6,115","7,153","48,057","46,698",655,9.3,408,5.8,"9,886","4,178","5,708",8.9,21.2,"7,167","2,559","4,608",5.5,15.3,"2,719",5.9,30.6,24,25,173
c. 10 to 19,"3,315","3,963","53,644","52,674",331,8.5,201,5.2,"9,940","4,443","5,497",8.4,18.9,"8,000","2,746","5,254",5.2,15.2,"1,940",3.7,30.4,23,24,336
d. 20 to 49,"2,016","2,498","75,701","74,498",195,7.9,117,4.8,"13,401","5,725","7,676",7.7,18.0,"10,994","3,640","7,354",4.9,14.8,"2,407",3.2,29.6,9,9,264
e. 50 to 99,583,785,"52,669","52,551",44,5.7,24,3.1,"7,071","2,821","4,250",5.4,13.5,"6,834","1,531","5,303",2.9,13.0,237,0.5,26.0,2,2,D
f. 100 to 249,294,404,"58,104","59,827",18,4.5,17,4.2,"5,279","2,530","2,749",4.2,8.8,"8,724","2,472","6,252",4.1,14.6,"-3,445",-5.8,17.6,1,1,D
g. 250 to 499,103,128,"41,161","41,887",7,5.5,4,3.2,"4,149","2,620","1,529",6.3,9.9,"5,601","1,137","4,464",2.7,13.4,"-1,452",-3.5,19.8,,,
h. 500 to 999,53,63,"40,202","40,917",3,4.9,0,0.0,"3,020","1,842","1,178",4.5,7.4,"4,450",0,"4,450",0.0,10.9,"-1,430",-3.5,14.8,,,
i. 1000+,13,17,"32,203","32,357",0,0.0,0,0.0,406,0,406,0.0,1.3,714,0,714,0.0,2.2,-308,-0.9,2.6,,,
m. ALL,"28,292","31,943","444,017","439,820","3,886",12.6,"2,239",7.2,"66,166","29,137","37,029",6.6,15.0,"57,768","16,855","40,913",3.8,13.1,"8,398",1.9,26.2,137,139,"1,293"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,813","16,864","42,455","39,289","2,710",16.1,"2,572",15.3,"13,794","5,201","8,593",13.2,35.1,"7,462",D,"2,689",D,19.0,"6,332",16.1,38.0,"1,692","1,692","3,123"
b. 5 to 9,"6,184","7,292","49,062","48,039",686,9.5,596,8.2,"10,735","4,447","6,288",9.3,22.3,"8,688","3,811","4,877",7.9,18.1,"2,047",4.2,36.2,363,365,"2,344"
c. 10 to 19,"3,437","4,070","55,381","54,672",320,7.9,275,6.8,"10,535","4,149","6,386",7.6,19.3,"9,117","3,617","5,500",6.6,16.7,"1,418",2.6,33.4,162,162,"2,159"
d. 20 to 49,"2,073","2,567","76,137","75,801",197,7.8,138,5.4,"13,063","6,011","7,052",7.9,17.2,"12,391","4,059","8,332",5.4,16.3,672,0.9,32.6,64,66,"1,840"
e. 50 to 99,611,798,"54,852","54,758",54,6.8,47,5.9,"8,910","3,770","5,140",6.9,16.3,"8,722","3,133","5,589",5.7,15.9,188,0.4,31.8,15,15,975
f. 100 to 249,310,426,"60,958","62,062",26,6.2,16,3.8,"6,733","3,733","3,000",6.0,10.8,"8,940","2,608","6,332",4.2,14.4,"-2,207",-3.6,21.6,6,6,D
g. 250 to 499,98,120,"39,554","41,552",2,1.6,10,8.1,"3,143",D,D,D,7.6,"7,139","3,653","3,486",8.8,17.2,"-3,996",-9.6,15.2,2,2,D
h. 500 to 999,51,57,"36,207","36,557",2,3.6,0,0.0,"3,058",D,D,D,8.4,"3,758",0,"3,758",0.0,10.3,-700,-1.9,16.8,,,
i. 1000+,15,18,"33,637","33,420",1,5.6,1,5.6,"9,287",D,D,D,27.8,"8,853",D,"1,213",D,26.5,434,1.3,53.0,,,
m. ALL,"28,592","32,212","448,243","446,150","3,998",12.5,"3,655",11.4,"79,258","37,191","42,067",8.3,17.8,"75,070","33,294","41,776",7.5,16.8,"4,188",1.0,33.6,"2,304","2,308","12,429"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"16,137","17,301","43,915","40,061","3,157",18.5,"2,536",14.8,"15,168","6,044","9,124",15.1,37.9,"7,460","4,851","2,609",12.1,18.6,"7,708",19.3,37.2,"1,741","1,745",D
b. 5 to 9,"6,223","7,380","49,873","48,563",712,9.7,552,7.5,"11,048","4,624","6,424",9.5,22.7,"8,428","3,536","4,892",7.3,17.4,"2,620",5.3,34.8,355,357,"2,295"
c. 10 to 19,"3,488","4,214","56,821","56,185",424,10.2,322,7.7,"11,637","5,678","5,959",10.1,20.7,"10,364","4,326","6,038",7.7,18.4,"1,273",2.3,36.8,204,204,"2,697"
d. 20 to 49,"2,080","2,592","78,198","77,737",235,9.1,194,7.5,"14,837","7,067","7,770",9.1,19.1,"13,914","5,852","8,062",7.5,17.9,923,1.2,35.8,88,88,"2,651"
e. 50 to 99,626,827,"55,517","55,655",56,6.9,38,4.7,"8,819","3,787","5,032",6.8,15.8,"9,095","2,832","6,263",5.1,16.3,-276,-0.5,31.6,12,12,911
f. 100 to 249,311,422,"59,760","61,770",26,6.2,29,6.9,"7,446","3,946","3,500",6.4,12.1,"11,466","4,602","6,864",7.5,18.6,"-4,020",-6.5,24.2,6,6,757
g. 250 to 499,101,121,"39,049","40,628",3,2.4,7,5.7,"3,192","1,137","2,055",2.8,7.9,"6,349","2,187","4,162",5.4,15.6,"-3,157",-7.7,15.8,3,3,936
h. 500 to 999,49,55,"35,136","35,659",0,0.0,0,0.0,"2,009",0,"2,009",0.0,5.6,"3,054",0,"3,054",0.0,8.6,"-1,045",-3.0,11.2,1,1,D
