Country: USA,,,,,,,,,
Variable: Job_Destruction_Rate_Deaths,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,           1983,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,16.8,12.7,13.6,16.4,12.0,39.4,17.3,,D
c) 2,18.6,11.0,9.6,12.1,10.8,0.0,0.0,66.4,D
d) 3,14.1,12.8,16.9,6.6,25.8,24.5,0.0,,D
e) 4,12.2,7.4,8.5,14.0,8.2,10.3,39.7,0.0,D
f) 5,11.1,8.1,7.1,8.0,6.5,0.0,0.0,0.0,D
g) 6 to 10,10.6,8.3,6.8,4.2,2.1,16.4,,,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,8.1,4.7,5.2,2.6,2.1,4.3,2.0,0.0,0.0
m) ALL,11.2,7.3,7.3,5.6,4.6,6.8,4.5,3.2,0.0
,           1984,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,20.4,18.3,14.5,15.2,13.0,0.0,0.0,0.0,
c) 2,15.1,10.1,12.8,9.9,13.9,21.7,0.0,,D
d) 3,17.1,9.7,7.4,5.4,5.2,9.9,0.0,0.0,D
e) 4,13.9,8.1,14.2,10.4,4.0,16.1,0.0,,
f) 5,13.9,8.2,9.9,3.2,3.2,14.9,0.0,,D
g) 6 to 10,11.8,7.9,7.5,10.6,6.4,9.4,0.0,0.0,0.0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,8.8,5.4,4.5,4.5,3.5,2.3,3.3,0.0,0.0
m) ALL,12.4,7.9,7.1,6.3,4.8,5.4,2.4,0.0,0.0
,           1985,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,14.5,12.1,8.7,11.1,2.5,0.0,0.0,0.0,
c) 2,16.8,11.9,8.0,7.5,3.6,0.0,31.9,0.0,
d) 3,14.2,9.0,9.7,7.4,6.7,0.0,0.0,0.0,D
e) 4,12.6,6.6,7.2,5.9,4.1,7.7,0.0,0.0,D
f) 5,12.4,9.9,15.3,8.6,9.6,13.0,0.0,,
g) 6 to 10,11.5,6.7,7.9,8.1,6.3,8.3,25.0,26.7,0.0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.4,5.8,4.3,4.2,3.5,2.9,5.2,0.0,0.0
m) ALL,11.4,7.4,6.4,5.7,4.2,3.9,8.1,2.2,0.0
,           1986,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,16.0,14.7,13.0,9.8,13.7,6.5,,0.0,
c) 2,15.2,10.3,11.4,7.5,8.3,12.0,0.0,0.0,
d) 3,15.6,10.1,12.3,9.4,2.2,23.3,0.0,0.0,
e) 4,11.9,9.1,3.8,4.4,2.6,0.0,18.0,0.0,D
f) 5,12.6,10.4,6.7,6.6,1.7,6.4,58.9,56.6,D
g) 6 to 10,8.9,7.2,5.5,4.5,1.7,2.0,0.0,0.0,0.0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.1,4.9,4.6,3.3,1.9,3.6,0.0,0.0,0.0
m) ALL,11.0,7.5,6.2,4.5,2.9,4.5,3.5,2.9,0.0
,           1987,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
b) 1,17.1,12.5,12.9,17.1,7.2,20.3,20.2,0.0,
c) 2,15.3,11.0,7.8,6.4,15.5,49.6,77.8,0.0,
d) 3,16.4,11.7,12.4,8.0,6.3,16.7,0.0,0.0,
e) 4,13.6,9.4,9.9,6.4,20.6,13.9,0.0,0.0,
f) 5,14.4,11.2,8.8,7.6,7.8,11.1,37.7,0.0,D
g) 6 to 10,11.6,6.9,5.4,6.6,7.5,6.0,0.0,0.0,0.0
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,9.2,6.1,4.9,4.2,5.9,4.7,5.5,6.0,D
m) ALL,11.9,7.9,6.6,6.0,7.4,8.1,8.2,3.2,4.8
,           1988,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,15.3,12.0,12.9,11.7,8.8,9.0,12.8,0.0,D
c) 2,15.4,10.8,8.8,12.7,11.8,22.4,20.2,26.0,
d) 3,12.7,10.8,6.6,11.0,6.1,10.6,,0.0,
e) 4,14.4,8.8,7.9,4.8,7.3,19.1,0.0,0.0,
f) 5,12.1,5.8,9.1,5.2,5.2,8.8,0.0,0.0,
g) 6 to 10,11.7,7.9,6.6,8.1,4.8,3.5,0.0,0.0,0.0
h) 11 to 15,9.0,3.5,5.5,5.1,7.2,0.0,0.0,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,8.9,4.7,3.5,2.8,2.8,3.7,2.2,5.0,0.0
m) ALL,11.5,7.2,6.0,5.9,4.5,5.5,4.6,5.3,0.0
,           1989,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
b) 1,12.4,9.0,9.8,9.8,14.4,13.5,0.0,0.0,
c) 2,15.3,12.4,10.1,12.8,11.4,3.3,11.8,0.0,D
d) 3,12.9,10.0,9.8,8.8,4.6,0.0,0.0,0.0,
e) 4,12.2,11.7,10.2,13.7,12.8,11.2,0.0,0.0,
f) 5,13.6,11.7,8.3,6.9,0.0,0.0,0.0,0.0,
g) 6 to 10,9.3,6.9,5.6,5.4,6.1,2.2,6.2,0.0,0.0
h) 11 to 15,8.0,4.7,3.2,2.5,9.5,7.9,0.0,44.2,0.0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,8.0,4.5,4.0,3.6,3.3,0.3,5.1,0.0,0.0
m) ALL,10.2,7.4,6.1,5.8,5.7,2.2,4.8,2.8,0.0
,           1990,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b) 1,10.5,9.1,7.7,5.5,1.5,0.0,0.0,0.0,D
c) 2,12.6,9.9,7.0,6.4,1.9,24.8,0.0,0.0,
d) 3,14.0,10.4,6.4,7.2,6.0,8.0,0.0,0.0,0.0
e) 4,15.1,7.5,6.4,10.9,12.6,15.3,0.0,0.0,
f) 5,11.1,6.9,6.1,5.5,20.7,6.7,0.0,0.0,
g) 6 to 10,8.4,5.8,5.1,6.4,4.5,6.7,7.1,0.0,0.0
h) 11 to 15,9.0,4.6,5.9,4.9,6.0,6.2,0.0,0.0,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.0,5.2,2.2,2.1,1.7,2.9,0.0,10.3,0.0
m) ALL,9.4,6.5,4.8,4.7,4.1,5.2,1.2,4.9,0.0
,           1991,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,11.3,12.0,6.5,9.8,6.1,3.3,11.1,,
c) 2,10.6,9.3,5.5,10.2,4.3,14.8,0.0,0.0,D
d) 3,13.7,11.5,8.3,7.3,7.5,0.0,0.0,0.0,
e) 4,14.3,7.6,9.5,11.6,5.8,0.0,0.0,0.0,0.0
f) 5,12.3,7.3,10.6,5.7,0.0,5.2,43.1,73.3,D
g) 6 to 10,10.8,6.9,4.5,5.3,1.1,6.1,0.0,0.0,0.0
h) 11 to 15,9.0,5.1,6.0,3.6,3.2,7.5,0.0,0.0,0.0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.4,3.1,2.6,1.7,3.6,1.0,0.0,9.2,0.0
m) ALL,9.9,6.5,5.2,4.8,3.3,3.4,3.1,7.3,0.0
,           1992,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,17.4,14.1,10.1,8.3,16.8,17.5,0.0,0.0,
c) 2,14.5,10.6,9.1,7.7,5.0,15.1,0.0,0.0,
d) 3,16.8,13.7,4.9,9.5,10.2,19.5,0.0,0.0,D
e) 4,15.0,14.4,6.7,7.8,7.9,21.9,0.0,0.0,
f) 5,13.9,8.6,7.7,2.7,2.2,4.1,0.0,0.0,D
g) 6 to 10,10.8,7.4,6.6,5.5,1.3,11.3,5.6,0.0,0.0
h) 11 to 15,7.7,5.1,5.1,3.6,2.0,0.0,0.0,0.0,0.0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.0,4.3,2.5,3.3,2.1,2.4,0.0,0.0,0.0
m) ALL,11.3,8.1,5.6,4.9,3.6,6.0,0.9,0.0,0.0
,           1993,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b) 1,19.5,15.8,12.4,18.1,11.7,0.0,0.0,0.0,
c) 2,16.3,12.4,10.3,5.9,4.0,0.0,0.0,0.0,D
d) 3,16.9,13.2,6.5,11.9,5.9,20.4,0.0,0.0,
e) 4,12.0,8.4,5.0,6.5,8.7,11.3,34.2,0.0,D
