Country: USA,,,,,,,,,
Variable: Job_Creation,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
d) 3,647,718,320,370,146,108,0,,D
e) 4,516,368,278,502,148,29,70,0,D
f) 5,375,245,610,224,129,254,0,14,D
g) 6 to 10,351,271,290,"3,407",239,9,,,D
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,583","1,929","1,971","3,235","2,461","2,517",244,475,525
m) ALL,"8,935","8,185","7,389","13,146","6,361","5,255","2,196","1,180",567
,           1984,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,801","2,887","2,842","2,802","2,240","1,706",367,699,
b) 1,"1,339",638,420,506,260,375,42,23,
c) 2,"1,070",624,582,766,326,278,128,,D
d) 3,602,613,608,585,383,121,11,143,D
e) 4,615,421,207,548,193,268,0,,
f) 5,400,433,406,502,117,67,35,,D
g) 6 to 10,767,719,990,978,310,172,0,74,192
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"2,208","1,546","2,030","3,269","2,016","1,210",545,577,232
m) ALL,"9,802","7,881","8,085","9,956","5,845","4,197","1,128","1,516",556
,           1985,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,268","3,013","3,032","3,477","3,102","1,783",279,933,
b) 1,"1,518",776,681,479,119,58,17,54,
c) 2,738,802,278,947,291,222,232,31,
d) 3,587,645,553,649,396,305,259,32,D
e) 4,541,493,524,621,322,147,407,73,D
f) 5,404,325,312,234,"1,015",414,59,,
g) 6 to 10,940,836,860,"1,096",455,488,402,88,129
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,261","1,895","1,963","3,517","2,887","1,791",418,707,304
m) ALL,"9,257","8,785","8,203","11,020","8,587","5,208","2,073","1,918",507
,           1986,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,212","3,107","3,589","4,018","2,500","2,518","2,500","1,257",
