Country: USA,,,,,,,,,
Variable: Job_Creation_Rate,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
f) 5,25.1,15.3,16.2,12.1,6.8,11.3,0.2,1.7,
g) 6 to 10,27.5,13.6,11.9,8.2,7.7,4.2,1.5,2.3,1.0
h) 11 to 15,17.1,11.0,8.8,6.4,4.5,6.3,12.6,0.0,0.0
i) 16 to 20,15.7,12.3,11.3,8.1,7.5,6.6,0.0,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,23.0,10.1,8.3,6.8,4.9,8.7,1.8,4.0,1.9
m) ALL,37.1,22.3,17.4,13.3,9.7,10.4,8.2,7.0,1.6
,           1994,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.1,198.1,199.9,199.9,199.9,199.9,199.9,200.0,D
b) 1,52.1,18.6,36.3,15.6,9.6,6.6,7.9,0.0,
c) 2,37.7,15.4,14.4,10.6,5.7,4.6,33.3,27.5,
d) 3,26.4,12.9,18.9,13.1,6.8,6.2,1.2,0.7,D
e) 4,26.7,17.2,12.9,10.0,7.7,2.3,1.7,5.3,
f) 5,28.8,16.9,10.3,9.1,6.2,11.2,4.0,,
g) 6 to 10,20.7,12.6,10.8,8.4,9.2,9.2,12.1,0.0,1.8
h) 11 to 15,16.3,9.6,8.5,7.8,5.3,4.0,2.8,2.5,3.3
i) 16 to 20,15.4,12.4,6.5,5.1,5.7,9.4,2.7,0.0,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,14.0,9.4,8.7,6.4,6.2,3.3,5.7,2.5,3.0
m) ALL,34.7,19.4,17.4,12.7,9.9,7.4,12.9,9.2,14.7
,           1995,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.8,197.7,200.0,200.0,199.9,200.0,200.0,,
b) 1,43.3,35.0,17.5,13.5,21.5,6.3,1.0,10.5,50.8
c) 2,23.7,14.3,12.5,15.1,33.2,5.4,0.0,0.0,
d) 3,22.4,12.9,9.9,6.6,6.9,2.0,,1.2,
e) 4,22.0,12.4,13.1,12.5,9.9,7.1,0.2,2.1,D
f) 5,18.2,17.3,10.8,10.9,6.8,10.4,1.9,3.8,
g) 6 to 10,23.4,10.6,10.3,8.7,10.9,9.0,0.8,0.0,2.1
h) 11 to 15,16.3,11.5,9.5,8.9,6.7,5.7,10.4,9.8,D
i) 16 to 20,11.9,9.8,6.5,4.6,7.1,6.4,3.4,0.0,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,10.8,7.7,9.3,6.3,6.0,4.7,3.3,1.6,1.5
m) ALL,31.1,19.8,15.9,12.9,13.2,10.7,8.9,2.7,9.6
,           1996,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,195.0,196.5,200.0,198.2,200.0,199.9,142.5,199.6,D
b) 1,48.9,21.5,23.0,12.6,8.6,23.7,0.0,,
c) 2,28.8,19.7,19.0,14.5,14.3,3.4,0.8,0.0,D
d) 3,26.2,17.3,14.9,6.1,11.3,8.5,0.5,2.7,
e) 4,18.1,14.9,24.9,11.0,1.8,4.0,0.0,3.2,
f) 5,22.6,11.5,10.2,9.7,6.8,8.5,1.3,2.1,D
g) 6 to 10,21.1,11.7,13.5,9.4,10.7,8.0,1.3,0.8,0.0
h) 11 to 15,13.9,9.4,11.1,10.1,6.7,15.0,1.6,15.2,D
i) 16 to 20,15.2,6.7,8.0,6.0,7.6,4.5,0.7,3.6,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,13.7,9.8,6.9,6.0,6.7,3.1,7.4,2.2,2.1
m) ALL,32.0,19.3,17.5,14.2,14.2,11.3,8.4,5.7,8.7
,           1997,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.2,198.6,200.0,199.9,199.9,199.9,200.0,,
b) 1,40.2,38.3,18.5,15.9,5.5,10.0,27.1,0.0,D
c) 2,29.3,17.5,21.5,6.4,12.5,12.5,16.1,,
d) 3,35.6,30.7,22.2,21.3,10.2,5.3,3.0,5.5,D
e) 4,25.1,12.9,13.7,10.3,11.7,4.4,15.9,5.3,
f) 5,36.1,8.8,15.1,6.4,6.2,5.8,2.4,3.0,
g) 6 to 10,22.0,14.0,11.7,11.9,9.7,8.4,5.1,5.9,8.0
h) 11 to 15,19.5,11.0,10.4,10.7,7.9,9.6,2.0,0.0,0.0
i) 16 to 20,18.9,11.5,10.2,13.3,5.5,7.2,5.7,0.4,2.0
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,18.1,9.9,9.3,8.9,7.5,6.3,0.9,6.1,2.4
m) ALL,34.9,22.4,17.7,15.8,11.8,10.6,9.0,4.6,4.1
,           1998,Initial Size,,,,,,,
