Country: USA,,,,,,,,,
Variable: Job_Destruction,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
a) 0,0,0,0,0,0,0,0,0,
b) 1,784,822,804,691,899,259,,0,
c) 2,516,533,755,665,723,261,0,2,
d) 3,508,509,625,483,192,621,401,596,
e) 4,382,487,542,804,556,446,480,0,D
f) 5,315,492,510,658,406,430,403,"1,089",D
g) 6 to 10,897,"1,478","1,321","2,023",770,690,141,982,61
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,174","1,614","2,356","3,590","2,491","3,086","1,493","1,896",0
m) ALL,"4,576","5,935","6,913","8,914","6,037","5,793","2,918","4,565",154
,           1987,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,854,787,914,"1,282",401,824,888,0,
c) 2,619,679,658,944,"1,052",924,548,0,
d) 3,434,676,667,783,398,385,5,0,
e) 4,354,465,510,634,591,437,47,0,
f) 5,375,551,671,809,601,354,437,0,D
g) 6 to 10,"1,246","1,689","1,749","2,392","1,678","1,901",199,904,256
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,050","1,675","2,300","3,372","3,409","4,010","2,626","2,537","1,485"
m) ALL,"4,932","6,522","7,469","10,216","8,130","8,835","4,750","3,441","5,035"
,           1988,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,"1,006",861,939,"1,296",895,541,450,10,D
c) 2,564,705,741,839,590,"1,031",440,972,
d) 3,405,617,619,"1,006",506,396,,83,
e) 4,360,455,503,755,361,579,214,0,
f) 5,293,391,502,552,408,358,387,108,
g) 6 to 10,"1,176","1,791","1,878","2,794","1,687","1,494",62,"1,480",0
h) 11 to 15,163,277,345,540,351,442,0,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,992,"1,405","1,986","3,254","2,601","3,156","1,494","1,278",644
m) ALL,"4,959","6,502","7,513","11,036","7,399","7,997","3,047","3,931",644
,           1989,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,758,750,822,"1,201",990,474,79,0,
c) 2,676,826,934,"1,138",964,399,279,0,D
d) 3,414,586,709,943,279,177,352,83,
e) 4,347,605,684,"1,080",634,526,0,0,
f) 5,272,494,429,483,85,156,153,1,
g) 6 to 10,999,"1,544","1,761","2,167","1,727","1,618","1,195",83,184
h) 11 to 15,270,473,468,537,755,491,16,738,0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,856,"1,329","2,031","2,820","2,753","2,338","1,454","1,145",462
m) ALL,"4,592","6,607","7,838","10,369","8,187","6,179","3,528","2,050","1,421"
,           1990,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,649,675,725,"1,032",658,592,167,0,D
c) 2,539,744,976,989,579,573,174,21,
d) 3,516,789,686,946,449,559,0,2,79
e) 4,378,473,683,860,572,544,396,0,
f) 5,292,447,478,549,709,658,17,20,
g) 6 to 10,901,"1,396","1,738","2,286","1,626","1,403",995,65,545
h) 11 to 15,440,688,809,945,734,744,427,0,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,732,"1,339","1,575","2,553","2,053","3,327",992,"1,570",409
m) ALL,"4,447","6,551","7,670","10,160","7,380","8,400","3,168","1,678","1,202"
,           1991,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,781,934,874,"1,187",748,563,660,,
c) 2,538,751,691,"1,520",655,"1,359",63,98,D
d) 3,516,792,"1,072","1,152",606,547,70,356,
e) 4,488,589,875,"1,171",725,298,38,305,0
f) 5,306,435,702,792,226,326,"1,416",810,D
g) 6 to 10,"1,081","1,693","2,012","2,705","1,745","2,423",571,130,306
h) 11 to 15,612,819,"1,122","1,358",981,"1,003",123,87,"1,314"
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,730,"1,115","1,623","3,157","2,737","3,320","1,516","2,721","2,599"
m) ALL,"5,052","7,128","8,971","13,042","8,423","9,839","4,457","4,507","4,953"
,           1992,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,"1,025","1,327","1,397","1,359","1,309","1,071",315,307,
c) 2,714,"1,004",994,"1,132",532,811,311,0,
d) 3,574,859,697,"1,213","1,018",927,261,190,D
e) 4,476,828,756,999,608,794,114,45,
f) 5,416,546,720,740,380,368,238,0,D
g) 6 to 10,"1,067","1,793","2,115","2,756","1,315","1,801",510,31,"1,206"
h) 11 to 15,688,"1,032","1,492","1,782","1,347",990,562,224,440
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,740,"1,108","1,612","3,249","2,628","3,018","1,190",692,"1,603"
m) ALL,"5,700","8,497","9,783","13,230","9,137","9,780","3,501","1,489","5,339"
,           1993,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,963,977,931,"1,426",680,538,0,469,
c) 2,778,"1,012",999,"1,152",606,400,99,103,D
d) 3,649,747,785,"1,112","1,078","1,199",342,295,
e) 4,400,549,545,"1,144",700,529,883,718,D
f) 5,406,593,793,"1,081",253,608,375,8,
g) 6 to 10,"1,120","1,691","2,220","2,959","1,658","1,815",938,"1,037",839
h) 11 to 15,711,971,"1,202","1,494","1,470",971,417,"1,005",772
i) 16 to 20,119,235,259,388,357,68,19,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,708,"1,052","1,726","2,828","3,262","3,658","3,077","1,144","2,179"
m) ALL,"5,854","7,827","9,460","13,584","10,064","9,786","6,150","4,779","4,986"
,           1994,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,885,954,774,"1,042",634,272,448,671,
c) 2,651,767,"1,058",907,373,737,111,0,
d) 3,583,798,"1,019","1,123",582,572,577,93,D
e) 4,469,631,758,999,498,991,33,659,
f) 5,363,492,654,875,464,897,551,,
g) 6 to 10,"1,153","1,665","2,409","3,137","1,890","1,641",419,119,323
h) 11 to 15,633,"1,042","1,398","1,651","1,390","1,625","1,052",370,288
i) 16 to 20,203,307,405,448,462,472,56,182,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,655,"1,014","1,666","3,403","2,527","3,393","1,598",515,529
m) ALL,"5,595","7,670","10,141","13,585","8,820","10,600","4,845","2,609","1,267"
,           1995,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,840,822,763,872,314,99,417,0,0
c) 2,674,706,804,679,248,217,383,144,
d) 3,512,586,819,707,203,170,,207,
e) 4,533,649,712,988,668,474,329,0,D
f) 5,468,436,654,407,424,161,0,22,
g) 6 to 10,"1,245","1,939","2,321","2,849","1,977","1,007","1,108",125,192
h) 11 to 15,651,919,"1,374","1,550","1,040",587,683,541,D
i) 16 to 20,299,391,575,697,920,468,54,85,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,602,875,"1,486","2,570","1,789","2,030","1,782",649,598
m) ALL,"5,824","7,323","9,508","11,319","7,583","5,213","4,756","1,773","3,119"
,           1996,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,898,685,604,"1,027",606,474,468,,
c) 2,626,687,748,538,580,351,155,53,D
d) 3,494,574,586,633,616,242,27,141,
e) 4,419,560,599,698,986,341,0,333,
f) 5,408,594,620,934,301,427,79,621,D
